# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/wDBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/450K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/450K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/450K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DIPC-DIPC
# weighted-Mean-cluster-lipid	 wStd-cluster-lipid	        Silhouette Coefficent
19.440298507462686	7.0 7.808826993561255	0.0 0.42218379459969735	0.7595004738436095
18.837606837606838	9.5 8.884787022018026	2.1563858652847827 0.3989062771403024	0.805353282071181
20.62135922330097	9.545454545454545 10.194341191429157	2.709029895591153 0.40763436113149215	0.7351560713065189
26.056603773584907	7.0 22.470454475036828	0.0 0.3489549016659024	-2
17.44	9.571428571428571 9.252372668672614	1.6781914463529615 0.48254636284052227	0.8521606479828139
33.91304347826087	7.0 26.740155512341296	0.0 0.42294399376874314	0.870617476935058
16.625	7.0 6.28223828401493	0.0 0.40482458572595836	0.8325022118148667
14.192307692307692	13.6 5.101678186203228	2.8000000000000003 0.5504891406179205	-2
20.435897435897434	7.9 11.920236772288934	1.374772708486752 0.43242779644718	0.7102313856939725
18.217391304347824	8.0 8.073340571121454	1.4142135623730951 0.47158696274575823	0.8068642141563407
15.012345679012345	9.5 7.094588142911684	0.5 0.4759978350561897	2
14.655555555555555	8.714285714285714 5.4957784022751115	1.9794866372215738 0.5346358687023625	0.7926103367105973
15.520408163265307	7.0 5.141328327996559	0.0 0.5209625485495747	0.8279389324172257
22.98230088495575	9.083333333333334 11.117221194853908	1.8008485654145256 0.4708501024717469	0.7925229760495852
14.333333333333334	8.0 6.296887616179412	1.4142135623730951 0.45903872859809786	0.796530217684235
18.189655172413794	12.0 7.327221086238027	0.0 0.4343741128513809	-2
16.554455445544555	11.9 6.632466272954299	4.158124577258358 0.492857163331911	0.8429868616197971
18.109756097560975	8.142857142857142 10.030448884200567	1.2453996981544782 0.4626162467786861	0.7926877005604083
15.178571428571429	9.285714285714286 7.285276597497231	1.1605769149479943 0.4895499963724681	0.7947838428106881
19.0990990990991	10.6 8.924058942947788	2.939387691339814 0.46624003974439365	0.8768618266187233
17.735042735042736	10.0 10.137004364051846	0.0 0.4404919783883412	-2
15.445454545454545	13.5625 5.819381978489662	2.4486922530199666 0.4548661571458082	0.7154937531441709
20.517857142857142	7.8 10.757042662215982	0.9797958971132712 0.4727953314136595	0.8833116285000286
12.52127659574468	9.571428571428571 4.509396155745494	1.049781318335648 0.47966772594554996	0.8845017637186897
17.881720430107528	10.333333333333334 7.0357756484700475	3.2998316455372216 0.45183947688974024	0.8361648867803225
17.88421052631579	7.0 6.977954998112175	0.0 0.4434998408552508	2
22.46846846846847	8.375 13.003686116227437	1.5761900266148114 0.46337933733063175	0.6089487923225642
12.479166666666666	7.25 3.547238264559565	0.4330127018922193 0.5429959256591674	0.8559173409771048
17.345238095238095	7.0 9.507508370730006	0.0 0.5251769453009704	0.8628571075079777
18.99009900990099	10.333333333333334 7.921014848352502	2.357022603955158 0.4658873122056238	0.8856835358790499
16.201834862385322	0.0 7.065590240073329	0.0 0.47872301139446366	-2
21.337078651685392	7.0 15.90981876197079	0.0 0.42019616477589705	0.8592409209162664
19.558823529411764	7.166666666666667 12.783700965707185	0.372677996249965 0.44374346064756637	0.6327561449262488
17.959183673469386	10.625 7.836229788156719	3.3888604279314896 0.4831512377532432	0.716880071641643
15.539325842696629	11.25 6.164516401702589	1.299038105676658 0.44819390614939486	2
18.75	10.0 11.02700808956842	0.0 0.5214983679065398	-2
15.777777777777779	7.2 5.909341270704171	0.39999999999999997 0.5090083642567008	0.8125581289723223
24.32323232323232	8.5 12.5616285076501	0.8660254037844386 0.4557627699215901	2
13.907216494845361	7.857142857142857 4.538682478853486	1.355261854357877 0.5490244729874595	0.7509470600875112
13.040816326530612	7.0 3.84367587493667	0.0 0.510081631071086	-2
17.15625	9.0 8.991116130427486	1.4142135623730951 0.45771241521322775	2
13.688888888888888	7.5 6.302811444011746	0.5 0.5054613485440874	0.5606417481938417
15.988095238095237	9.5 7.243213650785796	1.5 0.5200409529153064	0.8425632201415204
20.523364485981308	7.0 12.392600893457885	0.0 0.38416186477130243	-2
17.08653846153846	8.714285714285714 7.033040945482146	1.9794866372215738 0.45556860498753504	0.7768963303329011
15.64423076923077	7.0 5.993455195253802	0.0 0.48318042722384325	0.8665526794699234
17.646464646464647	7.0 6.615429059606755	0.0 0.4438662205822945	0.8743045936203242
29.89430894308943	10.25 23.2140317141353	2.222048604328897 0.3733725975174346	0.7852127287380193
19.43877551020408	9.4 11.504272787889542	1.4966629547095764 0.41909404455847465	0.865411336155333
17.571428571428573	9.0 8.202308516030758	1.4142135623730951 0.4421578441894807	2
21.813953488372093	12.555555555555555 14.832014108322056	4.969039949999533 0.43181837368815884	0.8539528101153377
15.821052631578947	7.5 7.038209920993175	0.5 0.5094206983685903	0.8322676736830378
20.12264150943396	7.0 9.800561044961295	0.0 0.4449545996491156	0.7849776582871975
24.735849056603772	8.6 14.271823333415913	1.2 0.4499248968473937	0.8689202512622399
22.016806722689076	8.25 11.759482634018674	1.0897247358851685 0.4376389567008373	0.6764728341189634
16.372340425531913	7.0 6.460986095861759	0.0 0.5005550970937749	-2
22.918367346938776	9.4 13.69393837998595	1.2 0.3796770223596277	0.8498353089002461
15.514851485148515	7.2 6.656514506405206	0.39999999999999997 0.4820867006861922	0.8345936680760514
14.863013698630137	10.333333333333334 5.589410409501144	2.211083193570267 0.5039017376064838	0.5014465804988448
14.092783505154639	8.625 4.701573490122949	1.3169567191065923 0.47446888218952077	0.7331044371885507
19.195652173913043	10.75 11.531845444562544	2.165063509461097 0.4682661428651124	-2
21.794871794871796	9.0 10.521072433668708	0.0 0.4610715923843086	-2
15.142857142857142	8.285714285714286 6.074369035848371	1.1605769149479943 0.49249148570847995	0.8194635890314184
16.482758620689655	8.2 7.942121186543053	0.7483314773547882 0.45311153337819865	0.7412293818867312
13.978260869565217	8.333333333333334 4.237457864019225	0.9428090415820634 0.4523665614205009	2
18.26	9.5 7.956908947575057	2.5 0.4731502578355724	0.5976033947278767
16.104166666666668	10.6 7.260737977108265	2.939387691339814 0.4268413579859054	0.8555042696108461
24.157894736842106	13.0 14.963334689886183	2.449489742783178 0.4248888597294124	-2
18.166666666666668	7.714285714285714 10.226599304428298	0.880630571852711 0.46397779396593986	0.6502564431399604
15.88888888888889	7.0 7.840440217604885	0.0 0.4664101825128013	0.8427397753584682
13.946236559139784	7.0 4.033103853947718	0.0 0.5422383387694528	0.7559263434925035
16.68032786885246	9.666666666666666 7.545779836115347	1.4907119849998598 0.433632464471562	0.8201397710040274
30.715447154471544	7.0 15.967202322363956	0.0 0.42239375525490275	0.8056609088133533
23.53153153153153	9.4 12.984273106526281	1.9595917942265424 0.4515104528572892	-2
13.37037037037037	7.888888888888889 4.57703457948901	0.9938079899999065 0.49914164730585736	0.758093666021014
15.950495049504951	8.0 6.236869355605133	1.3093073414159542 0.5153773096002231	0.8436886685055501
18.083333333333332	7.142857142857143 6.945722104688292	0.3499271061118826 0.502785924323074	0.8372888603858467
13.242857142857142	9.5 5.728215165266738	0.5 0.49075317770227217	2
25.923728813559322	7.833333333333333 18.068681013111515	0.8975274678557507 0.4462097146499713	0.8163696142411794
19.593406593406595	8.5 12.882374040625969	1.5 0.49265528784373913	0.9033634922635558
18.0	10.0 8.051557998728976	3.286335345030997 0.43667956026062327	0.6451235310495905
17.419642857142858	7.285714285714286 8.674303587585106	0.4517539514526256 0.49091331104384295	0.7260748244216586
13.535714285714286	7.8 4.478643578062417	0.9797958971132712 0.5031058002088731	0.7931011925415536
36.00826446280992	7.75 25.911003396007466	0.82915619758885 0.28554611228022164	0.6318942431617285
17.632653061224488	12.272727272727273 8.461663554179125	2.699862255439545 0.49100230725595573	0.6540882484466084
14.10752688172043	9.166666666666666 4.081066605236202	1.2133516482134197 0.5249655740777607	0.8505445982224729
22.723577235772357	8.666666666666666 10.187909950259854	1.247219128924647 0.4595881698479367	0.8056628484343601
18.534653465346533	12.0 8.266075674595022	3.1622776601683795 0.47790076957197547	0.896504758592332
15.102272727272727	8.2 7.308214202848104	0.9797958971132713 0.47316178700171874	0.8680806323313108
16.02857142857143	7.857142857142857 6.426814574750955	1.355261854357877 0.4557781410977337	0.737211200724949
20.03669724770642	8.0 8.720877202642543	1.0 0.4537621740342473	0.8709422795147947
18.727272727272727	10.272727272727273 8.923715063905922	2.987577586391815 0.5074787150290575	0.823990772489647
21.103092783505154	7.333333333333333 9.442702452685245	0.4714045207910317 0.5035181002501162	0.8685782356204793
17.01010101010101	7.0 9.391049843415493	0.0 0.4650177032751387	0.8899854191582096
20.48854961832061	11.0 9.92980432470486	0.0 0.42511354935960227	0.7926835501155527
18.371681415929203	9.4 10.494157405466938	1.9595917942265424 0.49431354183789034	0.9049387685110967
17.022222222222222	7.0 6.790479900857569	0.0 0.4858981866701014	0.8039371942758924
20.21359223300971	10.0 10.03745460078661	1.7320508075688772 0.4861951097040727	0.7029214946773441
17.233333333333334	11.666666666666666 8.857890393441444	3.2998316455372216 0.47102602020403417	0.8931086918969852
14.4	10.0 5.902541825349482	1.7320508075688772 0.48322022738370923	-2
17.705357142857142	7.0 5.805844335140027	0.0 0.45719608637274295	-2
16.166666666666668	8.333333333333334 6.9173694422085035	0.9428090415820634 0.5150005382606075	2
15.564356435643564	10.777777777777779 6.36577457753285	1.8121673811444545 0.48248197449068825	0.677320775903106
17.787037037037038	8.0 6.702750853092204	0.8944271909999159 0.4742117619593879	0.8497911615129344
16.730434782608697	11.2 6.637602682910561	3.4292856398964493 0.4844819443264457	0.8756357447348295
21.45	8.5 10.229736066976507	0.8660254037844386 0.44386070459844035	2
14.15625	7.666666666666667 3.972111437363425	0.9428090415820634 0.4597624474395943	0.838052196399446
24.33644859813084	7.666666666666667 12.521341725330318	0.9428090415820634 0.45952016677669016	0.739869068870864
20.233333333333334	9.0 9.067095578090164	1.4142135623730951 0.4058458757669499	-2
21.923728813559322	11.0 12.55371967272542	2.8284271247461903 0.38673867858158495	0.8609042608269973
16.690721649484537	8.0 9.495914286629583	0.7559289460184544 0.44754344597501033	0.6677262944982031
17.182795698924732	10.0 6.485627180620469	0.0 0.5096939095932146	-2
23.66393442622951	11.0 13.54870428487458	4.0 0.4739287901148633	0.6874256761076197
17.367924528301888	0.0 8.462264150943396	0.0 0.43322019138095724	-2
15.894736842105264	7.0 5.2379660259152745	0.0 0.5367793990522302	0.8680378762281303
18.036363636363635	8.333333333333334 7.550950900656964	1.4907119849998598 0.4358868294536628	0.677179045736057
19.64814814814815	8.0 9.730930843920497	1.4142135623730951 0.42074384894054684	0.6367406695442
17.8141592920354	9.666666666666666 10.823236779342198	1.4907119849998598 0.40487682396906327	0.8752432391197447
