# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/450K/4DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/450K/fixed_4DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/450K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC	CHOL-CHOL
3.7079862348232098 	 1.140039558137624	1.3284935687201673	1.2394531079654185
3.719369554993612 	 1.1496094588265797	1.3188641577724605	1.2508959383945717
3.665103380454191 	 1.1438929894210783	1.284442120799214	1.2367682702338987
3.7223227777376295 	 1.1707781308672418	1.3330631928782761	1.2184814539921116
3.7556236139623347 	 1.1612686627873698	1.3564160750621834	1.2379388761127816
3.786094197959538 	 1.176661213494619	1.3604918666881456	1.2489411177767733
3.745023082036236 	 1.1630750068580502	1.3217352824538597	1.2602127927243258
3.643631917237868 	 1.1556313455508702	1.2610260805599731	1.2269744911270246
3.6169238291638783 	 1.1379884534200406	1.2779673155069442	1.2009680602368937
3.7484512489607957 	 1.169135658264203	1.3399328411499036	1.2393827495466891
3.707398856673268 	 1.1435873078776382	1.333045719225729	1.2307658295699007
3.697464994272207 	 1.1586249302430494	1.3506518434616184	1.188188220567539
3.706589672742208 	 1.136539512279573	1.323869306014016	1.2461808544486186
3.728122742470597 	 1.1738114595115756	1.348072368003268	1.2062389149557533
3.6206021299076108 	 1.1545429273583991	1.2728431706019023	1.1932160319473093
3.6417337459414307 	 1.150438249858682	1.271615100534751	1.219680395547998
3.682626808344948 	 1.1690218425405532	1.3292360008384332	1.1843689649659614
3.7393834654975424 	 1.1547208607019734	1.3060685375959573	1.2785940671996117
3.637897628489357 	 1.1480036746708433	1.3099084255398725	1.1799855282786413
3.6779868160531413 	 1.141167466905621	1.2870218048900801	1.24979754425744
3.7345330880438468 	 1.1472022181603083	1.3114054998937235	1.2759253699898148
3.652855137716643 	 1.161430484444607	1.2741687756339046	1.2172558776381315
3.7357745438681995 	 1.1336825919835822	1.3404281308610175	1.2616638210235998
3.716102291522499 	 1.1559382914043062	1.337646053124943	1.22251794699325
3.702237132510282 	 1.144134949904466	1.3131417167850294	1.2449604658207867
3.714936145291621 	 1.1670966989420628	1.2660091087237597	1.2818303376257985
3.612470144676076 	 1.1346017100828987	1.2861820860034368	1.1916863485897404
3.748273692649245 	 1.1780502037035592	1.3267936492897663	1.2434298396559194
3.6421553231777417 	 1.1572324925275408	1.2729504589923177	1.211972371657883
3.7543746877814064 	 1.1770433166742564	1.3517571147348189	1.2255742563723315
3.693077233163724 	 1.1378350914005084	1.3139264555153456	1.2413156862478698
3.703030637345322 	 1.1617803740443011	1.3152970022174237	1.225953261083597
3.741565863139493 	 1.1356282480003108	1.3122000937925584	1.2937375213466238
3.6825341934750133 	 1.1610894443869648	1.309647409781011	1.2117973393070374
3.7785677682558845 	 1.187511624579106	1.3630385181112086	1.2280176255655701
3.7242573961031686 	 1.1364201396764944	1.3258291494384435	1.2620081069882307
3.65233065374523 	 1.1467849724702965	1.2941320780820642	1.2114136031928693
3.64682015182379 	 1.1580189506834349	1.307360972352544	1.1814402287878114
3.728391735133122 	 1.162171834595005	1.3141705093399123	1.252049391198205
3.6696041787040663 	 1.1535115755400502	1.2797187801981589	1.236373822965857
3.7017227915748196 	 1.1580390401703986	1.3049420261658011	1.23874172523862
3.6410168126313947 	 1.1615279383919326	1.2769113980348794	1.2025774762045824
3.7472490310494018 	 1.167906977330786	1.3386956110450163	1.2406464426735995
3.738370086530213 	 1.1567405286034755	1.3352943108959365	1.2463352470308007
3.672000468869571 	 1.1469933644807722	1.2998300562075995	1.2251770481811994
3.6612205059527962 	 1.1441697046339032	1.3030519791697308	1.213998822149162
3.694897421697478 	 1.1471925513301258	1.3160334267522695	1.2316714436150826
3.667547568573064 	 1.1371478649144653	1.294023942221791	1.2363757614368074
3.773813659838054 	 1.1716717447632092	1.3773675612896843	1.22477435378516
3.6485487555546854 	 1.1412045384557437	1.294854374137615	1.2124898429613267
3.6813821435748117 	 1.1469776344449696	1.295164268624075	1.239240240505767
3.632974760202308 	 1.1140459032359655	1.252057694468621	1.2668711624977216
3.7160504359032887 	 1.1465766864012008	1.3059445627983608	1.2635291867037273
3.6304366266594825 	 1.1571555858767621	1.3057438441106024	1.167537196672118
3.6683407547777214 	 1.1376414611435313	1.2702274756199339	1.2604718180142562
3.7071053633266975 	 1.1552143504270518	1.3030207289979407	1.248870283901705
3.6243592626958874 	 1.1320829956499436	1.2813874429134589	1.2108888241324849
3.628932270537814 	 1.1511899982887146	1.3392985584230666	1.138443713826033
3.6548598025769956 	 1.143206321055814	1.298297261555026	1.2133562199661556
