# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/423K/3DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/423K/fixed_3DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/423K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DIPC-DIPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
22	14 0.2318840579710145	0.06296296296296296 0.5833333333333334	0.2518518518518518 0.4166666666666667	0.7481481481481481 8.727272727272727	2.4285714285714284 9.724298610752056	2.226922466874271 21.954545454545453	9.714285714285714 19.029826523661775	3.899241161130337 0.3296037580461972	0.5494072931987716
27	11 0.15579710144927536	0.044444444444444446 0.4806763285024155	0.20185185185185187 0.5193236714975845	0.7981481481481482 4.777777777777778	2.1818181818181817 5.431958471813474	1.9917183909278768 14.74074074074074	9.909090909090908 10.064946845704586	3.4497574474564137 0.3888344511254356	0.6731774192385623
28	8 0.15096618357487923	0.025925925925925925 0.46256038647342995	0.12777777777777777 0.5374396135265701	0.8722222222222222 4.464285714285714	1.75 4.829094434904383	0.9682458365518543 13.678571428571429	8.625 8.904467463937781	1.9324531042175384 0.43802855628971876	0.6198721005450596
26	15 0.18719806763285024	0.04814814814814815 0.5181159420289855	0.2388888888888889 0.48188405797101447	0.7611111111111111 5.961538461538462	1.7333333333333334 7.05735170001832	1.339983416149452 16.5	8.6 14.406862680948004	2.602562839459085 0.31085010046154815	0.6627050822367853
29	14 0.19444444444444445	0.06111111111111111 0.5615942028985508	0.24444444444444444 0.4384057971014493	0.7555555555555555 5.551724137931035	2.357142857142857 3.7745628374098223	1.630387458644761 16.03448275862069	9.428571428571429 7.823407664891435	3.133101742780187 0.44926398804890205	0.6050587245182107
35	11 0.16183574879227053	0.06481481481481481 0.5217391304347826	0.21481481481481482 0.4782608695652174	0.7851851851851852 3.8285714285714287	3.1818181818181817 3.056475227500876	3.297883117675828 12.342857142857143	10.545454545454545 5.980649067225573	5.314878538997624 0.4476507408975981	0.5630525956715958
31	14 0.1642512077294686	0.06296296296296296 0.5108695652173914	0.2574074074074074 0.4891304347826087	0.7425925925925926 4.387096774193548	2.4285714285714284 5.084304877503802	1.2371791482634837 13.64516129032258	9.928571428571429 10.2471030905412	2.0861545523586047 0.3606842857693873	0.6034995105234074
32	10 0.14371980676328502	0.06481481481481481 0.4915458937198068	0.2074074074074074 0.5084541062801933	0.7925925925925926 3.71875	3.5 3.365582926849374	3.383784863137726 12.71875	11.2 7.542522683923463	6.257795138864806 0.44404816992958707	0.6501564786502834
27	8 0.12681159420289856	0.03518518518518519 0.4082125603864734	0.1425925925925926 0.5917874396135265	0.8574074074074074 3.888888888888889	2.375 3.7350525142159134	2.2325713874364688 12.518518518518519	9.625 6.545399121296154	3.461845606031557 0.41489159288043304	0.7433117563722282
31	7 0.15217391304347827	0.03333333333333333 0.4867149758454106	0.13148148148148148 0.5132850241545893	0.8685185185185185 4.064516129032258	2.5714285714285716 4.079338054074126	1.178030178747903 13.0	10.142857142857142 8.139905682262482	2.641891715558133 0.4171916867889347	0.7598370937000434
30	15 0.18115942028985507	0.044444444444444446 0.5434782608695652	0.2351851851851852 0.45652173913043476	0.7648148148148148 5.0	1.6 5.761944116355173	1.083205120618128 15.0	8.466666666666667 11.138521745126983	2.578543947441829 0.2945631358271653	0.5935115059591219
34	11 0.15217391304347827	0.044444444444444446 0.5241545893719807	0.19444444444444445 0.4758454106280193	0.8055555555555556 3.7058823529411766	2.1818181818181817 3.2315486340753816	1.6958871005616027 12.764705882352942	9.545454545454545 6.725976087175713	3.2853292726532097 0.4170460717676286	0.588018140363228
32	8 0.15217391304347827	0.04259259259259259 0.501207729468599	0.15555555555555556 0.49879227053140096	0.8444444444444444 3.9375	2.875 3.4635377506243525	2.4206145913796355 12.96875	10.5 7.6790476907947385	4.387482193696061 0.3792230041920183	0.6781143971756733
31	10 0.1497584541062802	0.04259259259259259 0.4891304347826087	0.17222222222222222 0.5108695652173914	0.8277777777777777 4.0	2.3 3.482676019681491	1.3453624047073711 13.064516129032258	9.3 7.770645690242751	2.758622844826744 0.4302735924656507	0.6444858482233433
34	15 0.18840579710144928	0.04259259259259259 0.5700483091787439	0.21666666666666667 0.42995169082125606	0.7833333333333333 4.588235294117647	1.5333333333333334 5.064975739206885	0.618241233033047 13.882352941176471	7.8 9.56637710600288	1.045625809423875 0.3579794200163998	0.6768662499335336
29	11 0.15096618357487923	0.03333333333333333 0.4806763285024155	0.17037037037037037 0.5193236714975845	0.8296296296296296 4.310344827586207	1.6363636363636365 4.043755921177668	0.9791208740244552 13.724137931034482	8.363636363636363 7.758850571307039	1.9198829165402616 0.4533341644882839	0.6386107430322809
33	17 0.1473429951690821	0.07777777777777778 0.4963768115942029	0.2962962962962963 0.5036231884057971	0.7037037037037037 3.696969696969697	2.4705882352941178 3.911791409237557	1.6491583257501397 12.454545454545455	9.411764705882353 7.612154989309349	2.498442421364153 0.39853775140677417	0.633112706402836
31	10 0.18115942028985507	0.03518518518518519 0.5628019323671497	0.1685185185185185 0.43719806763285024	0.8314814814814815 4.838709677419355	1.9 4.738972082591727	1.57797338380595 15.03225806451613	9.1 9.683653905714557	3.5341194094144583 0.37098195167825165	0.5422488869251976
31	10 0.1606280193236715	0.04259259259259259 0.5048309178743962	0.18888888888888888 0.49516908212560384	0.8111111111111111 4.290322580645161	2.3 3.6737389619375325	1.4177446878757822 13.483870967741936	10.2 7.820036167484778	4.190465367951393 0.44347502247620074	0.6448099703809874
34	10 0.13768115942028986	0.04259259259259259 0.4806763285024155	0.17962962962962964 0.5193236714975845	0.8203703703703704 3.3529411764705883	2.3 3.008638082951629	1.4177446878757822 11.705882352941176	9.7 5.898800534927847	2.72213151776324 0.45410943317496044	0.6374923208554294
31	14 0.17632850241545894	0.06111111111111111 0.5229468599033816	0.24444444444444444 0.47705314009661837	0.7555555555555555 4.709677419354839	2.357142857142857 4.820611314380036	1.493181782883348 13.96774193548387	9.428571428571429 8.581615273804593	2.5833059028607317 0.4075469153356927	0.6556702878907564
30	10 0.14371980676328502	0.02962962962962963 0.48188405797101447	0.1648148148148148 0.5181159420289855	0.8351851851851851 3.966666666666667	1.6 3.7725617585696622	0.9165151389911679 13.3	8.9 8.21441821839299	2.022374841615669 0.3862607590295789	0.6010835138346431
29	12 0.1497584541062802	0.044444444444444446 0.5024154589371981	0.2 0.4975845410628019	0.8 4.275862068965517	2.0 3.0614009833693836	1.6832508230603465 14.344827586206897	9.0 6.788813628868807	3.488074922742725 0.4385796579384366	0.6268825352251267
28	12 0.15458937198067632	0.05185185185185185 0.4746376811594203	0.20925925925925926 0.5253623188405797	0.7907407407407407 4.571428571428571	2.3333333333333335 4.716449719776909	2.5927248643506737 14.035714285714286	9.416666666666666 8.587707755262514	5.267167697686828 0.3934062335885817	0.6371336009185904
37	12 0.16666666666666666	0.05 0.5591787439613527	0.2037037037037037 0.44082125603864736	0.7962962962962963 3.72972972972973	2.25 2.595720476441723	1.5877132402714709 12.513513513513514	9.166666666666666 5.745134823632016	2.608745973749755 0.43824624205880647	0.6756686005066485
31	15 0.1473429951690821	0.05925925925925926 0.49033816425120774	0.24259259259259258 0.5096618357487923	0.7574074074074074 3.935483870967742	2.1333333333333333 4.02360361568973	1.203698005684519 13.096774193548388	8.733333333333333 8.50940594837106	1.8061622912192088 0.41244325417342087	0.5763395149644607
29	15 0.15942028985507245	0.053703703703703705 0.5084541062801933	0.25 0.4915458937198068	0.75 4.551724137931035	1.9333333333333333 4.530252386183445	1.3399834161494522 14.517241379310345	9.0 10.14590350374245	2.1291625896895083 0.3580937476852211	0.639373639954464
32	15 0.17632850241545894	0.06111111111111111 0.5241545893719807	0.27037037037037037 0.4758454106280193	0.7296296296296296 4.5625	2.2 4.629642939795682	2.1039645117412666 13.5625	9.733333333333333 7.652358705000701	4.625533002320441 0.3962731889543458	0.6336692451169705
32	13 0.15338164251207728	0.05 0.4867149758454106	0.22592592592592592 0.5132850241545893	0.774074074074074 3.96875	2.076923076923077 4.4193068956002595	1.6390212117432705 12.59375	9.384615384615385 8.543489388856289	3.1994822066285264 0.4128561549625754	0.5640196780377468
30	15 0.14251207729468598	0.06481481481481481 0.47101449275362317	0.2462962962962963 0.5289855072463768	0.7537037037037037 3.933333333333333	2.3333333333333335 5.137660513848259	2.8440972010268717 13.0	8.866666666666667 9.912954487269003	3.5377331097124265 0.43366978480434043	0.5804545934708273
25	11 0.17149758454106281	0.04814814814814815 0.49033816425120774	0.20185185185185187 0.5096618357487923	0.7981481481481482 5.68	2.3636363636363638 4.514155513493083	2.5680812530591886 16.24	9.909090909090908 8.677695546629877	5.680181582477567 0.415827735998931	0.550712354389187
33	12 0.1473429951690821	0.06296296296296296 0.5169082125603864	0.23148148148148148 0.4830917874396135	0.7685185185185185 3.696969696969697	2.8333333333333335 2.9489068183522096	1.724013405464767 12.969696969696969	10.416666666666666 6.369838247719642	2.9568658332016953 0.47832108025482317	0.6131984749933251
32	13 0.15458937198067632	0.05925925925925926 0.5	0.22407407407407406 0.5	0.7759259259259259 4.0	2.4615384615384617 3.427827300200522	1.8235799370968764 12.9375	9.307692307692308 6.402819203288502	3.313947573621233 0.4304254046230091	0.5932902416363679
27	14 0.1292270531400966	0.07407407407407407 0.4335748792270531	0.26481481481481484 0.5664251207729468	0.7351851851851852 3.962962962962963	2.857142857142857 3.7661403907810853	2.030381486221699 13.296296296296296	10.214285714285714 7.3070986024743485	3.143668726380769 0.4345104822019927	0.5975407713066407
29	10 0.1678743961352657	0.03888888888888889 0.5	0.1648148148148148 0.5	0.8351851851851851 4.793103448275862	2.1 4.4441306534754945	1.044030650891055 14.275862068965518	8.9 7.687412692968261	1.7578395831246945 0.41739336682755396	0.6711515084474289
26	14 0.20048309178743962	0.03888888888888889 0.5736714975845411	0.21481481481481482 0.42632850241545894	0.7851851851851852 6.384615384615385	1.5 6.019691552773493	1.0522085616183026 18.26923076923077	8.285714285714286 13.207100923098126	1.8680995472317172 0.2745074425349665	0.5938549978496793
36	10 0.1678743961352657	0.04814814814814815 0.5434782608695652	0.1962962962962963 0.45652173913043476	0.8037037037037037 3.861111111111111	2.6 3.5130927951954702	1.3564659966250536 12.5	10.6 6.348665651580303	3.52703841770968 0.419547765860329	0.5405030398634217
25	13 0.13043478260869565	0.04259259259259259 0.43719806763285024	0.21296296296296297 0.5628019323671497	0.7870370370370371 4.32	1.7692307692307692 5.081102242624133	1.3674145257408599 14.48	8.846153846153847 10.696242330837498	2.4759195291432436 0.41752141812748256	0.6148617805730553
34	10 0.17149758454106281	0.044444444444444446 0.5434782608695652	0.18888888888888888 0.45652173913043476	0.8111111111111111 4.176470588235294	2.4 4.9614430315198925	2.1540659228538015 13.235294117647058	10.2 9.084760424596697	4.935585071701227 0.3765661678638257	0.6299152053206032
32	13 0.18115942028985507	0.05925925925925926 0.5664251207729468	0.24074074074074073 0.4335748792270531	0.7592592592592593 4.6875	2.4615384615384617 4.7198881077839125	1.393136175098064 14.65625	10.0 9.593648207929036	2.7174648819470297 0.3539473443975629	0.6515030415019565
26	14 0.16908212560386474	0.06111111111111111 0.5	0.23333333333333334 0.5	0.7666666666666667 5.384615384615385	2.357142857142857 5.505779642108429	1.6303874586447609 15.923076923076923	9.0 10.919013328639448	2.6726124191242437 0.4056028348386786	0.6565475642255917
35	12 0.15579710144927536	0.04259259259259259 0.5205314009661836	0.20555555555555555 0.47946859903381644	0.7944444444444444 3.6857142857142855	1.9166666666666667 2.8861385826684325	0.7592027982620249 12.314285714285715	9.25 5.235982257808141	1.7380544678845176 0.4535469067318584	0.6562177979627274
27	13 0.16908212560386474	0.05925925925925926 0.5	0.2574074074074074 0.5	0.7425925925925926 5.185185185185185	2.4615384615384617 4.199091939200021	1.598816130063579 15.333333333333334	10.692307692307692 8.187614856418017	4.120952380301191 0.4458854237296837	0.5610658434823911
26	10 0.1751207729468599	0.044444444444444446 0.5181159420289855	0.17592592592592593 0.48188405797101447	0.8240740740740741 5.576923076923077	2.4 5.812275318556256	2.0591260281974 16.5	9.5 12.941436134786944	3.2939338184001206 0.33060439359056115	0.6570788648356202
31	15 0.17753623188405798	0.05185185185185185 0.5495169082125604	0.25555555555555554 0.4504830917874396	0.7444444444444445 4.741935483870968	1.8666666666666667 4.529243630762802	1.024152766382481 14.67741935483871	9.2 8.844123606809701	2.6633312473917576 0.41662935912074894	0.6016929082106287
24	11 0.16183574879227053	0.05925925925925926 0.46618357487922707	0.2222222222222222 0.533816425120773	0.7777777777777778 5.583333333333333	2.909090909090909 6.563260537940643	1.9750509984000393 16.083333333333332	10.909090909090908 12.513048744765959	3.964720452246641 0.364637432571493	0.6455688556393394
28	11 0.1497584541062802	0.044444444444444446 0.4927536231884058	0.18518518518518517 0.5072463768115942	0.8148148148148148 4.428571428571429	2.1818181818181817 4.731570046194055	1.991718390927877 14.571428571428571	9.090909090909092 10.090407649377314	2.8429992311112526 0.4007224123220959	0.6731419072198116
27	17 0.19685990338164253	0.08518518518518518 0.5446859903381642	0.32407407407407407 0.4553140096618358	0.6759259259259259 6.037037037037037	2.7058823529411766 6.9893118480819965	2.395208596647333 16.703703703703702	10.294117647058824 12.943795352771563	4.098273752553025 0.300032877540612	0.5874281004538231
29	12 0.16304347826086957	0.06296296296296296 0.4891304347826087	0.21851851851851853 0.5108695652173914	0.7814814814814814 4.655172413793103	2.8333333333333335 5.761201156302124	1.5723301886761005 13.96551724137931	9.833333333333334 8.872595385251847	2.4438130497691963 0.42866011612502264	0.5252536904371959
25	13 0.15217391304347827	0.05740740740740741 0.47342995169082125	0.2222222222222222 0.5265700483091788	0.7777777777777778 5.04	2.3846153846153846 6.34022081634386	2.338259100549333 15.68	9.23076923076923 13.077369766126521	3.141627362563406 0.3944796196306415	0.5529712716026323
32	11 0.18840579710144928	0.05185185185185185 0.5664251207729468	0.19444444444444445 0.4335748792270531	0.8055555555555556 4.875	2.5454545454545454 4.826683644076955	2.0164611829835306 14.65625	9.545454545454545 9.406146178829031	2.965364805509108 0.3976411508970793	0.5687295273276693
31	13 0.1570048309178744	0.040740740740740744 0.5289855072463768	0.2 0.47101449275362317	0.8 4.193548387096774	1.6923076923076923 4.5110570597195725	0.821313711694716 14.129032258064516	8.307692307692308 10.60961808161204	1.6817854699288806 0.4220355708591967	0.661901804461562
35	12 0.1570048309178744	0.08148148148148149 0.5289855072463768	0.27037037037037037 0.47101449275362317	0.7296296296296296 3.7142857142857144	3.6666666666666665 2.834193546888513	3.1446603773522015 12.514285714285714	12.166666666666666 5.678890377386003	6.792561290771612 0.43606334760889526	0.6247727082035291
27	12 0.1751207729468599	0.05925925925925926 0.5108695652173914	0.21666666666666667 0.4891304347826087	0.7833333333333333 5.37037037037037	2.6666666666666665 4.010616911520463	2.778888666755511 15.666666666666666	9.75 8.739014267660304	4.90110531751087 0.39161822057964973	0.5342311810240782
32	12 0.1280193236714976	0.05555555555555555 0.45652173913043476	0.22037037037037038 0.5434782608695652	0.7796296296296297 3.3125	2.5 2.973187473066574	1.848422751068236 11.8125	9.916666666666666 5.817202398919949	4.251633672941366 0.4717179359620958	0.6075745973683991
35	14 0.19082125603864733	0.09259259259259259 0.5797101449275363	0.3 0.42028985507246375	0.7 4.514285714285714	3.5714285714285716 4.563027995727828	2.969229955832361 13.714285714285714	11.571428571428571 8.389011276907524	5.447335989982176 0.41982749048072243	0.6065148044141407
26	9 0.15217391304347827	0.06481481481481481 0.4528985507246377	0.22037037037037038 0.5471014492753623	0.7796296296296297 4.846153846153846	3.888888888888889 5.702174400998998	3.634539385288028 14.423076923076923	13.222222222222221 10.378131879185924	7.176780116424507 0.40883813779446937	0.6027017258815659
27	17 0.17270531400966183	0.07222222222222222 0.4855072463768116	0.2962962962962963 0.5144927536231884	0.7037037037037037 5.296296296296297	2.2941176470588234 6.1813028401055865	1.1764705882352942 14.88888888888889	9.411764705882353 11.867582153616613	2.0596636941190116 0.4199352935375935	0.5403848299857028
25	12 0.16908212560386474	0.044444444444444446 0.5060386473429952	0.2 0.4939613526570048	0.8 5.6	2.0 6.609084656743322	1.2909944487358056 16.76	9.0 13.712126020424403	2.8284271247461903 0.35425749687598546	0.6234469202148311
33	11 0.15942028985507245	0.05740740740740741 0.5169082125603864	0.1962962962962963 0.4830917874396135	0.8037037037037037 4.0	2.8181818181818183 4.08989886516436	2.442732516826255 12.969696969696969	9.636363636363637 8.084721274724988	2.7393671224217027 0.4063708998220462	0.6829753968897306
32	15 0.1606280193236715	0.04814814814814815 0.5120772946859904	0.2351851851851852 0.48792270531400966	0.7648148148148148 4.15625	1.7333333333333334 3.649566541042922	1.0624918300339485 13.25	8.466666666666667 7.51248960065836	2.124983660067897 0.3894058544945061	0.665198183930915
33	10 0.1292270531400966	0.027777777777777776 0.4722222222222222	0.14444444444444443 0.5277777777777778	0.8555555555555555 3.242424242424242	1.5 3.3667744029893694	0.6708203932499369 11.848484848484848	7.8 7.075871130099136	0.9797958971132713 0.44836359864575914	0.5446895548869568
33	9 0.15217391304347827	0.037037037037037035 0.4963768115942029	0.1574074074074074 0.5036231884057971	0.8425925925925926 3.8181818181818183	2.2222222222222223 3.712832337574934	1.547598697464902 12.454545454545455	9.444444444444445 7.101390854340838	3.531166351571267 0.446152714971773	0.6710415953170138
30	10 0.15942028985507245	0.05925925925925926 0.5084541062801933	0.2074074074074074 0.4915458937198068	0.7925925925925926 4.4	3.2 4.393935214209088	2.5612496949731396 14.033333333333333	11.2 8.400330681321751	4.445222154178573 0.4346321790971444	0.6060667700157106
29	15 0.16545893719806765	0.05925925925925926 0.5084541062801933	0.25555555555555554 0.4915458937198068	0.7444444444444445 4.724137931034483	2.1333333333333333 3.6756097474375307	1.667999467092907 14.517241379310345	9.2 7.726446699286059	3.249615361854384 0.4172730519404508	0.5698384106061578
27	14 0.18719806763285024	0.07777777777777778 0.5144927536231884	0.2722222222222222 0.4855072463768116	0.7277777777777777 5.7407407407407405	3.0 5.6998544009513	2.3603873774083293 15.777777777777779	10.5 10.870733163231119	4.048809348790968 0.3911128082937695	0.5623537374167649
32	13 0.16666666666666666	0.05 0.5398550724637681	0.21666666666666667 0.4601449275362319	0.7833333333333333 4.3125	2.076923076923077 3.617988909601576	2.0925339244208376 13.96875	9.0 7.768061111854103	2.9612887007569473 0.43060862994049687	0.6694487929594514
36	13 0.16545893719806765	0.05555555555555555 0.5483091787439613	0.24074074074074073 0.45169082125603865	0.7592592592592593 3.8055555555555554	2.3076923076923075 3.921588711822207	1.8557443202792028 12.61111111111111	10.0 7.134726412950556	4.296689244236597 0.4287987781492138	0.5445928483954288
28	14 0.16908212560386474	0.06851851851851852 0.4927536231884058	0.2537037037037037 0.5072463768115942	0.7462962962962963 5.0	2.642857142857143 4.0	2.1249249686633593 14.571428571428571	9.785714285714286 7.594305062858293	3.0279311991752347 0.38863016199558925	0.5334629864455682
