# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSystem.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/298K/2DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/298K/fixed_2DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff.dat
# System consisting of species :	 DPPC	DIPC	CHOL
# Cluster-count	Core lipid to total lipid	        Cluster lipids to total lipids	        Outlier lipids to total lipids	        Silhouette Coefficent for lipid species
46 0.12808641975308643 0.3405349794238683 0.6594650205761317 0.5093408464111163	0.15302759297062762	0.8390915935995855
49 0.2911522633744856 0.5853909465020576 0.41460905349794236 0.24827849180198477	0.23440418363270712	0.6938991162021585
29 0.3461934156378601 0.5946502057613169 0.4053497942386831 0.22128977034125996	0.2598008995171451	0.841272601677951
29 0.4094650205761317 0.6754115226337448 0.3245884773662551 0.12403660688727142	0.2909035376889181	0.5128123736274492
31 0.3786008230452675 0.6414609053497943 0.3585390946502058 0.09171987975749976	0.061405217543117736	0.6938390328864947
34 0.367798353909465 0.6291152263374485 0.37088477366255146 0.10810776695297677	0.15817384178138616	0.662124815569574
30 0.4104938271604938 0.6733539094650206 0.32664609053497945 0.02693401894157828	0.0460361328702972	0.6646393010057764
23 0.43878600823045266 0.6630658436213992 0.3369341563786008 0.09737987092918013	-0.11916389601456252	0.6371460596670563
24 0.44084362139917693 0.6790123456790124 0.32098765432098764 0.18913158212031267	0.13519676785522639	0.29132481954697353
26 0.4130658436213992 0.668724279835391 0.33127572016460904 0.03183038181780515	0.32847378963706364	0.5594610081465136
22 0.4398148148148148 0.6759259259259259 0.32407407407407407 -0.06939316417955202	2	0.5575157390896612
19 0.43415637860082307 0.6656378600823045 0.3343621399176955 0.12813080673510654	0.120471584372794	0.5661543240053438
22 0.4537037037037037 0.6666666666666666 0.3333333333333333 0.18568830399319647	0.23943872643389277	0.5892527656999912
19 0.4691358024691358 0.6733539094650206 0.32664609053497945 -0.019919847242304292	0.10303926559789883	0.5243401604703625
26 0.4773662551440329 0.7083333333333334 0.2916666666666667 -0.020060555593364587	0.26954972808890826	0.4698011079243847
25 0.5041152263374485 0.720164609053498 0.27983539094650206 0.016396856970267354	0.13881449287887845	0.4129903266782219
22 0.49176954732510286 0.7052469135802469 0.29475308641975306 2	0.18699269137638871	0.4914014688133371
21 0.4963991769547325 0.6934156378600823 0.3065843621399177 0.030220464108174184	0.16908035077349748	0.6081665312950715
21 0.48662551440329216 0.7021604938271605 0.2978395061728395 -0.0010113715840554356	0.1333257046638538	0.5982182487251865
21 0.522633744855967 0.7253086419753086 0.27469135802469136 0.10986821276679432	2	0.48759058497782226
20 0.5334362139917695 0.7294238683127572 0.2705761316872428 0.07953963942078218	2	0.575539308478563
22 0.5416666666666666 0.7253086419753086 0.27469135802469136 2	0.2593535537704515	0.5086382457246769
20 0.5509259259259259 0.7242798353909465 0.2757201646090535 0.12989375411225174	0.2608411664492635	0.470519833719066
25 0.5565843621399177 0.7520576131687243 0.24794238683127573 0.09365563820856361	0.07636282633673214	0.5518817765941728
22 0.5375514403292181 0.7304526748971193 0.26954732510288065 0.13332959840587733	0.0780718922991735	0.4202363375168655
15 0.5329218106995884 0.7031893004115226 0.2968106995884774 0.25214044315018214	2	0.4615733595280092
18 0.5354938271604939 0.7253086419753086 0.27469135802469136 2	2	0.4042192791915949
21 0.5432098765432098 0.7289094650205762 0.27109053497942387 0.20819289919791678	0.1948086983822596	0.5391389203810139
21 0.5565843621399177 0.7469135802469136 0.25308641975308643 0.15225389108502443	2	0.437248894076598
22 0.5375514403292181 0.7325102880658436 0.2674897119341564 0.09105668823213427	2	0.4923200485902522
21 0.5468106995884774 0.7299382716049383 0.2700617283950617 2	2	0.39867815467232315
18 0.551440329218107 0.7145061728395061 0.2854938271604938 2	2	0.5033504226649201
20 0.5483539094650206 0.7299382716049383 0.2700617283950617 2	2	0.48353617931984744
19 0.5334362139917695 0.7222222222222222 0.2777777777777778 2	2	0.5075057432633037
17 0.5473251028806584 0.7119341563786008 0.2880658436213992 0.1703147896627165	2	0.4237829895837392
