# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/423K/4DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/423K/fixed_4DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/423K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC	CHOL-CHOL
4.298314622721871 	 1.329787512799029	1.488096708038966	1.4804304018838756
4.417343683330062 	 1.3113703335326692	1.4671771263477664	1.6387962234496265
4.2725612566662505 	 1.3250331103790016	1.4607043774706014	1.4868237688166475
4.465228501196049 	 1.3081983440493654	1.517065185861064	1.6399649712856197
4.374998016179221 	 1.3296495308609	1.489189931415872	1.5561585539024496
4.228976470287308 	 1.2939903301525693	1.3959529136563824	1.5390332264783564
4.304950023013719 	 1.2930510264194797	1.435747687406999	1.5761513091872403
4.329159322109099 	 1.3170436702276622	1.511995281019286	1.5001203708621507
4.462230685097349 	 1.3764506186791743	1.5591747496384434	1.5266053167797313
4.4344897083448185 	 1.3392880911064116	1.550228881358322	1.5449727358800844
4.416220025967732 	 1.3236265751678047	1.476839672622284	1.6157537781776428
4.235191261075984 	 1.317872827404173	1.4593966287560305	1.4579218049157807
4.332382856873231 	 1.2669692462633604	1.4401209033378857	1.6252927072719847
4.216803862424547 	 1.2927134670684968	1.3964289146937725	1.5276614806622781
4.301528126332748 	 1.3102993692843596	1.4275722180820125	1.5636565389663755
4.136769448536279 	 1.2778757072663804	1.3949180375911476	1.4639757036787513
