# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/323K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/323K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/323K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC	CHOL-CHOL
3.5104449192889953 	 1.1292555495560601	1.2129748837586565	1.168214485974279
3.718814286693173 	 1.2191604636816646	1.3224798208512445	1.1771740021602635
3.691284896358507 	 1.1882372365761669	1.334802804892435	1.1682448548899051
3.852927240714354 	 1.2445889802798766	1.3946546784536482	1.213683581980829
3.823438203090207 	 1.2508856549724465	1.4127860308346436	1.1597665172831169
3.7364885956713914 	 1.225087250921259	1.3638272663932012	1.1475740783569313
3.793507863679727 	 1.2284059650338857	1.375099090178328	1.1900028084675132
3.7536770916657485 	 1.2355247793488433	1.4080148450457892	1.110137467271116
3.803108917982544 	 1.2339065253830555	1.4047392359948783	1.1644631566046106
3.824669013332839 	 1.2299994820029414	1.3933044963887808	1.2013650349411167
3.8008329999453485 	 1.238987976759108	1.3850778470661078	1.1767671761201326
3.739334874906437 	 1.2308349822656663	1.3836409001655947	1.124858992475176
3.737040164475592 	 1.2282646663340504	1.363605074370228	1.1451704237713138
3.844046297178887 	 1.232883978081988	1.4229222767433742	1.1882400423535247
3.864039464557883 	 1.2522993023937374	1.4074320408199854	1.2043081213441598
3.731261136107962 	 1.226118852093483	1.3391900887382557	1.1659521952762237
3.8129832089276983 	 1.2291029904946686	1.414420645189315	1.1694595732437143
3.886520983136331 	 1.247748704873771	1.4287356559888948	1.2100366222736652
3.739952487876397 	 1.2242303129625944	1.3451199551795	1.1706022197343025
3.826204873342221 	 1.255563446986111	1.4080402358155473	1.1626011905405629
4.003322307118303 	 1.2810498631823504	1.5058832261954533	1.216389217740499
3.921238020109626 	 1.2821765230384168	1.456767015846426	1.1822944812247833
3.9706577036417596 	 1.285599808752805	1.4773821965217793	1.2076756983671753
3.8750208516555595 	 1.2558055843117675	1.459470482147033	1.159744785196759
3.901301561943621 	 1.2776134830370132	1.4133788834887087	1.2103091954178993
3.888362956199355 	 1.2582753238428797	1.4246994920527616	1.2053881403037134
3.9870352587928526 	 1.2978293009851094	1.4934489916704234	1.19575696613732
3.8532302345960727 	 1.2589298017277057	1.4283326063442523	1.1659678265241147
3.8401947266577166 	 1.2498121823894799	1.4384838328788965	1.1518987113893404
3.966940946691119 	 1.266727238953294	1.483720320859467	1.216493386878358
3.9759474147323672 	 1.2846791509740534	1.4689531797704407	1.222315083987873
3.9019150113232275 	 1.2631257550218913	1.4457627145896126	1.1930265417117236
3.9078821209681687 	 1.2605727833508382	1.4563640198552799	1.1909453177620506
3.8887145405005157 	 1.2422761918769756	1.42953551371175	1.21690283491179
3.8976012775579383 	 1.2453964179227817	1.4573378774030143	1.1948669822321418
3.8595895477138975 	 1.235717608353674	1.4377945481748133	1.18607739118541
3.9914087102502394 	 1.274480630599938	1.4815902663577316	1.2353378132925696
4.037213538498799 	 1.3114019526143244	1.5183257210108034	1.2074858648736706
3.8962541975990543 	 1.27227949739795	1.432494725098457	1.1914799751026472
3.8807573311096952 	 1.2711996480267302	1.4427585500988949	1.1667991329840701
3.914641679616251 	 1.2720911284161716	1.4755340786256448	1.1670164725744345
3.9504420047598923 	 1.2776644825053087	1.4764344442129727	1.1963430780416107
3.862608199408667 	 1.2480156613081412	1.4343984991339966	1.1801940389665293
3.9611871314731153 	 1.2768285900993337	1.457507067264383	1.2268514741093983
3.9336831211156236 	 1.2736845212676187	1.436400701073603	1.2235978987744018
3.8339611469988473 	 1.2566281869536244	1.4242828401715553	1.1530501198736678
3.81105587584322 	 1.2257503975547013	1.4007656489957947	1.1845398292927238
3.7597389402737686 	 1.2317107664915397	1.3686248834955648	1.1594032902866642
3.8956567186510225 	 1.276038106381732	1.4306219344824467	1.1889966777868435
3.8067172360883315 	 1.241141272902087	1.3865048599447714	1.1790711032414731
3.8018967892471296 	 1.2400977345832027	1.3768617690443001	1.1849372856196267
3.869851450822276 	 1.2625014258691611	1.4250727307244397	1.1822772942286754
3.848190535012715 	 1.2569652153579898	1.3978157048017112	1.1934096148530136
3.803104273827218 	 1.2373896608525623	1.4187559271804244	1.1469586857942315
3.766398456738238 	 1.2323486031252093	1.3683096473280285	1.1657402062850002
3.8340185984474418 	 1.2503767079411068	1.4104202157438714	1.1732216747624635
3.7898232046567237 	 1.2357858609783818	1.405411286241911	1.1486260574364309
3.805025543715058 	 1.2505528477553418	1.3952192647917054	1.1592534311680107
3.7672199211531825 	 1.2372345524569357	1.3641837694816108	1.1658015992146358
3.7325763257266495 	 1.2247619032563253	1.3517660080509764	1.156048414419348
3.838779828854789 	 1.2606134997080747	1.4157897357257991	1.1623765934209151
3.9299399127686496 	 1.2680655099521754	1.4540046489314347	1.2078697538850398
3.8949047275184894 	 1.2535886618394474	1.4596754158080916	1.1816406498709509
3.881711556549296 	 1.2664202869634662	1.4215158380177892	1.193775431568041
3.8377031202635354 	 1.2492956666825	1.4089717627016118	1.179435690879424
3.9758069298246532 	 1.270582750565186	1.4809282362292158	1.2242959430302514
4.002268396152623 	 1.3058222840337654	1.5029692354590614	1.1934768766597963
