# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:32:28 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_DAPC_CHOL/423K/multi_west/clucounttotal.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
4.222400000000000375e+00 3.838749742780651897e-03 3.422400909882886033e+00 -2.415810199649218948e+00
4.667199999999999349e+00 0.000000000000000000e+00 inf -inf
5.112000000000000099e+00 1.686092226327178673e-02 1.942548983310440569e+00 -1.773118673904909626e+00
5.556800000000000850e+00 0.000000000000000000e+00 inf -inf
6.001599999999999824e+00 3.895246375124479521e-02 1.105205611129493448e+00 -1.409465067908463487e+00
6.446400000000000574e+00 0.000000000000000000e+00 inf -inf
6.891199999999999548e+00 6.703167232653539642e-02 5.623824066647329367e-01 -1.173719945560377509e+00
7.336000000000000298e+00 0.000000000000000000e+00 inf -inf
7.780800000000000161e+00 9.391868569943527534e-02 2.251182734984347178e-01 -1.027247993582370622e+00
8.225600000000000023e+00 0.000000000000000000e+00 inf -inf
8.670400000000000773e+00 0.000000000000000000e+00 inf -inf
9.115200000000001523e+00 1.036332977111563830e-01 1.266889509860331664e-01 -9.845006819577591939e-01
9.559999999999998721e+00 0.000000000000000000e+00 inf -inf
1.000479999999999947e+01 1.101871959635507270e-01 6.536693475990862368e-02 -9.578688686915716177e-01
1.044960000000000022e+01 0.000000000000000000e+00 inf -inf
1.089440000000000097e+01 1.075816649182017859e-01 8.929740283033282822e-02 -9.682617389239187577e-01
1.133920000000000172e+01 0.000000000000000000e+00 inf -inf
1.178400000000000070e+01 9.204897756570566691e-02 2.452268354119859772e-01 -1.035981031060435820e+00
1.222879999999999967e+01 0.000000000000000000e+00 inf -inf
1.267360000000000042e+01 0.000000000000000000e+00 inf -inf
1.311840000000000117e+01 7.624300376542780810e-02 4.336219782679160417e-01 -1.117800002020141070e+00
1.356320000000000014e+01 0.000000000000000000e+00 inf -inf
1.400800000000000090e+01 6.952409673148637892e-02 5.258742276100112356e-01 -1.157864644852575786e+00
1.445279999999999987e+01 0.000000000000000000e+00 inf -inf
1.489760000000000062e+01 6.681644377245786470e-02 5.655984211422602215e-01 -1.175116642901688602e+00
1.534240000000000137e+01 0.000000000000000000e+00 inf -inf
1.578719999999999857e+01 6.813929412763089499e-02 5.459935826189554753e-01 -1.166602369712413045e+00
1.623199999999999932e+01 0.000000000000000000e+00 inf -inf
1.667680000000000007e+01 0.000000000000000000e+00 inf -inf
1.712160000000000082e+01 6.910139924594517480e-02 5.319726555016326408e-01 -1.160513158434192116e+00
1.756640000000000157e+01 0.000000000000000000e+00 inf -inf
1.801120000000000232e+01 7.734287274664677914e-02 4.192992057765989600e-01 -1.111579700961606409e+00
1.845600000000000307e+01 0.000000000000000000e+00 inf -inf
1.890080000000000382e+01 7.511528050293223013e-02 4.485236288291978290e-01 -1.124271706630156409e+00
1.934560000000000102e+01 0.000000000000000000e+00 inf -inf
