# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/450K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/450K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/450K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DIPC-DIPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
31	7 0.16183574879227053	0.012962962962962963 0.5205314009661836	0.09074074074074075 0.47946859903381644	0.9092592592592592 4.32258064516129	1.0 3.467704425903662	0.0 13.903225806451612	7.0 7.072686393441971	0.0 0.42218379459969735	0.7595004738436095
28	6 0.14130434782608695	0.018518518518518517 0.4384057971014493	0.0962962962962963 0.5615942028985508	0.9037037037037037 4.178571428571429	1.6666666666666667 3.665023595992756	0.7453559924999299 12.964285714285714	8.666666666666666 6.884154387624747	2.054804667656325 0.3989062771403024	0.805353282071181
30	7 0.12439613526570048	0.020370370370370372 0.43478260869565216	0.10555555555555556 0.5652173913043478	0.8944444444444445 3.433333333333333	1.5714285714285714 3.809491071287898	1.049781318335648 12.0	8.142857142857142 8.0	2.0995626366712954 0.40763436113149215	0.7351560713065189
31	2 0.1280193236714976	0.003703703703703704 0.42391304347826086	0.025925925925925925 0.5760869565217391	0.9740740740740741 3.4193548387096775	0.6666666666666666 5.475895528754308	0.4714045207910317 11.32258064516129	4.666666666666667 9.326988577290942	3.299831645537222 0.3489549016659024	-2
27	4 0.12077294685990338	0.012962962962962963 0.4106280193236715	0.06481481481481481 0.5893719806763285	0.9351851851851852 3.7037037037037037	1.75 3.21817540684866	0.82915619758885 12.592592592592593	8.75 5.832598425193934	1.7853571071357126 0.48254636284052227	0.8521606479828139
20	3 0.1388888888888889	0.005555555555555556 0.3864734299516908	0.03888888888888889 0.6135265700483091	0.9611111111111111 5.75	1.0 7.401857874885197	0.0 16.0	7.0 13.971399357258385	0.0 0.42294399376874314	0.870617476935058
30	6 0.13526570048309178	0.011111111111111112 0.4504830917874396	0.07777777777777778 0.5495169082125604	0.9222222222222223 3.7333333333333334	1.0 2.780087928265739	0.0 12.433333333333334	7.0 5.970389899793443	0.0 0.40482458572595836	0.8325022118148667
24	2 0.09420289855072464	0.009259259259259259 0.34299516908212563	0.04259259259259259 0.6570048309178744	0.9574074074074074 3.25	1.6666666666666667 1.920286436967152	1.699673171197595 11.833333333333334	7.666666666666667 4.355711448457327	6.128258770283412 0.5504891406179205	-2
25	8 0.09420289855072464	0.018518518518518517 0.35144927536231885	0.10925925925925926 0.6485507246376812	0.8907407407407407 3.12	1.25 3.6256861419598914	0.6614378277661477 11.64	7.375 7.636124671585712	0.9921567416492215 0.43242779644718	0.7102313856939725
30	5 0.1388888888888889	0.011111111111111112 0.4746376811594203	0.07037037037037037 0.5253623188405797	0.9296296296296296 3.8333333333333335	1.2 3.0120129850686603	0.4 13.1	7.6 6.8232445849952255	1.2 0.47158696274575823	0.8068642141563407
