# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/450K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/450K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/450K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC
2.374028162346346 	 1.1212651642249134	1.2527629981214328
2.4836139830860917 	 1.1677519827845533	1.3158620003015384
2.4747492826278163 	 1.1457833573247405	1.3289659253030761
2.4809223452900286 	 1.171180343673866	1.3097420016161627
2.4643790997107615 	 1.164282332182247	1.3000967675285142
2.4888366954478154 	 1.1579505757509403	1.330886119696875
2.491823331027979 	 1.1681735110704106	1.3236498199575684
2.4518000433629545 	 1.1524269706696426	1.299373072693312
2.5113131272759905 	 1.1502061469729825	1.361106980303008
2.5396980303622696 	 1.1775028275354436	1.3621952028268258
2.442796285127333 	 1.142378169336833	1.3004181157905
2.458152895574434 	 1.1443536027626782	1.3137992928117557
2.436786755458648 	 1.1428068230373227	1.2939799324213257
2.4805449121898677 	 1.1567771573006411	1.3237677548892264
2.4966503422948296 	 1.1766973002891135	1.3199530420057162
2.4295485638757066 	 1.154501968574428	1.2750465953012788
2.5527102542317177 	 1.1673786441454128	1.385331610086305
2.436594560760619 	 1.144160116821391	1.2924344439392281
2.467409311129259 	 1.143942731820127	1.3234665793091323
2.480481184021597 	 1.153341882637465	1.3271393013841317
2.471078899259883 	 1.1737279620245848	1.297350937235298
2.5719477792799736 	 1.1835534824616736	1.3883942968183
2.4805114474859202 	 1.1566113478391151	1.3239000996468053
2.4056050111172187 	 1.14024916155057	1.2653558495666488
2.444819873427053 	 1.1329672255949736	1.3118526478320796
2.4453653197879155 	 1.1472388929998405	1.298126426788075
2.492944905533081 	 1.1674036129540537	1.325541292579027
2.4584036200290647 	 1.158181944588463	1.3002216754406017
2.3998481725933125 	 1.1368560990325818	1.2629920735607305
2.524264270840117 	 1.1790452216735428	1.345219049166574
2.4155747532339547 	 1.147772292095693	1.2678024611382617
2.4198352017995752 	 1.1384034367512808	1.2814317650482945
2.4601275291120146 	 1.148714553919485	1.3114129751925299
2.5051893740247766 	 1.1638731573821315	1.341316216642645
2.4262292159164267 	 1.1322464495123292	1.2939827664040975
2.470647892631252 	 1.1336396172924115	1.3370082753388408
2.4576274213132594 	 1.1500533424258033	1.3075740788874561
2.4963001589336438 	 1.1593008236362816	1.3369993352973624
2.4619381654137817 	 1.1477674982795971	1.3141706671341846
2.485493466175912 	 1.1674547285215262	1.3180387376543856
2.443950132757025 	 1.153080090328546	1.290870042428479
2.4467589198484 	 1.1494570502516162	1.2973018695967842
2.484194713948903 	 1.153648038691236	1.3305466752576673
2.4951085236389936 	 1.1601506367360728	1.334957886902921
2.4588487760134408 	 1.152271016234261	1.3065777597791794
2.4499213731395573 	 1.1586929796143086	1.2912283935252487
2.4281605136048126 	 1.1475530729468444	1.2806074406579682
2.4954490175861315 	 1.1690027951279607	1.3264462224581708
2.4317139023422323 	 1.1590052079554156	1.2727086943868167
2.4802342376717768 	 1.1559169918742056	1.3243172457975712
2.5048221438503147 	 1.146747914721818	1.3580742291284968
2.487184853383214 	 1.1492307357474973	1.3379541176357166
2.4733148147960398 	 1.1676890134064588	1.305625801389581
2.483528648982888 	 1.1671506395109028	1.3163780094719852
2.51503653381476 	 1.1685146564013986	1.3465218774133614
2.4562655217856486 	 1.1374463392272829	1.3188191825583657
2.4702906287091175 	 1.1555854696690369	1.3147051590400807
2.4795672267271467 	 1.1520002706469084	1.3275669560802381
2.444640792303294 	 1.130876391095697	1.3137644012075969
2.4793304651625814 	 1.1800791679506768	1.2992512972119044
2.427768705385195 	 1.1529667575921123	1.274801947793083
2.475630705158339 	 1.178181936649644	1.297448768508695
2.4516300545267775 	 1.1498184050143816	1.3018116495123957
2.49619526061652 	 1.150635721960632	1.345559538655888
2.3766341118082064 	 1.1234566831423527	1.253177428665854
2.4451105782122484 	 1.1414892240705847	1.3036213541416637
2.421587554493027 	 1.13695591366811	1.2846316408249172
2.4479181133670167 	 1.140465216233522	1.3074528971334947
2.5024998974468087 	 1.153499709613434	1.3490001878333748
2.4562057959360493 	 1.1506031278225872	1.305602668113462
2.494485530039827 	 1.158326290063809	1.336159239976018
2.5185126404336438 	 1.160217018488827	1.3582956219448168
2.4445348761875723 	 1.147573293398311	1.2969615827892613
2.4664883644568607 	 1.159947123249407	1.3065412412074537
2.5495693673621185 	 1.1737691501877654	1.375800217174353
2.4873481512979323 	 1.1519498271645667	1.3353983241333656
2.528935889998087 	 1.1592149270957877	1.3697209629022993
2.461795529796547 	 1.1456601040547754	1.3161354257417717
2.5118747782529107 	 1.1834604926191967	1.3284142856337142
2.452405717671854 	 1.1358977144246976	1.3165080032471566
2.5076178775416125 	 1.1554796071097544	1.3521382704318583
2.5398840964896245 	 1.172444426437302	1.3674396700523226
2.496040667039823 	 1.149252467157147	1.3467881998826765
2.4908003142070587 	 1.1708477138208409	1.3199526003862179
2.5252998272527565 	 1.156251544211682	1.3690482830410744
2.460816717775353 	 1.157415272157722	1.3034014456176308
2.5108462974024177 	 1.169406323401783	1.3414399740006346
2.5212143084979255 	 1.1633189347217852	1.3578953737761406
