# created by program: /home/aporutho/.conda/envs/westpa-2020.02/westpa-2020.03/lib/west_tools/plothist.py
# created by user:    aporutho
# created on host:    bhc0136
# created at:         Mon Aug  8 03:44:31 2022
# source data: /gpfs/fs2/scratch/aporutho/LipidPhase/Simulation/Weighted_Ensemble_3/Analysis/ClusterLipids2Total_AuxData/DPPC_POPC_CHOL/298K/multi_west/clucounttotal.h5 dimension 0
# column 0: midpoint of bin
# column 1: probability in bin
# column 2: -ln P
# column 3: log10 P
2.272500000000000075e-01 0.000000000000000000e+00 inf -inf
6.817500000000000782e-01 0.000000000000000000e+00 inf -inf
1.136249999999999982e+00 0.000000000000000000e+00 inf -inf
1.590750000000000108e+00 0.000000000000000000e+00 inf -inf
2.045250000000000234e+00 0.000000000000000000e+00 inf -inf
2.499750000000000139e+00 0.000000000000000000e+00 inf -inf
2.954250000000000043e+00 0.000000000000000000e+00 inf -inf
3.408750000000000391e+00 0.000000000000000000e+00 inf -inf
3.863250000000000295e+00 0.000000000000000000e+00 inf -inf
4.317750000000000199e+00 0.000000000000000000e+00 inf -inf
4.772249999999999659e+00 0.000000000000000000e+00 inf -inf
5.226750000000000895e+00 0.000000000000000000e+00 inf -inf
5.681250000000000355e+00 0.000000000000000000e+00 inf -inf
6.135749999999999815e+00 3.356470920417624023e-05 8.725529729468624041e+00 -4.474117111076072462e+00
6.590250000000000163e+00 0.000000000000000000e+00 inf -inf
7.044750000000000512e+00 3.760211695086629894e-05 8.611944572463849923e+00 -4.424787704162784330e+00
7.499249999999999972e+00 0.000000000000000000e+00 inf -inf
7.953750000000001208e+00 5.256546028277079641e-04 5.974360574726492956e+00 -3.279299528389131080e+00
8.408250000000000668e+00 0.000000000000000000e+00 inf -inf
8.862750000000000128e+00 1.453032461155883380e-03 4.957596919057067453e+00 -2.837724683332121689e+00
9.317250000000001364e+00 0.000000000000000000e+00 inf -inf
9.771750000000000824e+00 0.000000000000000000e+00 inf -inf
1.022625000000000028e+01 4.100472986912889056e-03 3.920147314459229371e+00 -2.387166044802570219e+00
1.068074999999999974e+01 0.000000000000000000e+00 inf -inf
1.113525000000000098e+01 8.745343550355656054e-03 3.162728251131937007e+00 -2.058223125111197316e+00
1.158975000000000044e+01 0.000000000000000000e+00 inf -inf
1.204424999999999990e+01 1.508790169752355532e-02 2.617356433583014841e+00 -1.821371154164153738e+00
1.249875000000000114e+01 0.000000000000000000e+00 inf -inf
1.295325000000000060e+01 2.385660414637174459e-02 2.159188561761922198e+00 -1.622391375646896838e+00
1.340775000000000006e+01 0.000000000000000000e+00 inf -inf
1.386224999999999952e+01 4.176181536242986464e-02 1.599267230225324798e+00 -1.379220631060631419e+00
1.431675000000000075e+01 0.000000000000000000e+00 inf -inf
1.477125000000000021e+01 0.000000000000000000e+00 inf -inf
1.522575000000000145e+01 6.141694746406645838e-02 1.213563829780017755e+00 -1.211711772595914116e+00
1.568025000000000091e+01 0.000000000000000000e+00 inf -inf
1.613475000000000037e+01 7.617691336187557005e-02 9.981912016443841296e-01 -1.118176628643607451e+00
1.658924999999999983e+01 0.000000000000000000e+00 inf -inf
1.704375000000000284e+01 1.140007364625562764e-01 5.950447356059211934e-01 -9.430923430443063360e-01
1.749824999999999875e+01 0.000000000000000000e+00 inf -inf
1.795275000000000176e+01 1.394484530654830912e-01 3.935546232777906717e-01 -8.555862991021327968e-01
1.840724999999999767e+01 0.000000000000000000e+00 inf -inf
1.886175000000000068e+01 1.635177119911158661e-01 2.343283294865061706e-01 -7.864351983346720143e-01
1.931625000000000369e+01 0.000000000000000000e+00 inf -inf
1.977074999999999960e+01 0.000000000000000000e+00 inf -inf
2.022525000000000261e+01 1.861675467423207497e-01 1.046025869938818076e-01 -7.300960242093230690e-01
2.067974999999999852e+01 0.000000000000000000e+00 inf -inf
