# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/423K/3DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/423K/fixed_3DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/423K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC	CHOL-CHOL
4.296509439492516 	 1.280251169990522	1.4635516491017406	1.5527066204002535
4.124845421509152 	 1.2523357006764293	1.3809798995109093	1.4915298213218129
4.402866730724993 	 1.3042001345432246	1.4414652739326563	1.6572013222491124
4.1255061362646845 	 1.2749472193943987	1.4312011404816385	1.419357776388647
4.468649996895882 	 1.355570142202327	1.5996406593709496	1.5134391953226056
4.483908551588324 	 1.3471923369528744	1.5159002120784824	1.6208160025569671
4.416089516541865 	 1.331787834598574	1.5076699267829896	1.5766317551603015
4.0850343811258405 	 1.2390196067527246	1.4093906252633017	1.4366241491098144
4.3504964061025495 	 1.3407297921363952	1.505270291560318	1.5044963224058363
4.30237515593057 	 1.3225839409475886	1.4760871406921305	1.5037040742908512
4.468180614035706 	 1.359467667812875	1.4675692615135028	1.6411436847093284
4.321354609762627 	 1.3064914109515153	1.4671013731580562	1.5477618256530552
4.231066795667877 	 1.325215354784357	1.4854665054657703	1.420384935417749
4.320691356689608 	 1.3229528792288439	1.4940582063698042	1.5036802710909596
4.229992748075801 	 1.2971427444738202	1.4668974975470666	1.4659525060549141
4.250853260579811 	 1.2946617558780111	1.432325630270837	1.5238658744309634
4.274848091375592 	 1.272316685697637	1.4538898816326091	1.5486415240453462
4.290751946458444 	 1.3047110842170868	1.455149476604638	1.530891385636719
4.229828384747098 	 1.300199503246189	1.489899459791213	1.4397294217096954
4.273857210650551 	 1.2997607054300486	1.452180893942761	1.5219156112777408
4.167829981345274 	 1.266544766801455	1.3999455744167402	1.5013396401270787
4.336652210959662 	 1.2738234886591278	1.4086554841063728	1.6541732381941616
4.243283051388698 	 1.3082247876028	1.4984091431987012	1.4366491205871967
4.394697304802909 	 1.3462376359403763	1.5008918974643293	1.547567771398204
4.348380829456433 	 1.291091402825522	1.4805978115291019	1.5766916151018084
4.288051138717201 	 1.298728778870755	1.4529223726756229	1.5363999871708232
4.045431868600816 	 1.2469808823757391	1.3854797525420668	1.41297123368301
4.34488740535507 	 1.2821318917749316	1.4106629509571782	1.65209256262296
4.346486296804101 	 1.3469254676069173	1.4927622976483899	1.5067985315487937
4.284996469441408 	 1.283342482690984	1.415746855180982	1.5859071315694417
4.110489122117087 	 1.2592129870746422	1.3572246650270625	1.4940514700153826
4.2047842422723205 	 1.2855641182258077	1.4279438606306658	1.491276263415847
4.354856641847759 	 1.3059273591698979	1.4758540647904734	1.5730752178873875
4.220160348529665 	 1.2444868288800286	1.4705690409905463	1.5051044786590897
4.300633141079273 	 1.3063147770703079	1.4434268487608795	1.5508915152480862
4.30300884873599 	 1.2976886923216284	1.410994975480448	1.5943251809339134
4.189844401351912 	 1.3022974530691052	1.4276883883739693	1.4598585599088372
4.352853875268602 	 1.3207220548513012	1.4179230344126021	1.6142087860046983
4.278134563905418 	 1.3194930578938413	1.4829939189984742	1.475647587013102
4.393423931831345 	 1.3169458026045788	1.5116298805036448	1.5648482487231212
4.226741667166939 	 1.332582268552712	1.480523601173061	1.4136357974411666
4.231860028284261 	 1.2956588915940626	1.4392397118270548	1.4969614248631444
4.153149910337336 	 1.2549187887894802	1.403019518364251	1.4952116031836047
4.159748869490748 	 1.253318538244067	1.3384496620147655	1.5679806692319154
4.341952048727432 	 1.3074030488901511	1.5056582856683176	1.5288907141689632
4.316881391130391 	 1.3226080246774878	1.419056585367465	1.5752167810854374
4.453760981773003 	 1.3683673465911	1.4947595877649227	1.5906340474169811
4.483077296513996 	 1.3800472072324492	1.5700145382762432	1.5330155510053038
4.152910389053054 	 1.320155477280129	1.434034384345542	1.398720527427383
4.363668244502103 	 1.316831859797843	1.4260824913909165	1.6207538933133434
4.576782076692068 	 1.4052508929347858	1.5671703496667484	1.6043608340905342
4.487874971463884 	 1.3398914767888828	1.4675773250412414	1.6804061696337598
4.387300588583852 	 1.3685420523487948	1.5104158623498465	1.5083426738852106
4.2214806932312845 	 1.2934280728713812	1.4013630550443992	1.526689565315504
4.270257981000384 	 1.3166513874529748	1.4506062748918997	1.5030003186555088
4.4611960584255925 	 1.30290266353166	1.4334214761769595	1.7248719187169725
4.434965007790304 	 1.378955958421351	1.5780581961849245	1.4779508531840277
4.35743241908597 	 1.3395944423487323	1.4450917861182888	1.5727461906189486
4.285988019665295 	 1.2929160551999126	1.4089967526907228	1.5840752117746595
4.450150871097215 	 1.350916412428432	1.508427997080391	1.5908064615883912
4.406686749953085 	 1.3523417251795085	1.5138675165802615	1.540477508193315
4.497611247961176 	 1.3467172894919792	1.54943680694331	1.6014571515258864
4.261046554807903 	 1.2787691235846692	1.3990738113384753	1.5832036198847583
4.141127016631717 	 1.2787222010285304	1.4309415510151022	1.4314632645880851
4.275816848821634 	 1.3058033660324617	1.4370256524186933	1.5329878303704796
4.07798580234157 	 1.2941696557214604	1.3994523405047459	1.3843638061153638
4.281051407379284 	 1.2822501813324945	1.420295719444606	1.5785055066021831
4.1827933286223296 	 1.2650870956888045	1.4559473900027868	1.461758842930738
4.163613456227122 	 1.2835238367115778	1.4115764090647782	1.4685132104507657
4.241784972471178 	 1.292256823973353	1.4562544354198597	1.4932737130779663
4.291526574501315 	 1.3229044991169012	1.3816563317366795	1.5869657436477342
4.272685896472115 	 1.3083727801079958	1.4668660311205268	1.4974470852435924
4.21424692120096 	 1.3138787068787496	1.4438231936144186	1.4565450207077926
4.203728501653403 	 1.2629817261391647	1.3501958339509672	1.5905509415632708
4.07598687386599 	 1.2616141438358026	1.382653869516799	1.4317188605133881
4.264057354064737 	 1.3117564383423286	1.481115543218781	1.4711853725036272
4.284133735384412 	 1.2916048517077623	1.4794941571442197	1.5130347265324304
4.281094370630255 	 1.3351527834814312	1.5237067304247454	1.4222348567240783
4.286068882315291 	 1.2944261530816616	1.4316250295879898	1.5600176996456394
4.193668100147109 	 1.3038128293912012	1.3956492160350682	1.4942060547208393
4.2596266259859705 	 1.3165284589662216	1.4109654042096684	1.532132762810081
4.304579450201215 	 1.3064496270196106	1.4752343056593904	1.5228955175222143
4.454157150957913 	 1.3656106055544064	1.4754841427865988	1.6130624026169076
4.353247187524797 	 1.2572045136240932	1.402972282117298	1.6930703917834062
4.3659099430206485 	 1.3325166713032246	1.4341494445315148	1.599243827185909
4.276176812773824 	 1.2921936614758525	1.50079099473158	1.4831921565663915
4.2259368173767395 	 1.3062303645125186	1.4009637520012235	1.518742700862998
4.257603987035349 	 1.287029798509736	1.3675784529317037	1.602995735593909
4.311165634539972 	 1.3092503191124298	1.4204764983695566	1.5814388170579847
4.321127905758859 	 1.2747757404217226	1.4690491463482198	1.5773030189889168
4.375547272786654 	 1.3104001272468442	1.4344819311778791	1.6306652143619302
4.1822684316371035 	 1.2778627037256216	1.4071972660895478	1.4972084618219341
4.15317292886302 	 1.2781876249709954	1.4291870748090596	1.445798229082965
4.085984404810161 	 1.2476585948147334	1.3688158336063718	1.4695099763890562
4.260637661098706 	 1.2936791701368988	1.4009820336365557	1.5659764573252515
4.111042295287497 	 1.2880272171465301	1.416185833013668	1.4068292451272995
4.522875848002872 	 1.3461594470736384	1.4602019556166992	1.7165144453125345
4.359182430423528 	 1.3060698339477264	1.4916752930617694	1.5614373034140319
4.282209951571005 	 1.3064119450931786	1.4560909627802419	1.519707043697585
4.13922020611522 	 1.2774220585903115	1.3946140193520096	1.4671841281728988
4.183209101045742 	 1.280586130307742	1.3765849830211123	1.5260379877168875
4.202072772884943 	 1.2240535102192205	1.3826728654435145	1.5953463972222086
4.14307254747152 	 1.2610088094220528	1.3878843766016495	1.4941793614478176
4.2177079313640045 	 1.2788823938831175	1.461006552400489	1.4778189850803978
4.301853734592246 	 1.3027932270577103	1.429398894718211	1.5696616128163243
4.156955136906704 	 1.2947077793477602	1.4481020171557024	1.4141453404032414
4.16223160042509 	 1.2951024390145387	1.4265239521589628	1.440605209251589
4.270542960156985 	 1.348361608261573	1.4191839622483817	1.50299738964703
4.261209257613746 	 1.288522711349727	1.430589828186606	1.5420967180774134
4.1863537812919525 	 1.2860787981241144	1.42693761718161	1.4733373659862274
4.237759585746802 	 1.293961274077594	1.4445038929558747	1.4992944187133335
4.265247304824919 	 1.2755492646762612	1.3889108169196303	1.6007872232290272
4.212314569014763 	 1.3278313821385375	1.481178521446521	1.403304665429705
4.2776540824582625 	 1.311517952578097	1.4188207360253804	1.547315393854786
4.455689249218518 	 1.34487425449477	1.415231324546101	1.6955836701776472
4.277350108488621 	 1.3365678904227578	1.4228739005313813	1.517908317534482
4.574397406655256 	 1.3684848691317875	1.550691029346287	1.6552215081771817
4.318728864482223 	 1.34995741495191	1.4989618531105098	1.469809596419803
4.337681657115002 	 1.3064806049362563	1.4690534407907856	1.5621476113879598
4.335197882654217 	 1.3242707636872804	1.4796117695568083	1.5313153494101286
4.327371111866715 	 1.2920722943487408	1.5056900018143717	1.529608815703603
4.267297145114493 	 1.2662011590072442	1.484954937106553	1.5161410490006961
4.366787942612909 	 1.346606145403681	1.5060531867195195	1.514128610489709
4.466805452249162 	 1.282582672366968	1.4869106610369078	1.6973121188452855
4.288523820072756 	 1.277458007343244	1.3982860307438987	1.6127797819856138
4.477022894021621 	 1.3324696167054924	1.432670154211288	1.7118831231048406
4.295142523152311 	 1.2845265332077977	1.427261594204892	1.583354395739622
4.312803932848613 	 1.3405155748556123	1.4406416571873046	1.5316467008056964
4.326654247378716 	 1.3106561391004972	1.4741274666390263	1.5418706416391925
4.183777370034528 	 1.3368796055003163	1.4817636974291053	1.3651340671051062
4.196135362002957 	 1.271355669688372	1.3974895629896267	1.5272901293249586
4.365928600860763 	 1.3318828235738285	1.5001781504294045	1.5338676268575302
4.436079304827122 	 1.335985979047047	1.5430140502158645	1.5570792755642104
4.2989217164862925 	 1.3080731125177651	1.4319344464933623	1.5589141574751655
4.3788815108579975 	 1.3627582457673788	1.4525276025869776	1.5635956625036411
4.292730215891473 	 1.3214816383552697	1.418036787684984	1.5532117898512197
4.312337762425528 	 1.2996354082141868	1.5119422272242546	1.5007601269870867
4.419223972428357 	 1.2971277140237263	1.4008546781870561	1.721241580217575
4.259379658649037 	 1.331506739407291	1.4523894530604797	1.4754834661812661
4.277156018266949 	 1.3075252038952092	1.4556445900963815	1.5139862242753581
4.2768262436075934 	 1.2811439447515505	1.471233677486091	1.524448621369952
4.445363269788724 	 1.3317375131162097	1.522588916416858	1.5910368402556563
4.1862429016741896 	 1.290424956931181	1.40166022615329	1.4941577185897192
4.222676774744405 	 1.3245226966078956	1.429076277335401	1.469077800801109
4.268096038842632 	 1.271602392238416	1.4513813341650559	1.5451123124391608
4.272580432730402 	 1.300176440803377	1.4290170217253961	1.5433869702016294
4.233908617485617 	 1.2933167524565703	1.4074601711682853	1.5331316938607613
4.268059026706364 	 1.290970758763784	1.3853926071492109	1.5916956607933697
4.066006738314171 	 1.252637902783041	1.360606170642817	1.4527626648883134
4.231815966383618 	 1.2885151941229718	1.4438548147936032	1.4994459574670422
4.174590990830624 	 1.2994294149191548	1.406611662105572	1.468549913805897
4.29421106880019 	 1.3045633505719314	1.4438988491135551	1.5457488691147034
4.353984016560611 	 1.3267085573578914	1.459129358821062	1.5681461003816572
4.333683508050009 	 1.2961668635674761	1.4093844652142342	1.6281321792682988
4.416168163312036 	 1.3303690601737923	1.4974501312504636	1.58834897188778
4.264569787686514 	 1.326293635666725	1.4330345090428325	1.5052416429769566
4.234966592172675 	 1.3100632001732833	1.4117647603473635	1.513138631652029
4.242772766476758 	 1.3136083736954114	1.4326712980234655	1.4964930947578807
4.506488681636474 	 1.3344626697496822	1.521411944968012	1.6506140669187805
4.425898109499177 	 1.3464419613787877	1.4728595642976345	1.6065965838227547
4.360049921456465 	 1.2927345685049918	1.4057090532881809	1.6616062996632919
4.056870841966038 	 1.2187356864112147	1.3277890824848408	1.5103460730699827
4.2668429645268855 	 1.2421015401829236	1.3573807867097754	1.667360637634187
4.436460784128986 	 1.3485832930841188	1.5188211955187172	1.5690562955261496
4.339655300312138 	 1.3866889480375173	1.5197201613596003	1.4332461909150203
4.240931432367078 	 1.2937252285233451	1.4261600999358266	1.5210461039079064
4.2612601395451755 	 1.3150987683267814	1.5102200976656175	1.4359412735527761
4.206426101076081 	 1.2925957882394492	1.437724829581827	1.4761054832548046
4.3273169333108825 	 1.3317408819093268	1.479205727578195	1.5163703238233603
4.387461663754404 	 1.3294102616437882	1.502331314393846	1.5557200877167703
4.300596903828497 	 1.288222128579843	1.4050017201508629	1.6073730550977907
4.384475063823592 	 1.3434490473510725	1.515142565409016	1.5258834510635038
4.22849270456044 	 1.2761135024337706	1.4051625981931881	1.5472166039334818
4.56652682048513 	 1.361410984344547	1.5561288409468643	1.6489869951937188
4.48400175224995 	 1.3008475663713113	1.4960745820380805	1.687079603840558
4.380643773397663 	 1.3536399080413413	1.523632322151121	1.5033715432052015
4.471235605066281 	 1.3426574195975762	1.5170781194695828	1.6115000659991217
