# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/binaryShannonEntropy.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/298K/4DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/298K/fixed_4DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff_NO_CHOL.dat
# radius	18.5
# Avg Binary Entropy	Upper Leaflet BSE         	Lower Leaflet BSE	likeUp	likeLo	unlikeUp        	unlikeLo
406.3072650483298 	 409.05182189921965 	 403.56270819743986 	 195.91564707679905 	 191.8918815938566 	 213.1361748224206 	 211.6708266035833
383.59020256635523 	 381.5449326814352 	 385.63547245127523 	 172.51815301272137 	 176.37823145678624 	 209.02677966871386 	 209.257240994489
361.81938561643847 	 380.18072216298236 	 343.45804906989457 	 172.00271532189174 	 150.85658351433437 	 208.17800684109062 	 192.6014655555602
338.5964885741146 	 362.27169200090685 	 314.9212851473223 	 161.05575546159886 	 138.72003430831708 	 201.215936539308 	 176.2012508390052
337.83634520932674 	 362.8625357829992 	 312.81015463565427 	 164.62582183610456 	 135.93462475252863 	 198.23671394689464 	 176.87552988312567
326.1459475561875 	 345.6771670045987 	 306.6147281077763 	 154.0926775252021 	 130.32585658589252 	 191.58448947939655 	 176.28887152188378
314.3445422117707 	 337.4169500052707 	 291.27213441827075 	 150.44741588041268 	 121.8528122335392 	 186.969534124858 	 169.41932218473153
309.93386868832545 	 313.20764263358126 	 306.6600947430696 	 136.20683513624084 	 130.20715301413603 	 177.0008074973404 	 176.45294172893355
313.0857164660884 	 319.46997896386483 	 306.70145396831197 	 138.9910763501469 	 132.85499594880798 	 180.4789026137179 	 173.84645801950398
310.74189826409213 	 312.19166960778614 	 309.2921269203981 	 136.71199851946494 	 134.06712546494867 	 175.47967108832117 	 175.22500145544942
312.63612062642403 	 308.4161235703977 	 316.8561176824503 	 134.9039074656527 	 139.73272945718412 	 173.512216104745 	 177.12338822526618
306.15784860359565 	 300.7550329019168 	 311.5606643052745 	 131.44828506674352 	 137.98967350245158 	 169.30674783517333 	 173.57099080282293
303.9886450686316 	 295.03134559305926 	 312.94594454420394 	 127.71495561754543 	 138.23779438726118 	 167.31638997551383 	 174.70815015694274
287.3885952777255 	 284.1149678325828 	 290.66222272286825 	 125.16086321417983 	 127.16868439131476 	 158.954104618403 	 163.4935383315535
280.61792299470727 	 281.1895473924201 	 280.04629859699446 	 121.5025719093317 	 121.04192854001614 	 159.68697548308836 	 159.0043700569783
286.53254288268647 	 284.05830379083875 	 289.00678197453414 	 123.79594542281185 	 127.80610614802151 	 160.2623583680269 	 161.20067582651262
287.56435112358696 	 294.6015226497084 	 280.52717959746553 	 130.4387532545866 	 122.76265977458931 	 164.16276939512179 	 157.76451982287625
283.7083783648177 	 285.0258612190818 	 282.3908955105536 	 123.68495337344251 	 121.08774653883937 	 161.34090784563924 	 161.30314897171425
273.8918226472285 	 281.4719077280261 	 266.31173756643085 	 124.53573616319707 	 112.61247078856717 	 156.93617156482904 	 153.6992667778637
269.23930969615566 	 266.40638767102405 	 272.07223172128727 	 110.81826991450473 	 115.39229435954557 	 155.58811775651935 	 156.67993736174168
266.1966198701518 	 266.4672655575504 	 265.9259741827532 	 113.60139577788007 	 111.44481837886846 	 152.8658697796703 	 154.48115580388475
259.1422312045395 	 262.6191583218917 	 255.66530408718728 	 110.70525082158623 	 109.03112495195863 	 151.91390750030547 	 146.63417913522864
233.59083639448087 	 221.0639206768135 	 246.11775211214825 	 90.21672699597829 	 103.36351385796662 	 130.8471936808352 	 142.75423825418162
239.5705286122295 	 228.90968440505497 	 250.23137281940404 	 91.75085547487862 	 105.87364370024805 	 137.15882893017636 	 144.357729119156
249.21562287190594 	 239.88481207561114 	 258.54643366820073 	 99.32596555517134 	 108.41916442270382 	 140.5588465204398 	 150.12726924549693
246.75122645870545 	 241.49071623227985 	 252.01173668513104 	 99.81702887399813 	 106.01361023095144 	 141.67368735828174 	 145.99812645417958
236.62707338560313 	 216.37398848256663 	 256.8801582886396 	 89.01228359509672 	 106.52743178757133 	 127.3617048874699 	 150.35272650106828
229.93733370477304 	 219.73168692052667 	 240.1429804890194 	 91.50851971197113 	 101.02321218351513 	 128.22316720855554 	 139.11976830550427
235.17226659665332 	 229.9190482106389 	 240.42548498266774 	 97.24357080871069 	 100.86511960519003 	 132.67547740192822 	 139.56036537747772
236.6150907125778 	 230.45059989481493 	 242.77958153034064 	 96.48702705332678 	 100.33322252940332 	 133.96357284148814 	 142.44635900093732
235.9704963222444 	 240.5284179789312 	 231.41257466555763 	 100.90440654257472 	 96.23410786887916 	 139.62401143635648 	 135.17846679667846
228.29744940709264 	 244.76122189830852 	 211.8336769158768 	 102.08979223804451 	 88.21831847151456 	 142.671429660264 	 123.61535844436223
216.65663890076758 	 239.000160983606 	 194.31311681792914 	 99.37160352976956 	 79.87944583095349 	 139.62855745383646 	 114.43367098697564
220.1140732565056 	 230.94127524681295 	 209.28687126619826 	 92.25103043686488 	 86.64814787593625 	 138.69024480994807 	 122.63872339026202
230.0492009219236 	 243.92085210314949 	 216.1775497406977 	 98.36172736017593 	 88.07603300026095 	 145.55912474297355 	 128.10151674043678
233.11682393963065 	 249.33504020590334 	 216.89860767335796 	 103.46553679166188 	 87.57851152078743 	 145.86950341424145 	 129.32009615257053
222.30710619680957 	 241.44833654320715 	 203.165875850412 	 98.07711830142355 	 81.8317183732782 	 143.3712182417836 	 121.33415747713379
231.6915622356853 	 246.22024692375928 	 217.16287754761134 	 102.70539010783227 	 89.82950724227098 	 143.514856815927 	 127.33337030534038
229.35149360737066 	 236.8280045365118 	 221.87498267822951 	 96.05356372897914 	 87.56043892885309 	 140.77444080753267 	 134.3145437493764
236.95201958146876 	 256.77488658116874 	 217.12915258176878 	 106.7672395380413 	 88.46883683596747 	 150.00764704312743 	 128.6603157458013
228.53029880364778 	 247.5740126184192 	 209.48658498887636 	 104.48009916702588 	 83.93833817640682 	 143.09391345139332 	 125.54824681246954
233.99081165033834 	 245.44511695287483 	 222.53650634780186 	 102.96126228203102 	 91.15883302594818 	 142.4838546708438 	 131.37767332185368
228.3840018399223 	 230.44801128848843 	 226.31999239135615 	 94.6848672823332 	 92.96511843948554 	 135.76314400615522 	 133.35487395187062
234.83475938251104 	 248.72822984755012 	 220.94128891747192 	 104.9452895400569 	 89.05227290333947 	 143.78294030749322 	 131.88901601413247
222.46869961997862 	 226.65625752288355 	 218.2811417170737 	 93.60315627757906 	 89.24003038440551 	 133.05310124530448 	 129.04111133266818
214.09186093443472 	 222.56298006228906 	 205.62074180658038 	 88.74040552837432 	 83.65162647264022 	 133.82257453391472 	 121.96911533394018
230.46075407535744 	 247.4574963289869 	 213.46401182172798 	 103.21662275930872 	 89.07367720241551 	 144.2408735696782 	 124.39033461931247
230.32794204320075 	 232.31372230526495 	 228.34216178113655 	 96.30990006403654 	 95.47802453383126 	 136.00382224122842 	 132.86413724730528
235.0294315457026 	 229.21670733642324 	 240.84215575498197 	 94.5722163525966 	 100.91673459879533 	 134.64449098382664 	 139.92542115618664
218.59817032033934 	 220.47570868575156 	 216.72063195492711 	 88.81074666039761 	 86.76142285551335 	 131.66496202535393 	 129.95920909941375
224.80335693996682 	 228.8660824798461 	 220.74063140008752 	 95.22406602788108 	 90.19477329258287 	 133.64201645196505 	 130.54585810750467
241.1421340347029 	 244.51463218548196 	 237.76963588392385 	 102.19070583973551 	 99.86090206075147 	 142.32392634574643 	 137.90873382317238
244.725491254857 	 250.04163053206798 	 239.409351977646 	 101.75134991838023 	 101.13684835935744 	 148.29028061368777 	 138.27250361828857
243.48837158225098 	 251.47740884127825 	 235.49933432322374 	 104.39625261820427 	 98.33889346044938 	 147.08115622307398 	 137.16044086277435
235.81228182362133 	 243.42986103508315 	 228.19470261215952 	 101.96695635388556 	 95.19170391503425 	 141.46290468119759 	 133.00299869712526
235.74556626400778 	 241.30298165590438 	 230.18815087211118 	 100.37874358190314 	 94.44200606755106 	 140.92423807400124 	 135.74614480456012
250.69072078910534 	 257.40529272860704 	 243.97614884960365 	 106.15799777575162 	 101.82432909692302 	 151.24729495285538 	 142.15181975268064
238.27864782529292 	 246.36170549242905 	 230.1955901581568 	 102.29143748668356 	 96.34152235319898 	 144.0702680057455 	 133.8540678049578
214.36766945170686 	 241.85526955765312 	 186.8800693457606 	 101.88494874901428 	 77.4913347453484 	 139.97032080863883 	 109.38873460041222
213.4707905883314 	 226.26735351627215 	 200.6742276603906 	 94.94101782310761 	 82.93172516283526 	 131.32633569316454 	 117.74250249755536
197.3137440953022 	 209.93777534809163 	 184.6897128425128 	 86.49808610927178 	 76.0811330001149 	 123.43968923881987 	 108.60857984239787
193.95619618225987 	 203.4636945392728 	 184.4486978252469 	 87.2862442551421 	 74.85328899200614 	 116.17745028413073 	 109.59540883324077
204.5446457161354 	 209.40766651005615 	 199.68162492221467 	 84.72108231162086 	 81.53283986942908 	 124.68658419843528 	 118.14878505278558
200.19814698135542 	 209.71193873467575 	 190.6843552280351 	 83.66257102295836 	 77.69561720422165 	 126.04936771171741 	 112.98873802381343
200.59332978501862 	 204.96964712771506 	 196.21701244232216 	 82.66967264801238 	 80.53020761420842 	 122.2999744797027 	 115.68680482811374
217.48115389012816 	 223.48843111102033 	 211.473876669236 	 92.77550464719664 	 86.8841617581323 	 130.7129264638237 	 124.58971491110371
223.66210811853193 	 221.88269410002422 	 225.44152213703967 	 91.1331117632719 	 93.42871863972046 	 130.74958233675233 	 132.01280349731923
223.5355532913942 	 218.03425891022292 	 229.0368476725655 	 88.76538477997752 	 94.90663773681611 	 129.2688741302454 	 134.13020993574938
227.31527166153083 	 223.03657876518054 	 231.59396455788112 	 92.24008677189866 	 96.27881018290125 	 130.79649199328188 	 135.31515437497987
220.28966017962918 	 214.10235875654308 	 226.47696160271528 	 89.268750655322 	 94.87376484465368 	 124.83360810122107 	 131.6031967580616
209.2250883120651 	 202.37748288413238 	 216.07269373999782 	 83.25436238996579 	 88.26535814309207 	 119.12312049416659 	 127.80733559690576
213.58683442745937 	 213.14406551777302 	 214.02960333714572 	 88.3077912674864 	 85.66229747058334 	 124.83627425028664 	 128.36730586656236
211.01908196297683 	 194.08460304244 	 227.95356088351366 	 79.32855184290774 	 94.3299888499882 	 114.75605119953225 	 133.62357203352545
220.40557725189126 	 197.9939828186407 	 242.81717168514183 	 81.57504976759361 	 102.475100820848 	 116.41893305104706 	 140.34207086429385
231.64169382640875 	 217.33346377342673 	 245.9499238793908 	 88.8636901579565 	 103.6197806493168 	 128.46977361547025 	 142.33014323007401
232.60078277195356 	 220.04180631646423 	 245.15975922744286 	 90.25833967205222 	 101.42963596636241 	 129.78346664441202 	 143.73012326108045
216.67987423072182 	 200.39389880393497 	 232.96584965750867 	 81.06476552592157 	 94.04767717145567 	 119.32913327801339 	 138.91817248605298
226.60823683728503 	 201.10567256928556 	 252.1108011052845 	 79.21537684779173 	 105.70599389473252 	 121.89029572149384 	 146.404807210552
210.32004936915337 	 195.2465885468527 	 225.39351019145403 	 75.85627229243823 	 92.4690987725492 	 119.39031625441446 	 132.92441141890484
224.45196543880712 	 195.94536604533275 	 252.95856483228147 	 80.89177410398143 	 107.66990769513502 	 115.05359194135131 	 145.28865713714646
210.76715759388384 	 194.77487606201882 	 226.75943912574883 	 78.7707706254165 	 95.15299123007749 	 116.00410543660232 	 131.60644789567132
223.04368439302274 	 203.26429605302047 	 242.82307273302501 	 80.43180761608178 	 101.0368808565065 	 122.83248843693869 	 141.78619187651853
224.81386754891028 	 220.7190580748806 	 228.90867702293997 	 88.16542049000863 	 93.56567384712041 	 132.55363758487198 	 135.34300317581955
223.48617148731165 	 230.2442608084053 	 216.72808216621803 	 94.460017258602 	 89.67839973516493 	 135.7842435498033 	 127.04968243105309
212.27529422889614 	 213.0311592327409 	 211.5194292250514 	 85.07613834950331 	 85.67790507181027 	 127.95502088323757 	 125.84152415324111
211.9172213007312 	 205.410164952834 	 218.4242776486284 	 81.35154400703715 	 91.8158446402553 	 124.05862094579685 	 126.60843300837308
207.8429445132523 	 201.26476228981642 	 214.42112673668817 	 81.44771799227244 	 89.24163812829433 	 119.81704429754397 	 125.17948860839385
212.6312531695516 	 198.18260148382961 	 227.07990485527358 	 81.24850712239551 	 93.86036069848556 	 116.93409436143409 	 133.21954415678803
201.67308385796676 	 206.39873074540316 	 196.94743697053036 	 84.2734762290098 	 82.70793517926947 	 122.12525451639335 	 114.23950179126088
212.45514933512646 	 215.0661943185226 	 209.8441043517303 	 92.18760640519909 	 86.73051536463147 	 122.87858791332351 	 123.11358898709882
196.70682046682816 	 200.33127308069703 	 193.0823678529593 	 79.80973357060455 	 79.03847147724788 	 120.52153951009247 	 114.04389637571141
206.76398774957298 	 211.71460347928007 	 201.81337201986588 	 89.01996058199184 	 82.52592633917617 	 122.69464289728822 	 119.28744568068973
201.83371149447325 	 202.54437796387572 	 201.12304502507078 	 82.99406868336193 	 81.13347410217607 	 119.55030928051377 	 119.9895709228947
189.28286583125677 	 184.472610059204 	 194.09312160330956 	 73.00603670718017 	 77.5358420060698 	 111.46657335202381 	 116.55727959723976
200.97565427147572 	 195.0767594258688 	 206.87454911708267 	 80.59643829948823 	 83.93770464054934 	 114.48032112638057 	 122.93684447653331
204.9455872173731 	 203.3005338830921 	 206.59064055165408 	 84.9459930893018 	 83.65407893979996 	 118.3545407937903 	 122.93656161185413
214.5877787241115 	 211.5368387329586 	 217.63871871526436 	 89.23631198770343 	 89.07926813081829 	 122.30052674525518 	 128.55945058444607
221.25574192052252 	 213.8326571898668 	 228.67882665117824 	 87.67078130764021 	 95.23085535980005 	 126.1618758822266 	 133.4479712913782
217.210231180101 	 184.1712190372305 	 250.24924332297155 	 72.65338452659665 	 106.54956343363166 	 111.51783451063383 	 143.6996798893399
227.13594818720316 	 178.64955726414576 	 275.62233911026055 	 71.52906270460667 	 120.83360950727044 	 107.1204945595391 	 154.78872960299012
224.9547132878351 	 188.97270177012405 	 260.93672480554613 	 76.17237436353638 	 108.92505295486576 	 112.80032740658768 	 152.0116718506804
239.14555741901754 	 220.22340787887185 	 258.0677069591632 	 89.49942694440091 	 109.60804684312498 	 130.72398093447094 	 148.45966011603824
213.77764569323875 	 200.66911615667826 	 226.88617522979922 	 80.66564258308338 	 93.45439150772299 	 120.00347357359487 	 133.43178372207623
221.4801293539516 	 200.47811440036065 	 242.48214430754254 	 80.8170444030464 	 103.49132680564605 	 119.66106999731427 	 138.9908175018965
229.68046725344652 	 213.80177221160045 	 245.55916229529262 	 86.82227559186964 	 104.87437181751616 	 126.97949661973082 	 140.68479047777646
224.54978941285538 	 224.81110011202327 	 224.28847871368748 	 91.49793751704371 	 94.56791887963557 	 133.31316259497956 	 129.7205598340519
238.75892050324427 	 229.43116718021668 	 248.08667382627186 	 94.08385452732763 	 105.75357256513878 	 135.34731265288903 	 142.3331012611331
232.98713272226757 	 223.72379284776852 	 242.2504725967666 	 90.75159955017014 	 102.92458739738923 	 132.97219329759838 	 139.32588519937735
214.71996955219177 	 205.0388873632038 	 224.40105174117974 	 82.14497213321135 	 93.15128367661066 	 122.89391522999244 	 131.24976806456908
222.50318774478433 	 211.49891738961094 	 233.50745809995772 	 85.61507806820251 	 99.97563399375335 	 125.88383932140842 	 133.53182410620437
219.90249624877038 	 195.73991030982316 	 244.0650821877176 	 78.92311897593046 	 102.49654133390385 	 116.8167913338927 	 141.56854085381374
240.41431323708315 	 210.92644242967017 	 269.9021840444961 	 84.58579756807421 	 116.45304847123694 	 126.34064486159596 	 153.44913557325916
236.4364510588518 	 222.20766883896763 	 250.6652332787359 	 89.43808760138899 	 106.81189460699196 	 132.76958123757865 	 143.85333867174396
246.23910037410775 	 245.70028099682204 	 246.77791975139343 	 103.18120275780507 	 107.22069650488542 	 142.51907823901698 	 139.55722324650802
222.71900757941054 	 221.8378657021516 	 223.6001494566695 	 92.55472253502579 	 94.54953840166569 	 129.28314316712581 	 129.0506110550038
223.7832933207322 	 220.5724489795861 	 226.9941376618783 	 91.91121799453119 	 93.22557737538254 	 128.6612309850549 	 133.76856028649578
214.2160826019481 	 211.1990056960157 	 217.23315950788052 	 84.85466618173113 	 90.34609955616816 	 126.34433951428456 	 126.88705995171236
206.1551266385916 	 191.99113970842035 	 220.31911356876287 	 76.95572987086723 	 91.71596464335299 	 115.03540983755312 	 128.6031489254099
