# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/423K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/423K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/423K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC
2.3455541596043883 	 1.1212651642249134	1.224288995379475
2.460870851143548 	 1.168335120668201	1.2925357304753469
2.3470272765790563 	 1.1188583449779512	1.2281689316011049
2.4139924255165806 	 1.1456738861779783	1.2683185393386025
2.4464011186847987 	 1.1630602562597314	1.2833408624250675
2.4053832039134506 	 1.138490317319465	1.2668928865939857
2.4371826811650212 	 1.1530310168374296	1.2841516643275919
2.3563627345625937 	 1.1299305103551676	1.2264322242074264
2.4403954058269957 	 1.1530911686751475	1.2873042371518482
2.449403467163359 	 1.1579615582013036	1.2914419089620555
2.3680643137984445 	 1.1293616835843765	1.238702630214068
2.466252042107815 	 1.1691695478181252	1.2970824942896897
2.420019230793887 	 1.1470040319181742	1.2730151988757128
2.398824394949449 	 1.1356924885041892	1.2631319064452597
2.3774800721275273 	 1.1362531774663813	1.2412268946611462
2.458710827144392 	 1.162182760170437	1.2965280669739547
2.4299896688907445 	 1.151315342336185	1.2786743265545597
2.5031997481342865 	 1.151214070038211	1.3519856780960757
2.4457769980771538 	 1.1481650148448161	1.2976119832323376
2.391467170080176 	 1.1452805339366263	1.24618663614355
2.4852741059794696 	 1.1755960457495056	1.309678060229964
2.4522376797711587 	 1.1572862607664933	1.2949514190046651
2.4059256796596706 	 1.1211379244850455	1.2847877551746254
2.4516919181393586 	 1.1723073788959526	1.2793845392434062
2.4471173585766053 	 1.159136011735297	1.2879813468413084
2.4242359832690856 	 1.1489085325099548	1.2753274507591308
2.379793857758492 	 1.1428062746672873	1.2369875830912047
2.4020801976875084 	 1.1430687125207086	1.2590114851667997
2.4578437088614953 	 1.1341549452440713	1.3236887636174242
2.384782676116762 	 1.1440555644519832	1.240727111664779
2.4548271018656944 	 1.1621876442444514	1.2926394576212432
2.439022688127802 	 1.1511137309491395	1.2879089571786624
2.38764935078212 	 1.148811647535172	1.238837703246948
2.41476463898615 	 1.136522432540508	1.278242206445642
2.4217641657391047 	 1.1704981251226887	1.2512660406164158
2.4048079798710225 	 1.1452092689974298	1.2595987108735929
2.4729601984098766 	 1.1747793341051818	1.2981808643046948
2.433905247772609 	 1.1525412025092425	1.2813640452633663
2.4854433509214617 	 1.1860874674340605	1.2993558834874015
2.379945019844567 	 1.1350749966640827	1.2448700231804841
2.45049855377012 	 1.1549182893262835	1.2955802644438363
2.4028838879615444 	 1.1542780350338857	1.2486058529276587
2.408709260143808 	 1.1693240992050802	1.2393851609387274
2.4708101821847 	 1.1592477053211687	1.3115624768635312
2.4387453451208283 	 1.1562418611612086	1.2825034839596197
2.3997819869308987 	 1.1490406960888913	1.2507412908420077
2.423775557270342 	 1.1460269756865271	1.2777485815838148
2.4673204241409072 	 1.1635029634152512	1.3038174607256559
2.4494206861864116 	 1.14589405208363	1.3035266341027814
2.386065255345742 	 1.1472683306507674	1.2387969246949746
2.407153497558351 	 1.1387051781427666	1.2684483194155842
2.4272394179234684 	 1.1536687315321346	1.2735706863913339
2.4129024320006924 	 1.1575257597499462	1.2553766722507462
2.384644385692243 	 1.147110451925708	1.2375339337665348
2.390013528798314 	 1.141604369721352	1.2484091590769621
2.372007241554214 	 1.1355540506481892	1.2364531909060248
2.4956722924164123 	 1.180900532784689	1.3147717596317232
2.396028258839493 	 1.1587398016461044	1.2372884571933889
2.431995627832034 	 1.1417691565301962	1.2902264713018377
2.4151989934156926 	 1.1498858179967133	1.2653131754189793
2.402865787181485 	 1.1387106356280743	1.2641551515534108
2.466235728096213 	 1.1742209908205716	1.2920147372756414
2.4665635383426747 	 1.1634378286293767	1.303125709713298
2.422077657721476 	 1.1702616591160888	1.2518159986053876
2.4559102848038528 	 1.1687093730080589	1.287200911795794
2.3765695855865756 	 1.1385535265925655	1.2380160589940103
2.4276753277496868 	 1.144747328468094	1.2829279992815927
2.4670886082841186 	 1.1720332049102182	1.2950554033739003
2.4560832322305317 	 1.153474287977927	1.3026089442526048
2.3679015137701214 	 1.1309204073739034	1.2369811063962177
2.4020038952370344 	 1.145119933114811	1.2568839621222234
2.3410215341586564 	 1.1253632606149078	1.215658273543749
2.446718595376642 	 1.1566319958563605	1.2900865995202815
2.4129392019867844 	 1.1301684191534442	1.28277078283334
2.484976057128385 	 1.1701168874953949	1.31485916963299
2.3968331817723794 	 1.1398158585055442	1.2570173232668354
2.450079036156345 	 1.1543884169865481	1.295690619169797
2.4080858754525387 	 1.1423150251935907	1.265770850258948
2.3695831348080882 	 1.1520163042100808	1.2175668305980074
2.476731876961404 	 1.1577774017601485	1.3189544752012554
2.467105409273832 	 1.1765320547335198	1.2905733545403122
2.385608377161459 	 1.1207502088954011	1.2648581682660576
2.402409557533848 	 1.1506212165311462	1.251788341002702
2.4525843637480174 	 1.1677199241387894	1.284864439609228
2.4073065957395423 	 1.1574879514245204	1.249818644315022
2.4375529171797594 	 1.15445298479623	1.2830999323835295
2.4303056642909553 	 1.1576293301243987	1.2726763341665568
2.400914563144306 	 1.1478758200926618	1.2530387430516443
2.434514945780798 	 1.1413134578303077	1.2932014879504905
2.423119684904752 	 1.1442827875051798	1.278836897399572
2.3906629777846775 	 1.1335156556681483	1.2571473221165292
2.476737316212786 	 1.1814379377586326	1.2952993784541535
2.3945609200443334 	 1.1377721356680615	1.2567887843762717
2.452483204165341 	 1.159937859933117	1.2925453442322241
2.4557068866588856 	 1.1555612280487786	1.300145658610107
2.364406743603269 	 1.1148417656294058	1.2495649779738631
2.446761152161386 	 1.1609342730023124	1.2858268791590735
2.407173689082109 	 1.1455460950555045	1.2616275940266042
2.4129167907684854 	 1.1330715900355668	1.2798452007329186
2.415780890231847 	 1.1575999877199845	1.2581809025118624
2.4642579714430037 	 1.1652881592648088	1.298969812178195
2.4247738739069535 	 1.1330513445537642	1.2917225293531893
2.4899028169978656 	 1.178899726058157	1.3110030909397086
2.4408375113249776 	 1.1596264483368528	1.2812110629881248
2.3892456558860102 	 1.1356190700208633	1.2536265858651472
2.428848288216836 	 1.143531738151663	1.285316550065173
2.4347849487128324 	 1.159306509415086	1.2754784392977465
2.358135536751922 	 1.1483642286420062	1.209771308109916
2.427932678752392 	 1.1571393538039545	1.2707933249484373
2.435529351061154 	 1.1613435619769406	1.2741857890842134
2.4115321924075888 	 1.156841959512251	1.254690232895338
2.3615178237817163 	 1.1334119668104163	1.2281058569713
2.429691079176876 	 1.1449325207387568	1.2847585584381194
2.426298545445864 	 1.1570673178405673	1.2692312276052968
2.4293010516299716 	 1.1560888524455093	1.2732121991844623
2.461491725321776 	 1.1424040859789746	1.3190876393428015
2.420916632261739 	 1.1394612522212055	1.2814553800405335
2.426225652214578 	 1.1581134354605398	1.2681122167540384
