# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/423K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/423K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/423K/avgRcutoff.dat
# Individual Species Contribution :	 DPPC-DPPC	DIPC-DIPC	CHOL-CHOL
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
31	17	5 0.16183574879227053	0.05925925925925926	0.013888888888888888 0.5205314009661836	0.2722222222222222	0.06944444444444445 0.47946859903381644	0.7277777777777777	0.9305555555555556 4.32258064516129	1.8823529411764706	1.6 3.467704425903662	1.450450353639759	0.8 13.903225806451612	8.647058823529411	8.0 7.072686393441971	2.4956709924231086	1.2649110640673518 0.42218379459969735	0.6557272265456441	0.7402777187870635
25	15	4 0.16545893719806765	0.05925925925925926	0.013888888888888888 0.46859903381642515	0.2574074074074074	0.0625 0.5314009661835749	0.7425925925925926	0.9375 5.48	2.1333333333333333	1.6 4.579257581748378	1.9955506062794355	1.019803902718557 15.52	9.266666666666667	7.2 8.841357361853438	4.611097724210823	3.762977544445356 0.43696678168572267	0.5636001851443464	-2
35	10	10 0.10265700483091787	0.04259259259259259	0.026041666666666668 0.42028985507246375	0.17037037037037037	0.140625 0.5797101449275363	0.8296296296296296	0.859375 2.4285714285714284	2.3	1.5 2.060315014550851	2.6095976701399777	1.02469507659596 9.942857142857143	9.2	8.1 4.146894584370038	4.308131845707604	2.4677925358506134 0.4771823174931527	0.7467026056880347	0.6306138196459851
31	13	8 0.15579710144927536	0.04259259259259259	0.024305555555555556 0.4830917874396135	0.21481481481481482	0.109375 0.5169082125603864	0.7851851851851852	0.890625 4.161290322580645	1.7692307692307692	1.75 3.173446017406034	1.309952797378954	1.6393596310755 12.903225806451612	8.923076923076923	7.875 6.176724461884608	2.9472683170258485	1.964529205687714 0.4282284254592906	0.571780808137248	0.5893916600995003
29	14	4 0.18719806763285024	0.04259259259259259	0.012152777777777778 0.532608695652174	0.2111111111111111	0.05555555555555555 0.4673913043478261	0.7888888888888889	0.9444444444444444 5.344827586206897	1.6428571428571428	1.75 6.439510915616376	1.1088696211614302	1.299038105676658 15.206896551724139	8.142857142857142	8.0 11.195378696663738	1.7261494247992246	1.7320508075688772 0.3179253237936461	0.6684323905565348	0.854254868781284
32	11	6 0.12560386473429952	0.06481481481481481	0.024305555555555556 0.4577294685990338	0.2111111111111111	0.1076388888888889 0.5422705314009661	0.7888888888888889	0.8923611111111112 3.25	3.1818181818181817	2.3333333333333335 2.9368350311176825	2.3671302847802798	2.134374745810949 11.84375	10.363636363636363	10.333333333333334 5.449250951965784	3.7724534402266237	5.343739847293799 0.4404442752226582	0.580217690463855	0.6131565715807156
35	13	5 0.1751207729468599	0.046296296296296294	0.024305555555555556 0.5519323671497585	0.20925925925925926	0.09375 0.44806763285024154	0.7907407407407407	0.90625 4.142857142857143	1.9230769230769231	2.8 4.092801046735996	1.4915938022819473	1.469693845669907 13.057142857142857	8.692307692307692	10.8 7.57417739858964	2.398224195095368	2.1354156504062622 0.4023613638215767	0.6668340058441093	0.5292131417306897
31	9	10 0.1292270531400966	0.037037037037037035	0.027777777777777776 0.4468599033816425	0.16111111111111112	0.1440972222222222 0.5531400966183575	0.8388888888888889	0.8559027777777778 3.4516129032258065	2.2222222222222223	1.6 3.2011964464658775	1.0304020550550783	0.8 11.935483870967742	9.666666666666666	8.3 6.369967255048099	2.0	1.9519221295943137 0.4541577297670111	0.6568180852506331	0.5997552496245186
33	9	7 0.16908212560386474	0.05740740740740741	0.020833333333333332 0.5458937198067633	0.19814814814814816	0.09722222222222222 0.45410628019323673	0.8018518518518518	0.9027777777777778 4.242424242424242	3.4444444444444446	1.7142857142857142 4.185330101968375	2.454524670486058	1.3850513878332367 13.696969696969697	11.88888888888889	8.0 8.49058247809086	4.9541104021351	1.7728105208558367 0.4433675896165109	0.6398355185492239	0.5856523148842594
32	15	9 0.1751207729468599	0.04259259259259259	0.04513888888888889 0.533816425120773	0.23148148148148148	0.1545138888888889 0.46618357487922707	0.7685185185185185	0.8454861111111112 4.53125	1.5333333333333334	2.888888888888889 5.651240875905043	1.0873004286866728	3.3811386788228748 13.8125	8.333333333333334	9.88888888888889 10.722166000860087	2.357022603955159	4.794544224531426 0.37046292418080284	0.6489600945519658	0.4935060213471322
30	10	7 0.13405797101449277	0.03888888888888889	0.024305555555555556 0.4782608695652174	0.16296296296296298	0.11458333333333333 0.5217391304347826	0.837037037037037	0.8854166666666666 3.7	2.1	2.0 3.8135722535876164	1.1357816691600546	1.1952286093343936 13.2	8.8	9.428571428571429 8.280096617793781	1.7204650534085253	2.5555062599997593 0.4100043044962985	0.5432342876964432	0.6721933035777083
