# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/298K/3DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/298K/fixed_3DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/298K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC	CHOL-CHOL
4.572970985543872 	 1.3718721982654638	1.5836818792794736	1.6174169079989347
4.969122356087623 	 1.548009288141324	1.8785509663598057	1.5425621015864932
5.168304525269643 	 1.6067890963688887	1.9390030497980537	1.622512379102701
5.288616330863789 	 1.6262378894565637	1.9905928291594435	1.671785612247782
5.396909649242852 	 1.6586100671034694	2.052847123327007	1.6854524588123763
5.408145290354874 	 1.6677876658396915	2.057522379148123	1.6828352453670585
5.477412556699858 	 1.706189520316022	2.046888530199097	1.7243345061847388
5.511815096646236 	 1.6976610143766249	2.07767425984805	1.7364798224215616
5.536887806458578 	 1.692324049817487	2.083308372887185	1.7612553837539058
5.53125285300177 	 1.7066535624646815	2.0979377690838863	1.7266615214532026
5.607118840337506 	 1.7078171103789384	2.1145158133751094	1.7847859165834588
5.412447878410813 	 1.6977318714323266	2.044962402584706	1.6697536043937808
5.50908366025452 	 1.6898523617752113	2.05654997925343	1.7626813192258792
5.626163125702242 	 1.6871897469479402	2.0831065704286464	1.855866808325656
5.47741809170795 	 1.6760345160295067	2.042188789877778	1.759194785800665
5.513123287189528 	 1.6779641614376104	2.05065008958033	1.7845090361715883
5.513616635816402 	 1.6950749408020784	2.0528722055908313	1.7656694894234926
5.50323754484271 	 1.6933882266442366	2.083109135316481	1.7267401828819926
5.608313905812101 	 1.7042504250353643	2.0778487137475645	1.826214767029172
5.597937501982657 	 1.6914251675188532	2.0579086312689325	1.8486037031948717
5.533335947807114 	 1.7050112770115156	2.075524555599432	1.7528001151961665
5.612621681440185 	 1.709942413221686	2.111495008254641	1.7911842599638574
5.544930078548406 	 1.705168240225025	2.036361211162844	1.8034006271605367
5.549884922456552 	 1.7018095094551906	2.0885454130494514	1.7595299999519094
5.620959833658521 	 1.6977602245653296	2.0955255301605034	1.8276740789326882
5.62873395143723 	 1.7056071236659354	2.1209717428870873	1.8021550848842076
5.578640670601743 	 1.70502858591707	2.1074498417158356	1.7661622429688375
5.498712722264154 	 1.7059732729979826	2.034231766642551	1.7585076826236201
5.546592458900335 	 1.6929466310967487	2.072991627894906	1.78065419990868
5.48656533850847 	 1.6910060073908868	2.0966184339039744	1.6989408972136082
5.576729927661092 	 1.73678255445091	2.09610777567314	1.7438395975370424
5.531213749297604 	 1.7023284704439403	2.0579386079635	1.770946670890163
5.52403852764748 	 1.708064080146734	2.0941283784331857	1.7218460690675608
5.625290259405781 	 1.688929276045978	2.0824377869058663	1.8539231964539369
5.568542985852815 	 1.69166542934363	2.049222959035998	1.8276545974731868
5.4525152738877685 	 1.6800206537695974	2.0473421357504087	1.7251524843677624
5.51279537211747 	 1.7124492602363555	2.0611401954797346	1.7392059164013802
5.638178332239113 	 1.7065241777890385	2.0747050339897326	1.8569491204603419
5.510884285745313 	 1.6824693377418511	2.0299483427493246	1.798466605254137
5.571922455254192 	 1.7055980822391172	2.055849742697214	1.8104746303178607
5.551155315987943 	 1.669200306593994	2.075228833232659	1.8067261761612898
5.599080988537097 	 1.6978891653998693	2.1082369813551636	1.7929548417820644
5.52123051112921 	 1.7042929031007479	2.0680733336556774	1.7488642743727851
5.552113592845724 	 1.6951088481110077	2.0782973358341446	1.7787074089005719
5.474150915268604 	 1.684858532379385	2.0672133276128175	1.7220790552764011
5.566215085393482 	 1.7043493512179602	2.069124706597764	1.7927410275777584
5.458138813277672 	 1.701138279872515	2.049170013453682	1.707830519951475
5.604822801598384 	 1.7097775530735706	2.090922587049862	1.8041226614749508
5.581908277266688 	 1.6857333567154034	2.0721392253343676	1.8240356952169177
5.535048743649972 	 1.6922411884865673	2.0928567033314067	1.749950851831997
5.5184639657614944 	 1.7128190679587518	2.052092741667626	1.7535521561351162
5.508752749322456 	 1.6983316487098739	2.055159207244335	1.7552618933682471
5.569779373717623 	 1.6998057021909765	2.068696350575273	1.8012773209513733
5.588542300029737 	 1.6909002985376367	2.1124506512583814	1.7851913502337198
5.483894155815152 	 1.6985926854434577	2.0421305258890188	1.743170944482676
5.570312077357471 	 1.6921373267084678	2.117791233231426	1.760383517417577
5.615420414071996 	 1.6818116203328495	2.105612366969827	1.8279964267693192
5.47583429727718 	 1.6737366812011854	2.0460472730414176	1.7560503430345764
5.541886482985999 	 1.7025318080961291	2.061110029349021	1.7782446455408485
5.558946054053342 	 1.6813019346158817	2.091189919043466	1.7864542003939938
5.51566693479652 	 1.672049660480344	2.063954278371162	1.7796629959450136
5.635664855678688 	 1.6872123134734678	2.117386254284955	1.831066287920265
5.533209159384621 	 1.6802916869662199	2.0651801165036625	1.7877373559147391
5.560329707508741 	 1.6724787505584846	2.0887330850454084	1.7991178719048482
5.450078264863683 	 1.677759072328126	2.0407561003113113	1.7315630922242466
5.3852366272116265 	 1.6821902377424802	1.9840692239379865	1.71897716553116
5.470852583151187 	 1.6812871011562605	2.062507010176191	1.7270584718187347
5.479762418117521 	 1.7011935438790933	2.06028232646012	1.7182865477783074
5.329771067096825 	 1.6683471937439465	2.030822774389601	1.6306010989632773
5.554834106482095 	 1.7119441415601637	2.0773927291172534	1.7654972358046777
5.4925664702296935 	 1.6897215902059974	2.0573625430296736	1.7454823369940229
5.478037710868783 	 1.695215208447096	2.074422129615514	1.7084003728061727
5.502651860769953 	 1.6967956806203017	2.088540795696139	1.717315384453513
5.639097827069335 	 1.7134740337147885	2.096108527435104	1.8295152659194431
5.619639265707381 	 1.6924246138155905	2.091312019943023	1.8359026319487666
5.553525146488141 	 1.6858899702878478	2.063438911446087	1.8041962647542058
5.578503193059895 	 1.6718232928293468	2.0814524706435216	1.8252274295870259
5.446788963268813 	 1.6821646164344857	2.0399622295188444	1.7246621173154832
5.529715154394292 	 1.6927967405406434	2.0289074518188444	1.8080109620348048
5.518636890172165 	 1.7212316508543635	2.0317144763591086	1.7656907629586929
5.462241041800915 	 1.702338431429521	2.0870905492852456	1.6728120610861494
5.602314201082466 	 1.6942741044878333	2.082494285237317	1.8255458113573153
5.586707710143893 	 1.6832586782034746	2.062668235127845	1.8407807968125725
5.531953152598455 	 1.690220172908068	2.0985380368955706	1.7431949427948168
5.632865914108921 	 1.7391041592841354	2.069985555219908	1.8237761996048778
5.554295407865297 	 1.6916074266712973	2.0751673962027204	1.7875205849912796
5.569623198390339 	 1.7063181299843602	2.0654095064337907	1.797895561972188
5.504982246901104 	 1.6998561450255087	2.065030399375975	1.7400957024996204
5.452097407096957 	 1.6835930910400458	2.0619829731935186	1.7065213428633932
5.608636970544264 	 1.6917946289778893	2.0847357486466342	1.8321065929197409
5.567954597399381 	 1.7340693643400567	2.0764399129520443	1.7574453201072802
5.5653643978375555 	 1.6954299850962629	2.0516909658353146	1.8182434469059778
5.640633836556792 	 1.7032406410003775	2.101663796465642	1.8357293990907726
5.630162971931566 	 1.7393229503989045	2.0654862409633026	1.8253537805693587
5.544476961472112 	 1.6889401387905159	2.0508336105958906	1.8047032120857052
5.564536672238015 	 1.6894962620497407	2.0561934274215856	1.8188469827666882
5.449732728661425 	 1.6513237560149945	2.0448324796147723	1.7535764930316593
5.451826007043749 	 1.664965615246588	2.0814838605051915	1.70537653129197
5.5207890963419874 	 1.706582203282995	2.0914769139639415	1.722729979095051
5.640893859153669 	 1.719390073501736	2.0908386255820925	1.8306651600698411
5.55756274099356 	 1.7027224762320583	2.101336424697344	1.7535038400641576
5.634764924227321 	 1.7112405551058307	2.0576188400719224	1.8659055290495679
5.5016166949008785 	 1.697935050100797	2.0839502903307943	1.7197313544692876
5.539829302478654 	 1.7190868088521034	2.0721275829297134	1.7486149106968367
5.715342504152387 	 1.703336400334377	2.159643512706403	1.8523625911116066
5.616771945716758 	 1.6911267660291527	2.0593315084974693	1.8663136711901362
5.548577058685003 	 1.7014284632579488	2.072248112964977	1.7749004824620775
5.5145890201785175 	 1.6774541041137958	2.0383989906063507	1.7987359254583712
5.565057516274645 	 1.693289907846411	2.0870351165873187	1.784732491840915
5.612324565107916 	 1.7008344405136169	2.102722473500371	1.8087676510939288
5.431331836102123 	 1.6925463253097	2.078954265349748	1.6598312454426751
5.498280269927591 	 1.69969497041308	2.0225425814356948	1.7760427180788159
5.502274312538315 	 1.6984833088290332	2.12726769833246	1.6765233053768225
5.490726729119549 	 1.6929949058658187	2.0404492725731456	1.7572825506805845
5.569551003658777 	 1.6944890738095126	2.096187714379031	1.7788742154702328
5.592949717415113 	 1.6663464113573805	2.0878010931038777	1.8388022129538546
5.480370018963195 	 1.6729362544752346	2.003758672888331	1.8036750915996296
5.6329916209853 	 1.717256479484925	2.052126522313781	1.8636086191865944
5.533322468520429 	 1.699430211622757	2.0954098735146998	1.7384823833829721
5.6750332114391195 	 1.7101140150917336	2.0783051069915675	1.886614089355819
5.4801545746849385 	 1.6989732257959809	2.0560529546747897	1.725128394214168
5.662943479740052 	 1.6972019023673777	2.076124418260967	1.8896171591117077
