# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/binaryShannonEntropy.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/POPC/1/298K/1POPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/POPC/1/298K/fixed_1POPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/POPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/POPC/298K/avgRcutoff_NO_CHOL.dat
# radius	12.5
# Avg Binary Entropy	Upper Leaflet BSE         	Lower Leaflet BSE	likeUp	likeLo	unlikeUp        	unlikeLo
282.6099902138716 	 281.51898018156965 	 283.70100024617346 	 139.3107485217944 	 143.09232212882773 	 142.20823165977524 	 140.60867811734573
283.72073260206594 	 286.8355961172397 	 280.60586908689214 	 141.68270856732187 	 138.65394664505837 	 145.1528875499178 	 141.95192244183377
290.2280979792105 	 290.1316423847544 	 290.32455357366655 	 146.49249272402798 	 146.56047023403846 	 143.63914966072642 	 143.76408333962812
291.501455588147 	 293.1673199286333 	 289.8355912476608 	 145.9105849615731 	 146.01815655611534 	 147.25673496706017 	 143.81743469154543
289.2254413455655 	 288.18455749558484 	 290.26632519554613 	 143.39461157299246 	 144.83793903910615 	 144.78994592259235 	 145.42838615643998
288.0829713361688 	 289.6493821380219 	 286.51656053431566 	 144.7028671080181 	 142.24194132952192 	 144.94651503000384 	 144.27461920479377
288.7939250939793 	 286.63823040163993 	 290.94961978631864 	 142.18884406815576 	 147.3128230049832 	 144.4493863334842 	 143.63679678133545
290.9039129456449 	 289.881596763159 	 291.9262291281308 	 143.70773640571736 	 146.72076612241906 	 146.1738603574416 	 145.2054630057117
289.1115559834099 	 287.79212783398054 	 290.4309841328393 	 144.59999920820175 	 143.77019988876432 	 143.19212862577876 	 146.660784244075
291.9926972645467 	 293.7691070233701 	 290.21628750572324 	 147.4412896888986 	 143.96538422163013 	 146.32781733447152 	 146.2509032840931
291.27375720910277 	 289.0799940573886 	 293.46752036081693 	 144.9774499211932 	 148.9886095293955 	 144.1025441361954 	 144.47891083142142
289.14968736252774 	 284.6454623845583 	 293.6539123404972 	 140.6934972532366 	 146.75329570008853 	 143.9519651313217 	 146.90061664040869
286.3895224096817 	 283.817524296204 	 288.96152052315944 	 141.52301670272257 	 143.85362845069434 	 142.29450759348143 	 145.1078920724651
290.17457421746167 	 290.35885967758554 	 289.9902887573378 	 145.07514793828548 	 144.70060762608065 	 145.28371173930006 	 145.28968113125714
285.80280483689467 	 285.6327951511563 	 285.97281452263303 	 143.17344064588644 	 140.89562933902238 	 142.45935450526986 	 145.07718518361062
292.9984028327218 	 294.54569710003364 	 291.45110856541 	 147.4197611550346 	 144.58869157874935 	 147.12593594499904 	 146.8624169866606
291.9870898352681 	 296.93964066880767 	 287.03453900172855 	 148.83742561280408 	 142.35202448791983 	 148.1022150560036 	 144.6825145138087
289.35192197097047 	 289.32609742035766 	 289.3777465215832 	 145.011316072157 	 144.87745952600935 	 144.31478134820068 	 144.50028699557387
292.4702692534985 	 291.90879373440566 	 293.03174477259125 	 147.49054648290152 	 146.26834297160096 	 144.41824725150414 	 146.7634018009903
284.56565170540233 	 290.1284062871888 	 279.00289712361587 	 144.18079067551773 	 139.51424713840473 	 145.9476156116711 	 139.48864998521117
288.6434341124603 	 288.1411789222533 	 289.1456893026673 	 143.54447005691492 	 143.48245308423787 	 144.59670886533834 	 145.66323621842938
288.9970577878893 	 287.6625526646444 	 290.33156291113414 	 144.42871150150413 	 145.98297662211206 	 143.23384116314026 	 144.34858628902205
289.75197659848715 	 293.52526713319014 	 285.97868606378415 	 148.2789901887948 	 141.32460043045512 	 145.24627694439536 	 144.65408563332903
292.405389155681 	 291.4599624751602 	 293.35081583620183 	 143.76849999210486 	 148.71537093331443 	 147.6914624830553 	 144.63544490288737
293.7548568172414 	 291.8958455830973 	 295.61386805138545 	 146.78845698197995 	 149.07955121727332 	 145.10738860111738 	 146.5343168341121
286.0310933969749 	 282.5281483436629 	 289.53403845028686 	 139.34609950818177 	 145.83297159249676 	 143.1820488354811 	 143.7010668577901
291.9977168741641 	 289.0994104638935 	 294.8960232844347 	 143.60101507369973 	 147.9302423809421 	 145.49839539019376 	 146.96578090349257
293.84951066445797 	 297.72910015951965 	 289.9699211693963 	 149.21247830739927 	 145.12095845260433 	 148.51662185212038 	 144.84896271679196
295.32329783586215 	 295.7246465024631 	 294.92194916926127 	 149.0123134074015 	 147.27518588083856 	 146.7123330950616 	 147.6467632884227
293.06745427236706 	 297.88742926753474 	 288.2474792771994 	 151.11918341659003 	 143.2895387967846 	 146.7682458509447 	 144.95794048041478
290.7293461812402 	 289.04700538678554 	 292.4116869756949 	 142.9499443778474 	 146.73439291093882 	 146.09706100893814 	 145.6772940647561
290.8288440452202 	 289.8312520009986 	 291.82643608944176 	 145.39446227551863 	 145.22237610422602 	 144.4367897254799 	 146.60405998521574
291.29810518609867 	 291.29693462481873 	 291.2992757473786 	 146.45959189774493 	 144.76891026746296 	 144.83734272707377 	 146.53036547991562
294.7977044101758 	 296.2850864575414 	 293.3103223628102 	 148.2588195981263 	 145.3908837774947 	 148.02626685941513 	 147.91943858531548
291.0081013789349 	 293.36912527268044 	 288.64707748518936 	 148.2013092721244 	 142.47282330707367 	 145.16781600055606 	 146.17425417811572
294.00195340951274 	 291.5239102551095 	 296.47999656391596 	 148.15148704329033 	 147.81574746520184 	 143.37242321181915 	 148.6642490987141
288.83162833467816 	 293.13730599482665 	 284.52595067452967 	 146.6541754630047 	 141.87887396620013 	 146.48313053182196 	 142.6470767083295
289.35731074262225 	 294.2074989477559 	 284.5071225374886 	 149.06839052169923 	 140.44557028362797 	 145.13910842605668 	 144.06155225386067
290.10402433672687 	 292.7746153075865 	 287.43343336586724 	 145.6389766387481 	 142.3243390683566 	 147.1356386688384 	 145.1090942975106
284.1812061136827 	 284.8092057121837 	 283.5532065151817 	 140.340033477247 	 138.65068454269266 	 144.46917223493668 	 144.9025219724891
294.6039747123729 	 293.5527632397715 	 295.65518618497435 	 146.00970758838633 	 148.267826879748 	 147.54305565138517 	 147.38735930522634
287.7199601264047 	 286.4754279646329 	 288.96449228817653 	 141.5812291250004 	 144.44783150095913 	 144.89419883963254 	 144.5166607872174
286.380788725106 	 289.94533594116353 	 282.8162415090485 	 144.63892787606144 	 139.4590368492429 	 145.30640806510206 	 143.3572046598056
286.67787235680396 	 286.02690683758647 	 287.32883787602145 	 141.80345700699246 	 142.34018766121707 	 144.22344983059403 	 144.9886502148044
