# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/323K/2DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/323K/fixed_2DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/323K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC	CHOL-CHOL
3.5695384002249115 	 1.148947507360615	1.225131415194995	1.1954594776693015
3.709561414123283 	 1.2205274135148798	1.3312721865276342	1.1577618140807688
3.8060217503968 	 1.2382564148191164	1.3975197986751775	1.1702455369025062
3.848295351080534 	 1.254989778839602	1.42633038195476	1.166975190286172
3.901759828520177 	 1.2536041353505007	1.4398502595475762	1.2083054336221002
3.815662256701929 	 1.255638369326514	1.3989035348743433	1.1611203525010718
3.813857162758958 	 1.2432779838429036	1.3889147018609866	1.181664477055068
3.800716170725791 	 1.2302093089408432	1.3901348481558493	1.1803720136290985
3.8032079692912246 	 1.2510460544675244	1.4005371244722882	1.151624790351412
3.806635694595884 	 1.230862819874953	1.415905448663484	1.159867426057447
3.8472694922106676 	 1.229130881691161	1.4002359088854095	1.217902701634097
4.02138830819654 	 1.27712462330941	1.4922108953075983	1.2520527895795324
3.935527356034551 	 1.2713872526898653	1.4457894244282077	1.2183506789164782
3.9879555229794383 	 1.2745105365216585	1.5111692532428238	1.202275733214956
4.023034705108168 	 1.2877871685962508	1.5172093251760832	1.2180382113358341
3.9742230882381735 	 1.2865115161102756	1.496696094834558	1.1910154772933401
4.066633067691002 	 1.2990451673902612	1.5319605405424008	1.2356273597583396
3.8898126425152526 	 1.276638486242915	1.4636848929696478	1.1494892633026899
3.88245473664871 	 1.264477246141366	1.4604812572113592	1.1574962332959848
3.9775642078998747 	 1.271503949129483	1.499909340513628	1.2061509182567636
3.9754657612085094 	 1.2930912980083455	1.509565247938831	1.1728092152613327
3.928579522526222 	 1.2826453497356403	1.4343967633689583	1.2115374094216231
3.8876044410908075 	 1.2598165024660068	1.4485800982254933	1.1792078403993074
3.879998668757837 	 1.2552030080225944	1.4308995377333886	1.1938961230018543
3.9006770906990065 	 1.2629620524318554	1.4240940148753505	1.2136210233918003
4.04411247368199 	 1.2732031200606007	1.4858516548101666	1.2850576988112223
3.9140922067040975 	 1.2735954086465813	1.4528065367539003	1.1876902613036158
3.9667804194665113 	 1.281561849642718	1.4815049372217193	1.203713632602074
3.968294139773496 	 1.2663438767786663	1.477107334707748	1.2248429282870814
3.973331179833569 	 1.2783634663171748	1.493870003036099	1.2010977104802953
3.9192911971474356 	 1.2625858994676833	1.4550582275183284	1.201647070161424
3.8228944455301868 	 1.2393960595889795	1.4155950066373695	1.1679033793038378
3.7859008868971182 	 1.2307252572761453	1.3883656026949542	1.1668100269260189
3.8422784732821387 	 1.2537504624838336	1.4488000508782908	1.1397279599200143
3.815436038139689 	 1.2483619099159753	1.4037434466877916	1.1633306815359221
3.75605345056354 	 1.2321060192876074	1.3582715306423268	1.165675900633606
3.909689906327202 	 1.2541171232267123	1.4264307983373476	1.229141984763142
3.8988111582296687 	 1.261697168264928	1.4253458500918748	1.211768139872866
3.9026869041730006 	 1.267578680830526	1.426370105495252	1.2087381178472223
3.965992702374752 	 1.274889886992721	1.483031201371479	1.2080716140105519
3.9464093306780295 	 1.2929559160146886	1.4553073966527554	1.1981460180105854
3.8998195911230953 	 1.2598346199843535	1.464212631183293	1.175772339955449
3.9277762854357787 	 1.2682550280815124	1.457965734503513	1.2015555228507535
3.8391359063790484 	 1.2533243136622998	1.402472914207864	1.1833386785088846
3.9162926567411604 	 1.2785844150639547	1.4406389521128597	1.1970692895643456
3.8747384391751716 	 1.2399371922862783	1.4253513791690504	1.2094498677198429
3.868918998755165 	 1.2487567778951965	1.4349387510363234	1.185223469823645
3.95741667389557 	 1.2781533350685592	1.4843660361420508	1.1948973026849599
3.9781593829158752 	 1.2989929656145789	1.5050369823948684	1.174129434906428
3.92270212979317 	 1.2845255905590074	1.4486734908898176	1.1895030483443454
3.8619770560925883 	 1.2518614689491694	1.4342548884184247	1.175860698724994
3.9678123085918253 	 1.288011453224665	1.471129095420888	1.2086717599462724
3.861442621855632 	 1.2622676601138787	1.430339510890758	1.1688354508509953
3.9648973017488003 	 1.277223586482281	1.4698967655521036	1.2177769497144157
3.958873290912009 	 1.2942298707958575	1.4867818398707253	1.177861580245426
3.925164358178402 	 1.2743834516298442	1.4760543966200177	1.17472650992854
3.9611242868986403 	 1.2659318780072577	1.4775112525691836	1.217681156322199
3.896179274259503 	 1.248988482046875	1.444951942005146	1.2022388502074821
3.8137425926428676 	 1.2377754113610693	1.392073200691716	1.183893980590082
3.943469450423842 	 1.268504261115719	1.4531440560249576	1.2218211332831657
3.9269268652043445 	 1.2741704394792719	1.4818469936003906	1.1709094321246816
3.935361494854452 	 1.2708160948887612	1.445437814959553	1.219107585006138
3.889575308106136 	 1.2481277785028977	1.428918383055516	1.2125291465477221
3.8726493987600747 	 1.2624807408140626	1.43971221390095	1.1704564440450622
3.963535102646363 	 1.289676163411545	1.464188115747087	1.209670823487731
3.987737219435208 	 1.2867303907450438	1.481228623448371	1.2197782052417931
