# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/segregationIndex.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/298K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/298K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff_NO_CHOL.dat
# segregationIndex	DPPC	DIPC
1.0411638644803507 	 0.6285329744279946	0.41263089005235604
1.2058602613162168 	 0.7130628954224042	0.49279736589381257
1.2774082529089816 	 0.7409024745269287	0.536505778382053
1.2961615346164597 	 0.743505305525064	0.5526562290913957
1.3171738131844515 	 0.7535915621022004	0.5635822510822511
1.3304517991501856 	 0.7577393808495321	0.5727124183006536
1.3752282567223553 	 0.7774351532740794	0.5977931034482759
1.3830150379856092 	 0.7810972297664313	0.6019178082191781
1.3708168911306426 	 0.7724539989069047	0.5983628922237381
1.3952547862507196 	 0.7897930049964311	0.6054617812542885
1.379990260806984 	 0.7750989564591579	0.6048913043478261
1.4062733120495639 	 0.7940340909090909	0.6122392211404729
1.39192087483496 	 0.7837497753010966	0.6081710995338635
1.4123514487178936 	 0.7866546438232642	0.6256968048946295
1.4328443325205527 	 0.7942652329749104	0.6385790995456423
1.4722149374481006 	 0.8112969958625652	0.6609179415855355
1.4546680753561485 	 0.8078279266572638	0.6468401486988847
1.4437583065053206 	 0.8011353556856484	0.6426229508196721
1.4411049767795836 	 0.802945301542777	0.6381596752368065
1.448127025316865 	 0.8093966898024559	0.638730335514409
1.4378935000033297 	 0.7982786444324906	0.6396148555708391
1.4399005858960092 	 0.7978025872762715	0.6420979986197377
1.4580859633143346 	 0.8061705989110708	0.6519153644032637
1.4824926333954385 	 0.8165680473372781	0.6659245860581605
1.52147701760605 	 0.8348103509393832	0.6866666666666666
1.515886384437153 	 0.828136073706591	0.687750310730562
1.5359446796873653 	 0.832205201282508	0.7037394784048572
1.522851643268087 	 0.8319027181688126	0.6909489250992743
1.5287695423596483 	 0.8341654778887304	0.694604064470918
1.5230871573059495 	 0.8320828867452662	0.6910042705606833
1.5467226947195583 	 0.8382909680908599	0.7084317266286985
1.5423894942379186 	 0.8350385927122599	0.7073509015256588
1.5490581479472434 	 0.8393268379096546	0.7097313100375887
1.5767034369115458 	 0.8503964757709251	0.7263069611406207
1.5661777839507263 	 0.8447382526353404	0.7214395313153857
1.5766904550430825 	 0.8495197438633938	0.7271707111796886
1.5838757678498512 	 0.8536671368124118	0.7302086310374393
1.5686619946056777 	 0.8488538681948424	0.7198081264108352
1.602897069777562 	 0.8638334778837814	0.7390635918937806
1.591399222755387 	 0.855072463768116	0.736326758987271
1.600463766414359 	 0.8597539543057996	0.7407098121085595
1.5789193523444696 	 0.8493543758967002	0.7295649764477695
1.5700774687221617 	 0.8456614509246089	0.7244160177975528
1.6040406211208094 	 0.8614894746152485	0.7425511465055609
1.5949024626647972 	 0.8575004469873055	0.7374020156774916
1.5693145964189097 	 0.8484304932735426	0.720884103145367
1.5567884036850137 	 0.8407666129321153	0.7160217907528984
1.619407399598217 	 0.8653090389424795	0.7540983606557377
1.5873564558661695 	 0.8528099910793934	0.734546464786776
1.5753977001234258 	 0.8514747191011236	0.7239229810223022
1.5763980030701055 	 0.85207520397304	0.7243227990970654
1.586800329735309 	 0.8524123197436354	0.7343880099916736
1.6011019278851546 	 0.8619350282485876	0.739166899636567
1.6036351649485299 	 0.8585590369976988	0.7450761279508311
1.602284278831823 	 0.8602681721947777	0.7420161066370453
1.6020467749526397 	 0.861316437873988	0.7407303370786517
1.612380054395476 	 0.8642581550333216	0.7481218993621545
1.633978107662318 	 0.8717948717948718	0.7621832358674464
1.579973355448899 	 0.8529829545454546	0.7269904009034444
1.6005242969163813 	 0.8602681721947777	0.7402561247216035
1.5982545916835922 	 0.8620324629498941	0.736222128733698
1.5967377750817242 	 0.8612880396319886	0.7354497354497355
1.5932321277276786 	 0.857606344628695	0.7356257830989837
1.590581384057693 	 0.8577997877608773	0.7327815962968158
1.5730960061504806 	 0.8498220640569395	0.7232739420935412
1.566608596091077 	 0.8457203240577669	0.7208882720333102
1.5712785447148878 	 0.8496546839029573	0.7216238608119304
1.5883208461743887 	 0.8577039814318872	0.7306168647425014
1.6007397426558958 	 0.8618316569613552	0.7389080856945405
1.6398840851223717 	 0.8757291850804313	0.7641549000419404
1.6457811570087328 	 0.8761565836298932	0.7696245733788396
1.613871368443903 	 0.8664310954063604	0.7474402730375427
1.647276471717542 	 0.8773234200743495	0.7699530516431925
1.651614387859663 	 0.8771498771498771	0.7744645107097858
1.651787026059523 	 0.8765124555160142	0.7752745705435089
1.650757823376654 	 0.878152001410686	0.7726058219659682
1.6513041377300683 	 0.8792710706150342	0.7720330671150343
1.6304644352060742 	 0.8681476173414546	0.7623168178646197
1.6671022409910754 	 0.8866489832007073	0.7804532577903682
1.5978961458175025 	 0.8592328278322926	0.73866331798521
1.6146338998271288 	 0.8665146465532363	0.7481192532738925
1.5927403777188704 	 0.8575448469926135	0.735195530726257
1.588645841080725 	 0.8520099608680185	0.7366358802127064
1.6214802165388429 	 0.8675520459440057	0.7539281705948373
1.6058163897424529 	 0.8602875909817149	0.745528798760738
1.583113912436923 	 0.8519553072625698	0.7311586051743532
1.6158983293821723 	 0.8631950573698146	0.7527032720123578
1.6239594586953092 	 0.8705673758865248	0.7533920828087844
1.6294538692944096 	 0.8686761854398026	0.760777683854607
1.6072890664250994 	 0.8642325416518964	0.743056524773203
1.604872736536823 	 0.8577060931899642	0.7471666433468588
1.6065680873907149 	 0.864998237574903	0.7415698498158119
1.6370903474031473 	 0.8747307968413496	0.7623595505617977
1.653124970958989 	 0.8786699681641316	0.7744550027948575
1.6563928038743458 	 0.8749560941341763	0.7814367097401695
1.651623625027495 	 0.875554766554234	0.7760688584732609
1.657982785683274 	 0.8793376783512419	0.7786451073320323
1.6442366286318073 	 0.8765912305516266	0.7676453980801807
1.6213395080984192 	 0.8692363112391931	0.752103196859226
1.6337371667599667 	 0.8725786387062378	0.7611585280537289
1.657933262276409 	 0.8799857549857549	0.7779475072906541
1.6627391194143346 	 0.8840425531914894	0.7786965662228451
1.6720543535211916 	 0.8821037769149311	0.7899505766062603
1.6766927129897842 	 0.8892450142450142	0.7874476987447698
1.6481195802586661 	 0.8792149866190901	0.768904593639576
1.638402787144206 	 0.8727336736490054	0.7656691134952005
1.620869213857572 	 0.865040650406504	0.755828563451068
1.6096619882179328 	 0.8615661566156616	0.7480958316022711
1.6339253910086524 	 0.871301247771836	0.7626241432368164
1.6020888253999725 	 0.8611605553577786	0.7409282700421941
1.6233847820414489 	 0.866643209007741	0.7567415730337078
1.6332039972875858 	 0.8748459778208062	0.7583580194667795
1.5864788496927424 	 0.8502654867256637	0.7362133629670787
1.6187767944500022 	 0.8678641294682554	0.7509126649817467
1.6341695314145244 	 0.8736805066854328	0.7604890247290914
1.5877786702473835 	 0.8546916890080429	0.7330869812393406
1.6172942146796845 	 0.8660010509721492	0.7512931637075353
1.5830201595866717 	 0.8517338995046001	0.7312862600820716
