# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSystem.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/298K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/298K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff.dat
# System consisting of species :	 DPPC	DIPC	CHOL
# Cluster-count	Core lipid to total lipid	        Cluster lipids to total lipids	        Outlier lipids to total lipids	        Silhouette Coefficent for lipid species
34 0.10905349794238683 0.2875514403292181 0.7124485596707819 0.6201140380943483	0.2594744290125137	-2
44 0.3271604938271605 0.602366255144033 0.3976337448559671 0.3142867618505382	0.2322685735530198	0.6275899390353594
35 0.39197530864197533 0.6754115226337448 0.3245884773662551 0.21832259939327608	0.051673433373056604	0.47550526079368477
31 0.3837448559670782 0.6466049382716049 0.3533950617283951 0.09449638796611826	0.12769443693610186	0.6453373846652118
32 0.3873456790123457 0.6363168724279835 0.3636831275720165 0.16068448219699955	0.058908580315184596	0.6947706237136333
23 0.42746913580246915 0.6738683127572016 0.32613168724279834 -0.1959731745309019	0.33755029396639263	0.6147993800881629
16 0.4218106995884774 0.6553497942386831 0.3446502057613169 -0.07562312013564325	0.05263806448042135	0.7351980882926233
21 0.42849794238683125 0.6538065843621399 0.3461934156378601 0.09021547691589414	0.03719982391202932	0.4716315954079208
23 0.42849794238683125 0.6646090534979424 0.33539094650205764 0.006130625780528481	0.0635298061978338	0.5446979365985644
20 0.4567901234567901 0.6692386831275721 0.330761316872428 -0.07080028565877586	0.10780047238247174	0.6354934397083294
22 0.43724279835390945 0.6610082304526749 0.33899176954732513 0.13178325419639716	0.09473760357179901	0.5402852596167526
16 0.4691358024691358 0.6743827160493827 0.3256172839506173 0.07892347207874735	0.16215456740161333	0.512576672849297
30 0.4346707818930041 0.6800411522633745 0.31995884773662553 0.06468101468757147	0.0699744017471611	0.5757339803856333
24 0.4655349794238683 0.6918724279835391 0.3081275720164609 0.07133135526973237	0.11179507981622541	0.5447365096805936
22 0.46656378600823045 0.6851851851851852 0.3148148148148148 0.11481610921945869	0.278601680459122	0.5417033965501706
25 0.4763374485596708 0.7109053497942387 0.2890946502057613 0.0514388674294854	0.22754935730420733	0.562205644068576
16 0.4742798353909465 0.676440329218107 0.323559670781893 0.06082807840195156	0.07787260909040454	0.5766673202993832
20 0.4711934156378601 0.6810699588477366 0.31893004115226337 0.017093487582631448	0.28014429871532676	0.530574211298861
18 0.485082304526749 0.6748971193415638 0.32510288065843623 -0.03891669756506093	0.31542329193840823	0.5535441290387115
21 0.47530864197530864 0.6815843621399177 0.3184156378600823 -0.05428878700201704	0.22714384034480117	0.5967455615405686
28 0.46296296296296297 0.6990740740740741 0.30092592592592593 -0.0882736531488326	0.16597129036860991	0.5948204946909459
23 0.4686213991769547 0.6867283950617284 0.3132716049382716 -0.009868608780622493	0.22914996262722254	0.4060742698538843
18 0.4691358024691358 0.6867283950617284 0.3132716049382716 -0.00047511955983515087	0.28222748089450667	0.5998046831456089
19 0.4809670781893004 0.6949588477366255 0.30504115226337447 0.12125987246820631	0.2647651700491227	0.4776719347854236
25 0.5123456790123457 0.7438271604938271 0.25617283950617287 0.13906504407797277	0.26526710111404983	0.527902117733314
21 0.49948559670781895 0.7181069958847737 0.28189300411522633 0.0875945949609291	0.22002168857741247	0.5169996256987764
21 0.507201646090535 0.7037037037037037 0.2962962962962963 0.18670245959989026	0.20436474071025795	0.5904631184118883
19 0.5005144032921811 0.7042181069958847 0.2957818930041152 0.10829124297742077	2	0.43707646874293776
17 0.5195473251028807 0.7083333333333334 0.2916666666666667 0.07390727534827564	2	0.5320814630792133
17 0.5118312757201646 0.7026748971193416 0.29732510288065844 0.14975374078866246	2	0.5225318222836949
17 0.5200617283950617 0.7258230452674898 0.2741769547325103 2	2	0.48354505637552886
18 0.5164609053497943 0.6949588477366255 0.30504115226337447 0.07225441693455019	2	0.5369464430439991
16 0.5313786008230452 0.7042181069958847 0.2957818930041152 2	2	0.5412560229713612
16 0.536522633744856 0.7088477366255144 0.2911522633744856 2	2	0.5583812441571564
