# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/323K/2DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/323K/fixed_2DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC
3.743798339066811 	 1.7121348001479948	2.0316635389188162
3.6868816493788636 	 1.6747541525123038	2.01212749686656
3.74182257955442 	 1.6467626507933857	2.0950599287610343
3.7106574405860893 	 1.6727275979479614	2.037929842638128
3.6646491426305725 	 1.6349417860996494	2.029707356530923
3.724819099538194 	 1.6518918961902276	2.072927203347966
3.6358189681098922 	 1.604718449689013	2.031100518420879
3.6791309791544524 	 1.6419148590939012	2.037216120060551
3.6428457321791328 	 1.6294852066819598	2.013360525497173
3.6574225826934526 	 1.6326405619235014	2.024782020769951
3.673837844613199 	 1.6388871470508612	2.034950697562338
3.6358794772126766 	 1.6392809081043942	1.9965985691082822
3.651259174489069 	 1.6431853925934146	2.0080737818956544
3.596683461525393 	 1.6168498705335903	1.9798335909918028
3.6160811227772207 	 1.6300410629934527	1.9860400597837677
3.61995728792623 	 1.614591008378472	2.005366279547758
3.583136285028753 	 1.6193249596555392	1.9638113253732141
3.692078586294774 	 1.6439026484995176	2.0481759377952566
3.606811222870302 	 1.621860056595434	1.9849511662748682
3.718439582174559 	 1.6302310666425033	2.0882085155320556
3.678387873794776 	 1.6414613939766132	2.0369264798181628
3.6313973472533894 	 1.6398210348720554	1.991576312381334
3.6503074248077807 	 1.6102812976506613	2.040026127157119
3.6390181790811855 	 1.6311952215712344	2.0078229575099513
3.656251349656471 	 1.6417143259535674	2.0145370237029034
3.6837891545906505 	 1.6649032511743742	2.018885903416276
3.6618639080486988 	 1.6300242819742807	2.031839626074418
3.641901554170964 	 1.6282714871182906	2.0136300670526737
3.592829300869041 	 1.6104256865535054	1.9824036143155355
3.6430423353940053 	 1.634980013123084	2.0080623222709213
3.6124593721276828 	 1.6411813338666812	1.9712780382610018
3.681883657368907 	 1.6335281316712162	2.0483555256976906
3.628297745375991 	 1.6362678625695382	1.9920298828064527
3.6106109394170103 	 1.6357611897560194	1.974849749660991
3.6730372273513896 	 1.6139736075120887	2.059063619839301
3.682400670512111 	 1.646308778625842	2.036091891886269
3.6661741092733853 	 1.6265795189629393	2.039594590310446
3.648920049153582 	 1.6586145406600319	1.9903055084935501
3.6498309602415686 	 1.672515548392827	1.9773154118487417
3.6037464207938177 	 1.6094382930120792	1.9943081277817383
3.643391237359314 	 1.6558480605453796	1.9875431768139342
3.6089566951519485 	 1.6292167558051962	1.9797399393467523
3.6724318269208798 	 1.665569996050408	2.0068618308704718
3.634770733788045 	 1.6552433824934658	1.9795273512945792
3.631016445862318 	 1.6257178573453923	2.0052985885169257
3.6785764193862818 	 1.6164998333063227	2.062076586079959
3.706526057956149 	 1.6643059354413614	2.0422201225147876
3.682922235147756 	 1.6517466718300573	2.0311755633176984
3.7272494553703313 	 1.6632656197833307	2.0639838355870004
