# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/450K/2DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/450K/fixed_2DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/450K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC	CHOL-CHOL
3.6389912704864944 	 1.1422760852574068	1.3130419644287938	1.1836732208002936
3.7235302785823583 	 1.1489406616466888	1.3228496195883939	1.2517399973472754
3.7026965581514326 	 1.1528569808302667	1.3357588332442711	1.2140807440768948
3.7554462858842252 	 1.1577787901847163	1.2937944453234431	1.3038730503760658
3.711924178841949 	 1.1454771783502669	1.3460148750013483	1.2204321254903339
3.72529953461156 	 1.1419500504538516	1.3420110580337457	1.2413384261239624
3.7151213448046576 	 1.1661458027245686	1.316326111074904	1.2326494310051848
3.6802571843235743 	 1.140613920794448	1.2591394383246253	1.2805038252045013
3.738616977497438 	 1.1369026975308416	1.3206043688423934	1.281109911124203
3.655061252722851 	 1.1486845007768964	1.3022974401565475	1.2040793117894073
3.7203305570777006 	 1.145081216521643	1.3098758022267585	1.2653735383292992
3.7231939320243708 	 1.1882500778659084	1.368557551533128	1.166386302625334
3.6413116299138157 	 1.1402730839243145	1.2904502943410552	1.210588251648446
3.7334462178363097 	 1.1753767359393124	1.3067082140506578	1.2513612678463395
3.7435449994149135 	 1.1500726954062717	1.292693946435135	1.300778357573507
3.694220995043776 	 1.1583386365579713	1.3513886055485917	1.1844937529372128
3.724425085186661 	 1.1802583512173161	1.2980514141628063	1.2461153198065387
3.6814966557879183 	 1.1389674141938375	1.3108916151604553	1.2316376264336253
3.6705396754027646 	 1.1616708993512201	1.2880769000474492	1.2207918760040952
3.662485414021763 	 1.1518686036117498	1.320360958299113	1.1902558521109001
3.646349300314828 	 1.1263956246511488	1.3118627608374873	1.208090914826192
