# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/450K/2DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/450K/fixed_2DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/450K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC
2.4553180496862006 	 1.1422760852574068	1.3130419644287938
2.4717902812350827 	 1.1489406616466888	1.3228496195883939
2.488615814074538 	 1.1528569808302667	1.3357588332442711
2.4515732355081594 	 1.1577787901847163	1.2937944453234431
2.491492053351615 	 1.1454771783502669	1.3460148750013483
2.4839611084875974 	 1.1419500504538516	1.3420110580337457
2.482471913799473 	 1.1661458027245686	1.316326111074904
2.399753359119073 	 1.140613920794448	1.2591394383246253
2.457507066373235 	 1.1369026975308416	1.3206043688423934
2.4509819409334437 	 1.1486845007768964	1.3022974401565475
2.4549570187484013 	 1.145081216521643	1.3098758022267585
2.5568076293990365 	 1.1882500778659084	1.368557551533128
2.4307233782653697 	 1.1402730839243145	1.2904502943410552
2.48208494998997 	 1.1753767359393124	1.3067082140506578
2.4427666418414065 	 1.1500726954062717	1.292693946435135
2.509727242106563 	 1.1583386365579713	1.3513886055485917
2.4783097653801223 	 1.1802583512173161	1.2980514141628063
2.449859029354293 	 1.1389674141938375	1.3108916151604553
2.4497477993986694 	 1.1616708993512201	1.2880769000474492
2.4722295619108627 	 1.1518686036117498	1.320360958299113
2.438258385488636 	 1.1263956246511488	1.3118627608374873
2.5287103650033016 	 1.1765328610890011	1.3521775039143005
