# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/segregationIndex.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/423K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/423K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/423K/avgRcutoff_NO_CHOL.dat
# segregationIndex	DPPC	DIPC
1.0412244147786165 	 0.6252974556104705	0.4159269591681461
1.083787494332197 	 0.6440480806514153	0.43973941368078173
1.0299739372076566 	 0.6212782850337435	0.40869565217391307
1.0649023845401433 	 0.6350308641975309	0.42987152034261245
1.0838769052582788 	 0.6438014945391838	0.44007541071909506
1.056193975967997 	 0.62877030162413	0.4274236743438672
1.079576097322458 	 0.6412272291466923	0.4383488681757656
1.0387869375984484 	 0.6260971328262142	0.41268980477223427
1.0746442511797012 	 0.6393096836049856	0.43533456757471567
1.0790652860675936 	 0.6415818775196774	0.4374834085479161
1.0354663875302057 	 0.6220941402497598	0.41337224728044575
1.0949205660367636 	 0.6498167084699981	0.44510385756676557
1.068002911291964 	 0.6364851957975167	0.4315177154944474
1.0670497170366535 	 0.6374360990955564	0.429613617941097
1.0432813378168138 	 0.6269917450566328	0.416289592760181
1.0833689212469393 	 0.6435282837967402	0.4398406374501992
1.0673620742687333 	 0.6358000774893452	0.43156199677938806
1.1032961032514272 	 0.6454901960784314	0.4578059071729958
1.0811227437017166 	 0.6392870980240217	0.4418356456776948
1.0615040973519858 	 0.6364505641614076	0.42505353319057815
1.0844195610054728 	 0.6425965047052046	0.4418230563002681
1.0933231495826004 	 0.6466743560169166	0.44664879356568365
1.0499590364512839 	 0.6221009549795361	0.4278580814717477
1.0867464287379482 	 0.648001544699749	0.43874488403819917
1.077885225764917 	 0.6412471825694966	0.43663804319542027
1.0703671950177336 	 0.6371137977355594	0.43325339728217427
1.044926553283393 	 0.6284394843178757	0.41648706896551724
1.0625931128832482 	 0.6359700905155451	0.4266230223677032
1.0801113211039155 	 0.6354386638510271	0.4446726572528883
1.0589373194817984 	 0.6352762483387128	0.42366107114308554
1.0824019282779012 	 0.6426625145971195	0.43973941368078173
1.06942068265296 	 0.6362928348909658	0.4331278477619941
1.058900408566246 	 0.6387233224379927	0.4201770861282533
1.062059203327182 	 0.6301798279906177	0.43187937533656434
