# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/segregationIndex.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/450K/4DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/450K/fixed_4DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/450K/avgRcutoff.dat
# segregationIndex	DPPC	DAPC	CHOL
1.2050823687013794 	 0.5759577278731837	0.44343065693430656	0.18569398389388916
1.1275476415369692 	 0.5393838775133739	0.38119858989424205	0.20696517412935322
1.1306135819190457 	 0.5584699453551912	0.3838383838383838	0.18830525272547077
1.1292231394532912 	 0.5518439853253524	0.38330907326540514	0.1940700808625337
1.1332721036810194 	 0.5551246537396122	0.3886737657308809	0.18947368421052632
1.085017704179193 	 0.5445619335347432	0.36363636363636365	0.17681940700808627
1.0834796594611014 	 0.5427226647356987	0.3600847258178395	0.18067226890756302
1.1297233395566582 	 0.5483690587138863	0.39915966386554624	0.18219461697722567
1.1716086061065303 	 0.5689285714285715	0.39288290454436164	0.20979713013359724
1.1393629253112503 	 0.554151273575734	0.38597376387487387	0.19923788786064237
1.1023454253008207 	 0.5537871524448705	0.36043425814234015	0.1881240147136101
1.134215797023743 	 0.5675004773725415	0.39086668303461825	0.1758486366165832
1.1166280876008927 	 0.5438341214987268	0.36050895381715364	0.2122850122850123
1.1145597875345117 	 0.5333579744963962	0.3547498852684718	0.22645192776964373
1.1369201444526715 	 0.5612987497667475	0.4016613730759834	0.17396002160994056
1.0838481962655344 	 0.5431909595862862	0.35073068893528186	0.18992654774396642
1.098864175136474 	 0.5475198788337751	0.3622533872117899	0.1890909090909091
1.1279998464123326 	 0.5668753557199773	0.384180790960452	0.1769436997319035
1.1069561548446731 	 0.5583333333333333	0.38296848688958385	0.16565433462175594
1.1413354878372954 	 0.5626700526029386	0.378665435234357	0.2
1.1328457468374382 	 0.5630126771066368	0.40227703984819735	0.16755602988260407
1.1083106671515197 	 0.5487987987987988	0.38014936159961454	0.17936250675310642
1.169969247926685 	 0.5674453654860587	0.4088066049537153	0.193717277486911
1.057813458002393 	 0.5287441860465116	0.3456495828367104	0.18341968911917098
1.1007148102191946 	 0.549520766773163	0.3696705426356589	0.18152350081037277
1.1517525814376608 	 0.5578549577109951	0.39461667868300887	0.1992809450436569
1.112536501847902 	 0.5518286905438696	0.37087378640776697	0.18983402489626555
1.1302220736408173 	 0.5511176255038476	0.39681005316578055	0.1822943949711891
1.1105461447282705 	 0.5415384615384615	0.3704782714251032	0.19852941176470587
1.2268421110159147 	 0.5761949390815371	0.432073544433095	0.2185736275012827
1.1096437883199552 	 0.538659793814433	0.3693629205440229	0.2016210739614995
1.1116101052456355 	 0.5430590032461333	0.36802339751401414	0.20052770448548812
1.12240720425948 	 0.5415509901906348	0.3784936049265751	0.20236260914227017
1.1372832529307744 	 0.5608992076653768	0.38070948295849755	0.1956745623069001
1.113347856222576 	 0.5602742334793372	0.381460023174971	0.17161359956826766
1.1522536352826054 	 0.5547064305684996	0.4001921691088158	0.19735503560528994
1.1305964737357903 	 0.5577238737917198	0.3858891288696904	0.18698347107438015
1.0906417271878592 	 0.541690408357075	0.37887596899224807	0.17007534983853606
1.1383185791321404 	 0.5418973791066815	0.3853211009174312	0.21110009910802774
1.1244334780809733 	 0.5459951681843523	0.3975816203143894	0.1808566895822316
1.119471326000583 	 0.548975791433892	0.36729801006952767	0.2031975244971635
1.0824648788157356 	 0.5375536480686696	0.3690088413215449	0.1759023894255211
1.1282146038204361 	 0.5528115501519757	0.38684719535783363	0.1885558583106267
1.117202679810789 	 0.5512076390189103	0.37546816479400746	0.19052687599787121
1.1807587954908003 	 0.5679942590599211	0.41606010800657434	0.19670442842430483
1.1475183218692726 	 0.5573892082328945	0.4021395575006078	0.18798955613577023
1.1234962558509884 	 0.5506190823015294	0.3961329875029474	0.17674418604651163
1.0983368816519083 	 0.5507900677200903	0.37620889748549324	0.1713379164463247
1.1368480024386318 	 0.5443614501730735	0.3842155009451796	0.20827105132037868
1.147555869154189 	 0.5626046511627907	0.38434331525583587	0.2006079027355623
1.1023757973518562 	 0.5473801560758083	0.3655862726406101	0.1894093686354379
1.0978118546309865 	 0.532865223327482	0.36376953125	0.20117710005350456
1.086479592157978 	 0.5327397514375811	0.3553758325404377	0.1983640081799591
1.0854235952887104 	 0.5388010297903641	0.366469893742621	0.1801526717557252
1.0885515268861115 	 0.5400716575523289	0.3616322701688555	0.18684759916492694
1.091876976465485 	 0.5486624928856004	0.366270783847981	0.1769436997319035
1.0818009952368686 	 0.533028745478774	0.36217707549535993	0.1865951742627346
1.1211609613086821 	 0.5460888725670217	0.38445027426663486	0.1906218144750255
1.1659614890145353 	 0.5686055182699478	0.40566268000976324	0.19169329073482427
1.131063253244335 	 0.5529813900493733	0.3823953823953824	0.19568648079957918
1.1133435317558158 	 0.5383886255924171	0.3659533541716759	0.2090015519917227
1.1080814354572497 	 0.5655858511422255	0.3775583915241994	0.1649371927908247
1.1271128416161726 	 0.5580952380952381	0.3860320497488639	0.18298555377207062
1.1202106105186138 	 0.5492382014121144	0.3833104080696928	0.18766200103680664
1.11180201765606 	 0.5498410323545914	0.384652278177458	0.17730870712401056
1.1262059305867633 	 0.5486124221257316	0.39469947941315664	0.1828940290478752
1.068155819553294 	 0.5403889304412864	0.3626194360288977	0.1651474530831099
1.1462402754974266 	 0.5579366584487009	0.41085840058694056	0.17744521646178515
1.1424775289520375 	 0.5520661157024793	0.397024639702464	0.1933867735470942
1.1549986507784769 	 0.5586854460093896	0.41418650793650796	0.18212669683257918
1.1037101927782225 	 0.5566511627906977	0.3626240619704672	0.18443496801705758
1.1276108269635774 	 0.5509811465948442	0.3918820971249094	0.18474758324382384
