# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/3DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/fixed_3DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC	CHOL-CHOL
4.494251313802714 	 1.3332055005493977	1.5436289052543808	1.6174169079989347
4.92768318362759 	 1.5662783246676844	1.7964380815537848	1.5649667774061204
5.061373247210339 	 1.5628298415556159	1.855291702530879	1.6432517031238436
5.056716878783372 	 1.54721916387929	1.920987622556142	1.5885100923479403
5.12249740248932 	 1.5881456752557126	1.9125456200022484	1.6218061072313594
5.308246973541033 	 1.6370367057933513	1.9974161373228712	1.673794130424811
5.049448335120157 	 1.5715853570581129	1.8641847370483833	1.6136782410136612
5.338536422450264 	 1.5933684363314924	1.9894268453981279	1.7557411407206438
5.335790210742308 	 1.597919229984197	2.0157168160849688	1.7221541646731424
5.240066767947905 	 1.60802569028326	1.964918453671722	1.6671226239929235
5.111641166863684 	 1.606894822600757	1.9165412275340847	1.5882051167288433
5.351367932237322 	 1.619337107281035	2.0156187397926812	1.716412085163606
5.376909650559686 	 1.6291926235136418	2.0158799081268395	1.7318371189192048
5.226204000201584 	 1.5997820982123208	1.9748668337886501	1.6515550682006124
5.3372818938483615 	 1.62127064501452	1.98302185478006	1.7329893940537815
5.402946680760817 	 1.6135831700118934	2.0905078176536405	1.6988556930952827
5.352189913398048 	 1.611226979359408	2.033333350780631	1.7076295832580093
5.419645558757873 	 1.6505071019271123	2.0302577440303775	1.7388807128003836
5.3448575164368 	 1.6339826805585	1.9990490624022352	1.7118257734760642
5.501375721330783 	 1.6631083076430762	2.016140203801585	1.8221272098861223
5.362363642660501 	 1.6494762616123906	2.0215258501160336	1.6913615309320766
5.319500592653827 	 1.6126743412041415	2.0006814702656284	1.7061447811840569
5.406615720516701 	 1.6522674284661818	2.0230517860274286	1.7312965060230903
5.473448992448503 	 1.6590454392027358	2.047081425402388	1.76732212784338
5.3775568009593 	 1.6340966479968095	2.0193342486452783	1.724125904317212
5.420203116142176 	 1.6053863312887395	2.015090769279626	1.7997260155738108
5.448033795374352 	 1.6540180922727354	2.0750396540487017	1.7189760490529151
5.4692885623389085 	 1.6652385666423242	2.068025616286456	1.7360243794101284
5.271507335761848 	 1.6355646077302692	1.999081377879829	1.63686135015175
5.333502744347239 	 1.6609225359338662	1.9906573906114016	1.6819228178019714
5.419578537816396 	 1.636850721175402	1.9773475942417313	1.8053802223992632
5.358040183934483 	 1.6596705439863466	1.9844135724581307	1.7139560674900056
5.348447642506441 	 1.6312256323995227	2.041136851054163	1.676085159052756
5.314653004314644 	 1.6467453177647169	2.0076612066569304	1.6602464798929963
5.3231301942060405 	 1.615286425364754	2.0230070035372987	1.684836765303988
5.47532092901752 	 1.6333871529983668	2.0631969002825934	1.7787368757365596
5.388550402227124 	 1.6303582887979458	1.9972879418198004	1.7609041716093778
5.286035883417762 	 1.6305455269478912	1.9793944723036736	1.6760958841661968
5.424692083078017 	 1.611912719678768	2.0067651700879763	1.8060141933112728
5.248222444605413 	 1.6422958602163407	1.9509527279813224	1.6549738564077503
5.37025268108851 	 1.6349958798095003	1.9989043007418608	1.7363525005371485
5.306447661589618 	 1.6502897299261847	1.9778793129320351	1.6782786187313983
5.528676844171018 	 1.6399743764776664	2.0827944394660873	1.8059080282272648
5.439075885112606 	 1.6525117378158884	2.0349541498499772	1.751609997446741
5.410492486875441 	 1.646888236020537	2.0283884112169743	1.7352158396379296
5.578897369654207 	 1.6901607630353936	2.101860675587991	1.7868759310308224
5.3676507954332 	 1.6486689863921378	2.014187161763033	1.704794647278029
5.383144840672319 	 1.6299557114576433	2.050983263672706	1.7022058655419694
5.16612672343953 	 1.6073658872114758	1.9698330406549724	1.5889277955730816
5.3650040852554115 	 1.653323186682801	2.047276685442474	1.6644042131301364
5.458425522594263 	 1.6549795991845497	2.0127822676422213	1.7906636557674922
5.363067229744006 	 1.65794649808903	2.0141460812336884	1.6909746504212881
5.274157131515103 	 1.61750726052663	1.9596314837756115	1.697018387212861
5.3009342555018275 	 1.607915651306649	2.0117494539698937	1.681269150225285
5.3940432892885255 	 1.6541524619993204	2.0290907970964276	1.710800030192778
5.428508755333596 	 1.6497302199472412	2.0273590766322984	1.7514194587540555
5.320489375881692 	 1.6339446950089105	2.028606550763337	1.6579381301094447
5.4438228743244235 	 1.673926121718725	2.0109699853721903	1.758926767233508
5.424504253302604 	 1.65287566854169	2.0519435039443543	1.7196850808165598
5.387628940619145 	 1.6175770111534413	2.0588581496682687	1.711193779797434
5.441093234396755 	 1.6260003214736405	2.048777696175418	1.7663152167476968
