# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/323K/4DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/4/323K/fixed_4DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/323K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC	CHOL-CHOL
3.5908935354060922 	 1.1757672182790317	1.2663008175194128	1.148825499607648
3.68586511704587 	 1.2098114020050004	1.3331881131677223	1.1428656018731473
3.877134027719817 	 1.2352788621191158	1.4440478239250294	1.1978073416756718
3.706812486065122 	 1.20310436907425	1.324202590344211	1.1795055266466612
3.795838649574384 	 1.2134491343064595	1.4035335963197835	1.1788559189481407
3.8595389236529205 	 1.2680683459115554	1.449593409825213	1.1418771679161521
3.9326303229461366 	 1.2648062638587778	1.4755009128944472	1.1923231461929116
3.9677593794663393 	 1.285726055938667	1.4768340299218679	1.2051992936058045
3.909404980125296 	 1.2542637828023917	1.4626961104625116	1.1924450868603929
3.9266831769381714 	 1.2736968984656794	1.4676956891186768	1.185290589353815
3.925780534398924 	 1.2818442090948352	1.467592298304897	1.1763440269991916
3.7904172077370397 	 1.2417770762409934	1.3758172756409706	1.1728228558550757
3.958323024261407 	 1.274205205710826	1.4745022797722331	1.2096155387783478
3.8655349667336307 	 1.2458711194658658	1.4169608186244531	1.2027030286433118
3.96288933833952 	 1.2635966454045282	1.46271838663289	1.2365743063021015
3.9224284952982025 	 1.2663594311775874	1.437804570228206	1.2182644938924092
3.9257629046370663 	 1.2761581766995098	1.4387976621814853	1.2108070657560712
3.9555229733169015 	 1.2870033832314052	1.4780195561551253	1.190500033930371
3.86597066242736 	 1.2583411370884985	1.441397552201422	1.16623197313744
3.9669731088840052 	 1.289068943564676	1.4924141873515802	1.185489977967749
3.9228255174234574 	 1.2648892649669374	1.4900531924290077	1.1678830600275125
3.8360241014603833 	 1.2328249861004528	1.4430245031552325	1.1601746122046983
3.929509421234511 	 1.2562997316559739	1.4677403399223965	1.2054693496561408
3.9478560176521516 	 1.2638907779831317	1.4843209100925079	1.1996443295765118
3.9603549824278996 	 1.2972934981240596	1.4619316549483872	1.2011298293554526
3.9840564238656855 	 1.268433740795613	1.4864395717677175	1.2291831113023548
4.0714979085191505 	 1.3005059810552522	1.5432582340921646	1.2277336933717335
4.007501817551308 	 1.2973028161466331	1.5220841860701089	1.1881148153345653
4.024637805266936 	 1.300267642162233	1.5040063111247248	1.2203638519799782
4.11486822770434 	 1.3282376594676815	1.535004394183323	1.2516261740533356
4.052048394252669 	 1.31337152111688	1.543906015537865	1.1947708575979235
4.016692124617499 	 1.289524579168771	1.520151854492546	1.2070156909561822
3.9047857025441663 	 1.2798765037133064	1.468551604916926	1.156357593913934
3.948936285041442 	 1.2996567384062399	1.4710242249070784	1.1782553217281233
3.9647275639357678 	 1.2790827716583548	1.4952472078623598	1.1903975844150532
4.012874513668971 	 1.2845206381498153	1.5110999234200175	1.2172539520991386
3.895242185687893 	 1.2595004799523757	1.451171022606776	1.1845706831287417
3.959446000535351 	 1.2808924036235547	1.4840901954628256	1.1944634014489708
4.0662897282348425 	 1.3129719835280054	1.5352302077650615	1.2180875369417756
4.052262165681811 	 1.2947761128237132	1.5277049567567214	1.2297810961013764
4.060689145727531 	 1.3154830127403185	1.521766504311742	1.2234396286754712
4.0793844345435435 	 1.3044159843526888	1.5213178989715552	1.2536505512192992
4.013793673707086 	 1.2908057713696426	1.5034035579401426	1.2195843443973007
3.987553546462669 	 1.2644756861532491	1.5004034519808571	1.2226744083285626
4.012957899261562 	 1.2866789003086414	1.517365562955574	1.2089134359973466
4.028548663566836 	 1.3160918819512653	1.5177331352972483	1.1947236463183217
4.056103521697966 	 1.2937794045508673	1.5461311583709296	1.216192958776169
4.039786076324612 	 1.3168612455807067	1.523278567837448	1.1996462629064566
3.9725661107291534 	 1.2951926065373074	1.4725900459300485	1.2047834582617976
4.047644015567878 	 1.300045455711755	1.5250964953961474	1.2225020644599751
4.010558196896527 	 1.3044229994299035	1.5288871711925451	1.177248026274078
3.8579118348475894 	 1.252369165707008	1.438779294315078	1.1667633748255035
3.8526323206743163 	 1.258657456477777	1.3978207270870366	1.1961541371095024
3.8892113819323746 	 1.2530436604299573	1.4354683527546355	1.2006993687477818
4.012407459159608 	 1.29614633652794	1.5193397768048151	1.1969213458268526
3.906844703604842 	 1.2714010590560603	1.4527284943981238	1.1827151501506576
3.9047151492757006 	 1.2731891158929307	1.4391308453098235	1.1923951880729464
3.9697567036699826 	 1.2964929748863416	1.4628561528466177	1.210407575937023
3.946919569350412 	 1.2749999199111042	1.461723595156879	1.2101960542824286
4.049001992772834 	 1.2953865578821877	1.522169618701512	1.2314458161891348
3.915509087879731 	 1.2831264649081116	1.448143735440266	1.1842388875313536
3.884901274649601 	 1.2506062319388285	1.4420777027978353	1.1922173399129372
3.8066368694324275 	 1.237982921664076	1.423598191943088	1.1450557558252634
3.7984542738128355 	 1.2558208537129416	1.3865045204318343	1.1561288996680594
3.9023210665790153 	 1.2611085231069907	1.4319900000406505	1.2092225434313741
4.051338652892463 	 1.2938030387510118	1.522174834412806	1.2353607797286448
4.086868369709739 	 1.3158180311204122	1.5474111890472504	1.2236391495420773
4.017445338787894 	 1.2961981250281362	1.4887020694388813	1.2325451443208766
3.9075908897131857 	 1.2695431789515645	1.4422679075757556	1.1957798031858653
3.954935602666359 	 1.2726092410700223	1.488652860428043	1.1936735011682935
3.870896507266808 	 1.24438008331239	1.4490552048943437	1.1774612190600742
3.7946032513401677 	 1.2506921207974009	1.4171102583850095	1.1268008721577574
3.908790517764572 	 1.2635639846569582	1.4339279226100952	1.2112986104975185
