# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/segregationIndex.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/298K/2DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/298K/fixed_2DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/298K/avgRcutoff.dat
# segregationIndex	DPPC	DAPC	CHOL
1.1785343036365563 	 0.5787723011793166	0.426550598476605	0.17321140398063475
1.4288582723082655 	 0.6225135623869801	0.6064269805917912	0.19991772932949403
1.5015573390470285 	 0.6435452793834296	0.6620120596635989	0.196
1.5991550696145422 	 0.6405618216641839	0.7271505376344086	0.23144271031594976
1.5728584952275273 	 0.6554910810229959	0.7052700065061809	0.21209740769835037
1.6556928113970864 	 0.6700379266750948	0.7682300581992468	0.2174248265227448
1.6671726821601123 	 0.6572025052192066	0.7919135587312652	0.2180566182096404
1.6941820024876597 	 0.6619979402677652	0.8040873854827343	0.2280966767371601
1.7070639300102366 	 0.6585875470121186	0.815547703180212	0.2329286798179059
1.7057322682114746 	 0.6600041640641265	0.8112874779541446	0.23444062619320352
1.6501893214315904 	 0.6670849017147636	0.7790858725761773	0.20401854714064915
1.685463185722286 	 0.6572539390218948	0.8018080667593881	0.22640117994100295
1.6991361497225732 	 0.6636568848758465	0.8136775994417307	0.2218016654049962
1.6939154558574057 	 0.657563025210084	0.8031552527787738	0.2331971778685481
1.69662802075711 	 0.6643456891255376	0.8033261026753434	0.22895622895622897
1.7202744029872452 	 0.6654197838736492	0.8198230088495575	0.23503161026403868
1.7003893166809139 	 0.6560402684563759	0.8184702150158618	0.22587883320867613
1.7285901385092504 	 0.6624386252045826	0.8314768235716853	0.23467468973298233
1.698166507580628 	 0.6614270941054808	0.8163558106169297	0.22038360285821737
1.7051531156713533 	 0.6608587429993777	0.8204758471521268	0.22381852551984877
1.687216254622338 	 0.6741807555833855	0.8056338028169014	0.20740169622205087
1.6732922782918216 	 0.664578111946533	0.7958333333333333	0.21288083301195526
1.6974325092518832 	 0.6676282711724706	0.8053221288515406	0.22448210922787193
1.7210189078823472 	 0.669260700389105	0.8271994391868209	0.22455876830642132
1.7077287888924224 	 0.6687332093407728	0.8203508771929825	0.21864470235866718
1.6900991565542829 	 0.6556222820459723	0.8038516405135521	0.2306252339947585
1.677774114466594 	 0.6573022102871308	0.7970914127423823	0.22338049143708116
1.6912760163112082 	 0.657965610109799	0.8015347052668295	0.23177570093457944
1.6801724308653239 	 0.655764851997516	0.7933526011560693	0.2310549777117385
1.7109363674789757 	 0.6629283489096574	0.8042857142857143	0.24372230428360414
1.690963145200959 	 0.6578128242373936	0.8110129163834127	0.22213740458015266
1.6986218717425354 	 0.6666666666666666	0.8066992323796232	0.22525597269624573
1.6343369121636238 	 0.6576200417536534	0.7728073265234238	0.20390954388654656
1.698077420215002 	 0.65147397031152	0.7976314872866597	0.24897196261682242
1.718320726059594 	 0.6617677934075162	0.8135833038556773	0.24296962879640044
1.6674244011330897 	 0.6634615384615384	0.7883578871721164	0.2156049754994346
1.7175583141313795 	 0.6726936511197863	0.8195020746887967	0.22536258832279657
1.692947247508375 	 0.6663914120561519	0.8096066829098504	0.21694915254237288
1.6984835446642843 	 0.668315811172954	0.8141160027952481	0.21605173069608216
1.713649941058858 	 0.6717151043798608	0.8226332970620239	0.21930153961697335
1.7368565080463299 	 0.6695208970438328	0.8370724531077602	0.23026315789473684
1.7070412897270555 	 0.6536426536426536	0.8111739745403111	0.24222466154409075
1.7022321176014592 	 0.6623430962343096	0.8178335074886799	0.2220555138784696
1.704064162216971 	 0.6619892695006191	0.8113342898134863	0.23074060290286566
1.706528839256916 	 0.6585875470121186	0.8111388789717958	0.2368024132730015
1.736847942284546 	 0.6614335881016319	0.8325259515570934	0.24288840262582057
1.71002747335908 	 0.6603345034069792	0.8150560984437206	0.2346368715083799
1.750986297364425 	 0.6684360963658637	0.8399705014749262	0.24257969952363503
1.7234840566271985 	 0.6724386724386724	0.8255440599357831	0.2255013242527431
1.7362287515140902 	 0.6659712080116837	0.828125	0.2421325435024065
1.7186092193966205 	 0.6636288318144159	0.8274398868458275	0.22754050073637702
1.7160691001390735 	 0.6630994031693764	0.8196363636363636	0.23333333333333334
1.7195864443888293 	 0.6680610750888936	0.8070809248554913	0.24444444444444444
1.6917540006793197 	 0.6585875470121186	0.8113676731793961	0.22179878048780488
1.7066054167945355 	 0.6688851913477537	0.8144958736993183	0.22322435174746336
1.6851842773498331 	 0.6631601094045866	0.8001419950301739	0.22188217291507267
1.7276165824497485 	 0.6609301372669535	0.8334524660471766	0.23323397913561847
1.6994751662318839 	 0.6577796292439075	0.8131241084165478	0.22857142857142856
1.694664902275207 	 0.6640560593569662	0.7967257844474761	0.23388305847076463
1.701310907766002 	 0.6685902720527618	0.8083303918108012	0.22439024390243903
1.6981554727217216 	 0.6680584551148225	0.8069565217391305	0.2231404958677686
1.7019888814024537 	 0.6611672509795834	0.8141843971631205	0.22663723325974983
1.7154233590182613 	 0.6619979402677652	0.8163992869875223	0.23702613176297388
1.7007694768467352 	 0.6576410256410257	0.810363440086362	0.23276501111934766
1.704256065123301 	 0.6598234448778485	0.806056236481615	0.23837638376383763
1.7225362239106972 	 0.6645662675908423	0.8286225402504472	0.22934741606940778
1.7178254056315114 	 0.6631299734748011	0.8233576642335766	0.23133776792313376
1.6997888606859297 	 0.6624177631578947	0.8103197674418605	0.2270513300861746
1.7121894410259844 	 0.6670789527932385	0.8116767532929868	0.23343373493975902
1.6608239382640155 	 0.6509098514955031	0.7893817673768774	0.22053231939163498
1.7228552507174861 	 0.6633805709591292	0.8236151603498543	0.23585951940850278
1.7092574896779216 	 0.6699507389162561	0.8151558073654391	0.2241509433962264
1.6799638518068343 	 0.6555829228243021	0.808870116156283	0.21551081282624907
1.6705293067612403 	 0.6489846663903854	0.7952563655388908	0.22628827483196415
1.704543776537641 	 0.6619689119170984	0.8276358402302987	0.2149390243902439
1.705548218398471 	 0.6682008368200837	0.8103326256192498	0.22701475595913734
1.7176460579099946 	 0.6647470176881941	0.8301751877011083	0.22272385252069224
1.7059173348566143 	 0.6654213366542133	0.8078152753108349	0.23268072289156627
1.704402062633308 	 0.6578402978899462	0.8163405423961552	0.2302212223472066
1.6809771328983683 	 0.6563350785340314	0.8051391862955032	0.21950286806883365
1.6895247099718391 	 0.6615575807787903	0.7971978984238178	0.23076923076923078
1.687652798593992 	 0.6648467030659386	0.7934970598408855	0.22930903568716782
1.7027238072817126 	 0.6507018992568125	0.813768115942029	0.2382537920828709
1.6826141676002986 	 0.6689881196231053	0.7960687960687961	0.21755725190839695
1.6992787748837408 	 0.6614173228346457	0.8181818181818182	0.21967963386727687
1.6925329456222513 	 0.6652901094362998	0.8048519443453442	0.2223908918406072
1.6638836791113218 	 0.6615828524319868	0.7885835095137421	0.21371731716559303
1.7019187576678374 	 0.67043078209954	0.8124547429398986	0.2190332326283988
1.7212387357013703 	 0.6647374948325755	0.8164714235001775	0.24002981736861723
1.7096573452706096 	 0.6652649285113541	0.8145247419010324	0.22986767485822307
1.7139521905239754 	 0.6556701030927835	0.8259138617444807	0.2323682256867112
1.6971299071382633 	 0.6607068607068607	0.8113475177304964	0.22507552870090636
1.7064276859995315 	 0.6657000828500415	0.8073196986006459	0.23340790454884414
1.7200176590903742 	 0.6607547948030522	0.8201892744479495	0.23907358983937244
1.6971564168832078 	 0.6587746625129802	0.8118811881188119	0.22650056625141562
1.675977192885445 	 0.6615352610775952	0.790316838732645	0.22412509307520476
1.6990635354800356 	 0.6640784634246015	0.8036723163841808	0.23131275567125326
1.7101834778728155 	 0.6681969949916527	0.805683836589698	0.23630264629146477
1.6604704029496007 	 0.6658286193169914	0.7813390313390314	0.21330275229357798
1.7194765727405437 	 0.6654252017380509	0.8289855072463768	0.22506586375611592
1.697115346135027 	 0.662828947368421	0.8064857243567148	0.22780067440989135
1.712666359863237 	 0.6688659793814433	0.8262271587244715	0.2175732217573222
1.6996690072552538 	 0.6610309278350516	0.7972972972972973	0.24134078212290502
1.682065797495559 	 0.6577293674067868	0.7981906750173974	0.2261457550713749
1.6755242331973608 	 0.6574150787075393	0.7843137254901961	0.23379542899962533
1.675743164165639 	 0.6572539390218948	0.7924921793534933	0.2259970457902511
1.7293703046342492 	 0.6689866939611054	0.8257011004614838	0.23468251021165987
1.706398321219916 	 0.6629143214509068	0.8109258602341256	0.23255813953488372
1.710079118994166 	 0.6590720795360397	0.8139204545454546	0.23708658491267187
1.6992930869173248 	 0.6636457260556128	0.8111498257839721	0.22449753507773987
1.7074857169749782 	 0.6608515057113188	0.813953488372093	0.23268072289156627
1.6658756305596334 	 0.6560232220609579	0.7879656160458453	0.2218867924528302
1.7023895950355186 	 0.6586655817737999	0.8166016317843207	0.22712238147739802
1.720879000950816 	 0.6665298584034476	0.8234057463209531	0.2309433962264151
1.7134532620040912 	 0.6646316646316647	0.8132660418168709	0.23555555555555555
1.6783307080647345 	 0.6609531772575251	0.7970191625266146	0.22035836828059474
1.701857454108116 	 0.6644628099173554	0.8148404993065187	0.22255414488424197
1.6791618315487886 	 0.66125	0.7931411893469537	0.22477064220183487
1.697819992728207 	 0.6665253338986644	0.8050089445438283	0.22628571428571428
1.7211920996027839 	 0.6628594737915562	0.8182144137683758	0.24011821204285186
1.6849466386356102 	 0.6591853699085619	0.7991452991452992	0.22661596958174904
1.6935626789461953 	 0.6584158415841584	0.8014571948998178	0.23368964246221893
1.6923129881092167 	 0.6618616144975288	0.802640722724114	0.22781065088757396
