# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/450K/3DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/450K/fixed_3DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/450K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC	CHOL-CHOL
4.340234318867994 	 1.2797033028485316	1.4661534723172545	1.5943775437022079
4.174192368760673 	 1.2431721784149572	1.4216158079630334	1.5094043823826824
4.437760906472061 	 1.3241306364133392	1.4301514560974498	1.6834788139612717
4.348171540650883 	 1.26919341778154	1.3990698937193198	1.6799082291500236
4.18619821371815 	 1.2718216471693835	1.4215342106097761	1.4928423559389907
4.328128167322438 	 1.3017207656774437	1.416485794938947	1.6099216067060476
4.429221099856867 	 1.3497928423285326	1.4242815216399523	1.655146735888382
4.225289273280293 	 1.2572994525868766	1.383383415680324	1.5846064050130924
4.224610593330649 	 1.2665935337312237	1.478720288852307	1.4792967707471187
4.220787750279383 	 1.2486072867974047	1.4062737206412306	1.5659067428407485
4.167758561329043 	 1.296758030067323	1.4118538719459564	1.4591466593157636
4.348546886615778 	 1.2958489428785929	1.4675235441546548	1.58517439958253
4.359061905796315 	 1.2758220738497985	1.3574668411269248	1.7257729908195918
4.354080002932216 	 1.2869732620579013	1.359538395967719	1.7075683449065955
4.215448232810668 	 1.2795799546467186	1.429068378447013	1.5067998997169367
4.289132360175528 	 1.2730679691179119	1.4601977922647684	1.5558665987928477
4.154949021839922 	 1.251110624960484	1.396201210403393	1.5076371864760452
4.264254711890132 	 1.2857978276024062	1.39394787427234	1.5845090100153856
4.012516728886702 	 1.2477504852346688	1.312115449362547	1.452650794289486
4.3210228603960825 	 1.2687671954103608	1.3936473451145481	1.6586083198711736
4.302885349653042 	 1.2933112598724348	1.4106779423528457	1.598896147427762
4.3261932440619155 	 1.3128499126430606	1.4847740561900453	1.5285692752288096
4.153839820084059 	 1.263072854510888	1.3815995745843344	1.509167390988837
4.381240422883332 	 1.3083306946061468	1.427812674503842	1.6450970537733434
4.216622547365144 	 1.2705765636556234	1.3764787837840862	1.569567199925435
4.168468624680474 	 1.274003252906712	1.368387436711651	1.5260779350621114
4.472344299482954 	 1.3281677607785847	1.3306308536875544	1.8135456850168143
4.327660773890436 	 1.2605574299334867	1.3426879777036551	1.7244153662532935
4.160392788445369 	 1.2218489107436874	1.376592188572444	1.5619516891292373
4.422603163254487 	 1.3062348991889243	1.4102691286517643	1.7060991354137982
4.285332014832425 	 1.2416474386252427	1.458166118808272	1.5855184573989112
4.169460683118198 	 1.2657492896843614	1.3902453468240847	1.5134660466097523
4.255786299710715 	 1.2721441113753236	1.4178345936046028	1.5658075947307892
4.2937116117990834 	 1.2655526091315301	1.3506653412842011	1.6774936613833522
4.066550424883688 	 1.2220293526362234	1.3095155510004033	1.5350055212470612
4.3968475894231664 	 1.25846372239584	1.4056444606880927	1.7327394063392338
4.338536739738531 	 1.2816049383779895	1.3858589706953288	1.6710728306652127
4.168212422895986 	 1.236244963378955	1.4007640814526927	1.5312033780643384
4.163015777369589 	 1.2611249181726094	1.4153136453859063	1.4865772138110733
4.118622710517908 	 1.2426157712317907	1.3771143363436353	1.4988926029424823
4.069704222885123 	 1.2231874902188569	1.277710626727767	1.568806105938499
4.3354182155870244 	 1.2932659178835046	1.3833339076415347	1.6588183900619846
4.390553605323609 	 1.2862274327953682	1.389584486286617	1.7147416862416232
4.211380593666599 	 1.2385871392061127	1.3545584999147886	1.618234954545697
4.268253346837955 	 1.28955979974016	1.4370397711562182	1.5416537759415765
4.267163420106063 	 1.304660104771719	1.4333747284564902	1.5291285868778541
4.332103088931383 	 1.2715107021066778	1.448693222237973	1.6118991645867324
4.2885002537889925 	 1.3061854791361158	1.4737862998378084	1.5085284748150682
4.27131423641632 	 1.2462044548568931	1.3621280454352118	1.662981736124215
4.364486340884653 	 1.3156133238688335	1.4095083939394581	1.6393646230763619
4.087080444978287 	 1.236350321363039	1.3587610883402292	1.4919690352750192
4.298999347441381 	 1.2909136588293242	1.4075803017183801	1.6005053868936758
4.233167958689041 	 1.2703241216152237	1.40233511108723	1.5605087259865869
4.060008303259511 	 1.23162155047345	1.3488767790102567	1.479509973775804
4.248277828165403 	 1.2779981832187652	1.4083894623625268	1.56189018258411
4.393228153416037 	 1.2799116499556444	1.443520283166642	1.6697962202937504
4.17598770665561 	 1.2379696566527452	1.3369390157389596	1.6010790342639047
4.260820506679753 	 1.2699866027745368	1.408198752986915	1.5826351509183008
4.278885996318284 	 1.240188364771252	1.4147948413339444	1.6239027902130867
4.1080822043306915 	 1.261882319430727	1.3370218162298804	1.5091780686700844
4.185938248759177 	 1.25022393196017	1.4069257414879772	1.52878857531103
4.003748346764049 	 1.2251688986055873	1.339792882247376	1.4387865659110861
4.158175338393712 	 1.2634262252296673	1.3815709807124745	1.5131781324515705
4.274425920302109 	 1.2877095778613667	1.4178970709867729	1.56881927145397
4.193644053440244 	 1.2551864125211112	1.351195686851782	1.5872619540673512
4.226997158359958 	 1.2754306477714312	1.3734585108027035	1.5781079997858232
4.27703457816295 	 1.2497426275728925	1.3356554925217967	1.6916364580682608
4.205265272549752 	 1.2455433535453548	1.348933966173985	1.6107879528304125
4.170354355739792 	 1.276740420608566	1.4124484589295485	1.4811654762016775
4.1744279797013695 	 1.2274785124064715	1.3255149341301238	1.6214345331647746
4.252953915716321 	 1.3170680431674	1.37587617588773	1.5600096966611907
4.131527879841373 	 1.235867968101514	1.3300703633412383	1.5655895483986206
4.282579335811702 	 1.2605449214806348	1.4329877495755023	1.5890466647555652
4.150393766123013 	 1.2672860641760686	1.349267569033028	1.5338401329139173
4.386747442761381 	 1.256639444965768	1.3768905324902065	1.753217465305407
4.14653182239161 	 1.2654747156284523	1.379957828099414	1.5010992786637436
4.27387038491596 	 1.2555076554730769	1.380406120730182	1.637956608712701
4.080141208291271 	 1.1945919952807906	1.3222532251435883	1.5632959878668915
4.435825673403821 	 1.291555428912712	1.4284224726077461	1.7158477718833622
4.3459669166467405 	 1.265084318459479	1.4319298641039593	1.648952734083302
4.138982817211742 	 1.2366320018548698	1.344242456809366	1.5581083585475057
4.336664832905004 	 1.2664550854133367	1.4269552851261436	1.6432544623655239
4.366284703362788 	 1.315962848769445	1.4737345055900064	1.5765873490033366
4.3106393581872755 	 1.2789523936537632	1.4143062846645869	1.6173806798689254
4.117862272427658 	 1.2617943577166701	1.3646349376944857	1.4914329770165022
4.284480883371119 	 1.274580396922225	1.3334623807636226	1.6764381056852709
4.353572709139122 	 1.2682365931182265	1.442243276301399	1.6430928397194966
4.199203324012357 	 1.2791676857732215	1.4123940748899266	1.5076415633492095
4.214669956142501 	 1.2296342726954617	1.3608199152251677	1.6242157682218716
4.1785765554721115 	 1.2281572919342714	1.3502099707279367	1.6002092928099036
4.204556431181288 	 1.243411865581824	1.3710214407745838	1.5901231248248806
4.179284533500479 	 1.260230464350029	1.372922417915416	1.5461316512350343
4.1802372779257695 	 1.2453423178619514	1.3817718338923612	1.5531231261714562
4.589847211277767 	 1.3018093653460396	1.4749432234632502	1.8130946224684767
4.331071238846188 	 1.3147436901552245	1.469088004261366	1.5472395444295972
4.1327727449184515 	 1.2509840229837665	1.353004161207537	1.5287845607271482
4.108940793285068 	 1.2102756313896965	1.315489196391999	1.5831759655033728
4.43416720520751 	 1.2655512483164109	1.4149926710314606	1.7536232858596383
4.145075293583213 	 1.2553744452814601	1.385287717202233	1.5044131310995197
4.372460976603327 	 1.2718332429155592	1.3820183698512212	1.718609363836547
4.1527512252905545 	 1.285328705201099	1.3950499021131721	1.472372617976284
4.2555305305763325 	 1.2906848038059549	1.3576123460116112	1.6072333807587664
