# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/450K/3DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/450K/fixed_3DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/450K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DAPC-DAPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
10	7 0.545	0.46111111111111114 0.8583333333333333	0.7805555555555556 0.14166666666666666	0.21944444444444444 32.7	23.714285714285715 36.61707252088839	15.6999935005836 51.5	40.142857142857146 53.08342490834592	21.047080363716358 0.1468072908021449	0.31887767583890475
12	10 0.39666666666666667	0.37777777777777777 0.79	0.6944444444444444 0.21	0.3055555555555556 19.833333333333332	13.6 17.756845315414434	17.19418506356146 39.5	25.0 32.33032632065442	26.279269396237027 0.0930828516110449	0.26313009642819307
12	13 0.4533333333333333	0.30277777777777776 0.7916666666666666	0.6666666666666666 0.20833333333333334	0.3333333333333333 22.666666666666668	8.384615384615385 33.54184782559774	8.722547806500483 39.583333333333336	18.46153846153846 49.609236931128954	11.868610083975451 0.14816392523394212	0.4226179704210841
15	13 0.37166666666666665	0.325 0.7383333333333333	0.6694444444444444 0.26166666666666666	0.33055555555555555 14.866666666666667	9.0 16.161133073588072	8.476211054837758 29.533333333333335	18.53846153846154 27.388237540147696	12.536809707143842 0.2446544435817218	0.42305674332181625
11	10 0.43	0.3611111111111111 0.7733333333333333	0.7361111111111112 0.22666666666666666	0.2638888888888889 23.454545454545453	13.0 27.476812162468377	12.00833044182246 42.18181818181818	26.5 43.555227599447456	18.510807653908568 0.19040541299500754	0.36057834893769486
13	10 0.43833333333333335	0.33611111111111114 0.8083333333333333	0.6444444444444445 0.19166666666666668	0.35555555555555557 20.23076923076923	12.1 30.3318919396574	13.996070877214075 37.30769230769231	23.2 48.976265233406856	21.390652163971062 0.032284348480622733	0.3178202673909394
13	6 0.4	0.3194444444444444 0.7566666666666667	0.6138888888888889 0.24333333333333335	0.3861111111111111 18.46153846153846	19.166666666666668 31.020130894470118	10.761298971571952 34.92307692307692	36.833333333333336 47.93659520411638	17.883108106689832 0.11459309374883665	0.3621458738708256
15	15 0.38166666666666665	0.29444444444444445 0.76	0.6527777777777778 0.24	0.3472222222222222 15.266666666666667	7.066666666666666 19.150166810993813	9.212069377844601 30.4	15.666666666666666 31.34496238100576	12.626251313126248 -0.018586578268808936	0.3165311651485728
13	11 0.37	0.3194444444444444 0.7666666666666667	0.6555555555555556 0.23333333333333334	0.34444444444444444 17.076923076923077	10.454545454545455 17.255819702624024	17.57769059380584 35.38461538461539	21.454545454545453 30.294803975747953	25.19871438410242 0.19871484184771332	0.22117880186470437
20	10 0.3616666666666667	0.32222222222222224 0.7666666666666667	0.6388888888888888 0.23333333333333334	0.3611111111111111 10.85	11.6 20.23184371232637	15.850552040859649 23.0	23.0 33.668976818430345	24.06241883103193 -0.03529086279135758	0.08418202300231334
9	11 0.4583333333333333	0.34444444444444444 0.8166666666666667	0.6638888888888889 0.18333333333333332	0.33611111111111114 30.555555555555557	11.272727272727273 48.22196620515756	12.606570502508236 54.44444444444444	21.727272727272727 73.81224094674437	19.278301080800237 -0.0036098543778360116	0.24720435084934245
10	8 0.4116666666666667	0.375 0.7933333333333333	0.6722222222222223 0.20666666666666667	0.3277777777777778 24.7	16.875 37.62459302105472	24.11139512761549 47.6	30.25 61.82588454684656	36.91459738369091 0.058966752759153196	0.13271830855734862
12	9 0.395	0.30833333333333335 0.7433333333333333	0.6416666666666667 0.25666666666666665	0.35833333333333334 19.75	12.333333333333334 41.77743609493846	16.57307052620807 37.166666666666664	25.666666666666668 62.38300160211024	26.4365067451978 0.04022412963793146	0.19486034589843673
12	11 0.44166666666666665	0.29444444444444445 0.77	0.625 0.23	0.375 22.083333333333332	9.636363636363637 31.10856884454114	13.445328538348635 38.5	20.454545454545453 47.105378319961154	21.67262050004205 0.1292622042707729	0.12201712833426893
15	9 0.4166666666666667	0.35833333333333334 0.7766666666666666	0.7027777777777777 0.22333333333333333	0.2972222222222222 16.666666666666668	14.333333333333334 28.45737553293034	15.084944665313014 31.066666666666666	28.11111111111111 44.48440425837153	21.44473229513198 0.004366292838484609	0.38849969526482786
18	9 0.37333333333333335	0.3611111111111111 0.7733333333333333	0.6638888888888889 0.22666666666666666	0.33611111111111114 12.444444444444445	14.444444444444445 16.945081955220395	17.550632221034792 25.77777777777778	26.555555555555557 27.8399304667785	25.082579661373266 0.2121634063763462	0.21914207204415725
18	11 0.385	0.30277777777777776 0.7516666666666667	0.6638888888888889 0.24833333333333332	0.33611111111111114 12.833333333333334	9.909090909090908 18.010028070802974	11.341432853636869 25.055555555555557	21.727272727272727 26.30266615599225	19.503337285943044 0.2390263485270395	0.26553094143408396
16	9 0.39166666666666666	0.2861111111111111 0.79	0.6527777777777778 0.21	0.3472222222222222 14.6875	11.444444444444445 17.50256677604745	12.084067666064467 29.625	26.11111111111111 28.956594672025922	19.835122857331438 0.20521395811529314	0.35556799884917156
26	15 0.35833333333333334	0.25 0.8266666666666667	0.6166666666666667 0.17333333333333334	0.38333333333333336 8.26923076923077	6.0 7.857175516723024	4.953113498935123 19.076923076923077	14.8 12.803013698474027	7.739078325830107 0.3189474465301505	0.4453792549063377
14	13 0.3983333333333333	0.32222222222222224 0.7616666666666667	0.6861111111111111 0.23833333333333334	0.3138888888888889 17.071428571428573	8.923076923076923 19.58667289516116	12.486679292883021 32.642857142857146	19.0 30.95528374666811	19.127105213443926 0.2352770108457215	0.21891047963030003
14	12 0.45	0.325 0.84	0.6666666666666666 0.16	0.3333333333333333 19.285714285714285	9.75 23.608196432076515	10.158124826955023 36.0	20.0 35.4964786985977	12.476644848141934 0.1610864498475278	0.3920918520287242
13	11 0.43333333333333335	0.3611111111111111 0.8183333333333334	0.7388888888888889 0.18166666666666667	0.2611111111111111 20.0	11.818181818181818 24.476047946450077	9.262025910509113 37.76923076923077	24.181818181818183 39.49908245507608	14.47768302544036 0.0379702066922192	0.3620877595420506
13	10 0.39166666666666666	0.3333333333333333 0.8183333333333334	0.6527777777777778 0.18166666666666667	0.3472222222222222 18.076923076923077	12.0 21.051079045837124	16.105899540230592 37.76923076923077	23.5 36.011010807922126	23.48723057322851 0.1773549476052362	0.3292496580440041
15	10 0.4033333333333333	0.30277777777777776 0.785	0.6416666666666667 0.215	0.35833333333333334 16.133333333333333	10.9 21.162440522985268	11.414464507807628 31.4	23.1 33.94269680898479	16.349006085998013 0.12979886605850388	0.3876330506478008
14	7 0.37	0.31666666666666665 0.7183333333333334	0.6083333333333333 0.2816666666666667	0.39166666666666666 15.857142857142858	16.285714285714285 21.807132328854323	13.8843620740775 30.785714285714285	31.285714285714285 35.32740452119405	22.18567289113975 0.0006402742822284133	0.3382444214787326
17	8 0.37166666666666665	0.25 0.7633333333333333	0.5472222222222223 0.23666666666666666	0.4527777777777778 13.117647058823529	11.25 16.149603356779846	9.705024471890836 26.941176470588236	24.625 26.803139825368778	17.102174569334743 0.22362181088143948	0.3955395870885076
14	15 0.47333333333333333	0.25833333333333336 0.86	0.6583333333333333 0.14	0.3416666666666667 20.285714285714285	6.2 32.050024674446874	5.418486873657627 36.857142857142854	15.8 47.8880497214331	9.389355675444401 0.07440304958437916	0.3892310107531762
13	13 0.4083333333333333	0.2833333333333333 0.8133333333333334	0.6222222222222222 0.18666666666666668	0.37777777777777777 18.846153846153847	7.846153846153846 27.366026534446387	9.130221615358641 37.53846153846154	17.23076923076923 48.068245370699266	13.05110573655526 0.049410349338095114	0.2725411228969993
22	13 0.30833333333333335	0.28888888888888886 0.7266666666666667	0.5972222222222222 0.2733333333333333	0.4027777777777778 8.409090909090908	8.0 11.068625154458768	8.320502943378436 19.818181818181817	16.53846153846154 18.393764663939702	10.499929557385572 0.29376100455364706	0.4798565388243547
15	9 0.43	0.35 0.805	0.6805555555555556 0.195	0.3194444444444444 17.2	14.0 32.48425259516781	12.310790208412925 32.2	27.22222222222222 49.098811934030884	18.262151374892994 0.08216939584426468	0.2976271459592599
14	9 0.35333333333333333	0.30277777777777776 0.7266666666666667	0.6388888888888888 0.2733333333333333	0.3611111111111111 15.142857142857142	12.11111111111111 18.58900267384357	13.641802132859821 31.142857142857142	25.555555555555557 31.02040145005298	21.302639956958444 0.07473279709824225	0.39017431112598994
11	10 0.4083333333333333	0.3416666666666667 0.8166666666666667	0.6611111111111111 0.18333333333333332	0.3388888888888889 22.272727272727273	12.3 20.963565402387193	7.759510293826538 44.54545454545455	23.8 38.96236794270183	13.592645070036957 0.16006030841673563	0.321431647456803
16	11 0.37666666666666665	0.2777777777777778 0.7616666666666667	0.5666666666666667 0.23833333333333334	0.43333333333333335 14.125	9.090909090909092 12.251913115917857	14.36191013792794 28.5625	18.545454545454547 18.62111956220678	20.689758715424382 0.28840827968617155	0.26148814991840613
12	7 0.3616666666666667	0.22777777777777777 0.7016666666666667	0.49722222222222223 0.29833333333333334	0.5027777777777778 18.083333333333332	11.714285714285714 28.00136405407581	14.935234329925859 35.083333333333336	25.571428571428573 44.630815836395165	24.927650412785415 0.10514900538304871	0.19514413153611887
19	14 0.34	0.21944444444444444 0.7616666666666667	0.6027777777777777 0.23833333333333334	0.3972222222222222 10.736842105263158	5.642857142857143 13.595053687446141	4.2360214294807825 24.05263157894737	15.5 22.371207256816156	7.158910531638177 0.20071058316652676	0.4985551083506764
18	11 0.3333333333333333	0.2861111111111111 0.7083333333333334	0.5722222222222222 0.2916666666666667	0.42777777777777776 11.11111111111111	9.363636363636363 10.994386895587972	12.499256176216154 23.61111111111111	18.727272727272727 19.10246897622541	17.16280814642739 0.23054681509726865	0.3310871672548572
14	12 0.395	0.28055555555555556 0.7233333333333334	0.6055555555555555 0.27666666666666667	0.39444444444444443 16.928571428571427	8.416666666666666 13.935895510280973	6.460886592067342 31.0	18.166666666666668 20.03568245477482	10.406995510499442 0.33580280021754316	0.3820726187490942
18	11 0.35333333333333333	0.2916666666666667 0.7316666666666667	0.65 0.2683333333333333	0.35 11.777777777777779	9.545454545454545 13.778225799167306	9.345525291561016 24.38888888888889	21.272727272727273 20.391008064255757	14.498218756365834 0.24594462322367064	0.43956904861768
13	9 0.36333333333333334	0.30833333333333335 0.77	0.65 0.23	0.35 16.76923076923077	12.333333333333334 27.757615299239802	8.379870059984357 35.53846153846154	26.0 50.894484187484004	13.564659966250536 -0.03062888829222395	0.4186649527732707
