# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/POPC/1/450K/1POPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/POPC/1/450K/fixed_1POPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/POPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/POPC/450K/avgRcutoff.dat
# Individual Species Contribution :	 DPPC-DPPC	POPC-POPC	CHOL-CHOL
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
2	6	0 0.004166666666666667	0.014583333333333334	0.0 0.029166666666666667	0.09375	0.0 0.9708333333333333	0.90625	1.0 1.0	1.1666666666666667	0.0 0.0	0.3726779962499649	0.0 7.0	7.5	0.0 0.0	1.118033988749895	0.0 2	0.6244840892422021	-2
1	6	0 0.0020833333333333333	0.016666666666666666	0.0 0.014583333333333334	0.09791666666666667	0.0 0.9854166666666667	0.9020833333333333	1.0 0.5	1.3333333333333333	0.0 0.5	0.7453559924999299	0.0 3.5	7.833333333333333	0.0 3.5	1.4624940645653537	0.0 -2	0.6523271887229616	-2
2	10	0 0.004166666666666667	0.027083333333333334	0.0 0.029166666666666667	0.1625	0.0 0.9708333333333333	0.8375	1.0 1.0	1.3	0.0 0.0	0.9000000000000001	0.0 7.0	7.8	0.0 0.0	2.08806130178211	0.0 2	0.7142641304442762	-2
1	7	0 0.00625	0.020833333333333332	0.0 0.020833333333333332	0.11875	0.0 0.9791666666666666	0.88125	1.0 1.5	1.4285714285714286	0.0 1.5	0.7284313590846835	0.0 5.0	8.142857142857142	0.0 5.0	1.8070158058105024	0.0 -2	0.7496666537218382	-2
3	10	0 0.00625	0.03333333333333333	0.0 0.04375	0.175	0.0 0.95625	0.825	1.0 1.0	1.6	0.0 0.0	0.66332495807108	0.0 7.0	8.4	0.0 0.0	1.4966629547095764	0.0 0.6523708122718082	0.6108252509788675	-2
2	4	0 0.00625	0.029166666666666667	0.0 0.03333333333333333	0.10208333333333333	0.0 0.9666666666666667	0.8979166666666667	1.0 1.0	3.5	0.0 0.816496580927726	1.118033988749895	0.0 5.333333333333333	12.25	0.0 3.8586123009300755	2.165063509461097	0.0 -2	0.743995259941773	-2
2	6	1 0.004166666666666667	0.016666666666666666	0.004166666666666667 0.029166666666666667	0.09583333333333334	0.029166666666666667 0.9708333333333333	0.9041666666666667	0.9708333333333333 0.6666666666666666	1.3333333333333333	0.5 0.4714045207910317	0.7453559924999299	0.5 4.666666666666667	7.666666666666667	3.5 3.299831645537222	1.4907119849998596	3.5 -2	0.7906626471485244	-2
2	4	2 0.004166666666666667	0.0125	0.008333333333333333 0.029166666666666667	0.0625	0.058333333333333334 0.9708333333333333	0.9375	0.9416666666666667 0.6666666666666666	1.5	1.0 0.4714045207910317	0.8660254037844386	0.0 4.666666666666667	7.5	7.0 3.299831645537222	0.8660254037844386	0.0 -2	0.7920709815527122	2
1	7	1 0.0020833333333333333	0.020833333333333332	0.008333333333333333 0.014583333333333334	0.12083333333333333	0.041666666666666664 0.9854166666666667	0.8791666666666667	0.9583333333333334 0.5	1.4285714285714286	1.0 0.5	0.7284313590846836	1.0 3.5	8.285714285714286	5.0 3.5	2.1852940772540506	5.0 -2	0.7435665298439783	-2
1	6	0 0.0020833333333333333	0.022916666666666665	0.0 0.014583333333333334	0.11041666666666666	0.0 0.9854166666666667	0.8895833333333333	1.0 0.5	1.8333333333333333	0.0 0.5	1.462494064565354	0.0 3.5	8.833333333333334	0.0 3.5	3.6704525909242065	0.0 -2	0.6876665389899211	-2
3	7	0 0.010416666666666666	0.020833333333333332	0.0 0.05625	0.12083333333333333	0.0 0.94375	0.8791666666666667	1.0 1.25	1.4285714285714286	0.0 1.0897247358851685	0.4948716593053935	0.0 6.75	8.285714285714286	0.0 4.602988159880492	1.4846149779161806	0.0 -2	0.6308333902146128	-2
1	5	0 0.0020833333333333333	0.025	0.0 0.014583333333333334	0.09583333333333334	0.0 0.9854166666666667	0.9041666666666667	1.0 0.5	2.4	0.0 0.5	0.4898979485566356	0.0 3.5	9.2	0.0 3.5	1.469693845669907	0.0 -2	0.6308210758424578	-2
1	6	0 0.010416666666666666	0.016666666666666666	0.0 0.03125	0.1	0.0 0.96875	0.9	1.0 2.5	1.3333333333333333	0.0 2.5	0.4714045207910317	0.0 7.5	8.0	0.0 7.5	1.5275252316519468	0.0 -2	0.5937632993552048	-2
2	6	1 0.004166666666666667	0.01875	0.004166666666666667 0.029166666666666667	0.10625	0.029166666666666667 0.9708333333333333	0.89375	0.9708333333333333 1.0	1.5	0.5 0.0	0.5	0.5 7.0	8.5	3.5 0.0	1.6072751268321592	3.5 2	0.7092838453738488	-2
6	6	0 0.01875	0.016666666666666666	0.0 0.1	0.09791666666666667	0.0 0.9	0.9020833333333333	1.0 1.5	1.3333333333333333	0.0 0.7637626158259734	0.7453559924999299	0.0 8.0	7.833333333333333	0.0 1.5275252316519468	1.4624940645653537	0.0 0.683663779001367	0.7016218419390041	-2
3	7	0 0.00625	0.01875	0.0 0.04375	0.11458333333333333	0.0 0.95625	0.8854166666666666	1.0 1.0	1.2857142857142858	0.0 0.0	0.45175395145262565	0.0 7.0	7.857142857142857	0.0 0.0	1.3552618543578767	0.0 0.8579479068189012	0.678446415701163	-2
1	3	0 0.0020833333333333333	0.008333333333333333	0.0 0.014583333333333334	0.05	0.0 0.9854166666666667	0.95	1.0 0.5	1.3333333333333333	0.0 0.5	0.4714045207910317	0.0 3.5	8.0	0.0 3.5	1.4142135623730951	0.0 -2	0.8503840859813893	-2
3	4	0 0.010416666666666666	0.008333333333333333	0.0 0.052083333333333336	0.06041666666666667	0.0 0.9479166666666666	0.9395833333333333	1.0 1.6666666666666667	1.0	0.0 0.9428090415820634	0.0	0.0 8.333333333333334	7.25	0.0 1.8856180831641267	0.4330127018922193	0.0 0.6286844052554453	0.7807486346536079	-2
1	13	1 0.004166666666666667	0.03125	0.004166666666666667 0.01875	0.19791666666666666	0.029166666666666667 0.98125	0.8020833333333334	0.9708333333333333 1.0	1.1538461538461537	0.5 1.0	0.36080121229410994	0.5 4.5	7.3076923076923075	3.5 4.5	0.7216024245882199	3.5 -2	0.5492347225046361	-2
1	2	0 0.0020833333333333333	0.004166666666666667	0.0 0.014583333333333334	0.029166666666666667	0.0 0.9854166666666667	0.9708333333333333	1.0 0.5	0.6666666666666666	0.0 0.5	0.4714045207910317	0.0 3.5	4.666666666666667	0.0 3.5	3.299831645537222	0.0 -2	-2	-2
4	4	1 0.014583333333333334	0.014583333333333334	0.004166666666666667 0.06875	0.075	0.029166666666666667 0.93125	0.925	0.9708333333333333 1.75	1.75	0.5 0.82915619758885	1.299038105676658	0.5 8.25	9.0	3.5 1.299038105676658	3.4641016151377544	3.5 0.7754037169774234	0.7672030551232829	-2
2	6	0 0.004166666666666667	0.016666666666666666	0.0 0.029166666666666667	0.09375	0.0 0.9708333333333333	0.90625	1.0 0.6666666666666666	1.1428571428571428	0.0 0.4714045207910317	0.6388765649999398	0.0 4.666666666666667	6.428571428571429	0.0 3.299831645537222	2.664965443739661	0.0 -2	-2	-2
1	4	0 0.0020833333333333333	0.0125	0.0 0.014583333333333334	0.07083333333333333	0.0 0.9854166666666667	0.9291666666666667	1.0 0.5	1.5	0.0 0.5	0.5	0.0 3.5	8.5	0.0 3.5	1.5	0.0 -2	0.7468185605070942	-2
1	8	0 0.0020833333333333333	0.020833333333333332	0.0 0.014583333333333334	0.12708333333333333	0.0 0.9854166666666667	0.8729166666666667	1.0 0.5	1.25	0.0 0.5	0.4330127018922193	0.0 3.5	7.625	0.0 3.5	1.1110243021644486	0.0 -2	0.7409756706036916	-2
3	3	0 0.00625	0.014583333333333334	0.0 0.04375	0.0625	0.0 0.95625	0.9375	1.0 1.0	2.3333333333333335	0.0 0.0	0.4714045207910317	0.0 7.0	10.0	0.0 0.0	0.816496580927726	0.0 0.7528699850715299	0.6574342868493136	-2
3	10	0 0.00625	0.0375	0.0 0.04375	0.175	0.0 0.95625	0.825	1.0 1.0	1.8	0.0 0.0	1.32664991614216	0.0 7.0	8.4	0.0 0.0	2.33238075793812	0.0 0.7651157316373246	0.58394008261197	-2
1	8	0 0.008333333333333333	0.01875	0.0 0.022916666666666665	0.12708333333333333	0.0 0.9770833333333333	0.8729166666666667	1.0 2.0	1.125	0.0 2.0	0.33071891388307384	0.0 5.5	7.625	0.0 5.5	0.9921567416492215	0.0 -2	0.7395096097887108	-2
3	5	1 0.008333333333333333	0.010416666666666666	0.008333333333333333 0.052083333333333336	0.07291666666666667	0.041666666666666664 0.9479166666666666	0.9270833333333334	0.9583333333333334 1.3333333333333333	1.0	1.0 0.4714045207910317	0.0	1.0 8.333333333333334	7.0	5.0 1.8856180831641267	0.0	5.0 0.852458115279182	0.8264403327329243	-2
1	8	0 0.0020833333333333333	0.022916666666666665	0.0 0.014583333333333334	0.13333333333333333	0.0 0.9854166666666667	0.8666666666666667	1.0 0.5	1.375	0.0 0.5	0.4841229182759271	0.0 3.5	8.0	0.0 3.5	1.4142135623730951	0.0 -2	0.7462058119211717	-2
0	4	0 0.0	0.008333333333333333	0.0 0.0	0.058333333333333334	0.0 1.0	0.9416666666666667	1.0 0.0	1.0	0.0 0.0	0.0	0.0 0.0	7.0	0.0 0.0	0.0	0.0 -2	0.8419201289753443	-2
4	4	0 0.010416666666666666	0.01875	0.0 0.0625	0.07916666666666666	0.0 0.9375	0.9208333333333333	1.0 1.25	2.25	0.0 0.4330127018922193	1.6393596310755	0.0 7.5	9.5	0.0 0.8660254037844386	2.598076211353316	0.0 0.8423819085360713	0.49029502109338036	-2
1	4	0 0.010416666666666666	0.014583333333333334	0.0 0.035416666666666666	0.06875	0.0 0.9645833333333333	0.93125	1.0 2.5	1.4	0.0 2.5	1.019803902718557	0.0 8.5	6.6	0.0 8.5	3.4985711369071804	0.0 -2	-2	-2
2	4	0 0.008333333333333333	0.0125	0.0 0.035416666666666666	0.07291666666666667	0.0 0.9645833333333333	0.9270833333333334	1.0 2.0	1.5	0.0 1.0	0.8660254037844386	0.0 8.5	8.75	0.0 1.5	3.031088913245535	0.0 2	0.7522871480962131	-2
3	7	0 0.00625	0.01875	0.0 0.04375	0.1125	0.0 0.95625	0.8875	1.0 1.0	1.2857142857142858	0.0 0.0	0.45175395145262565	0.0 7.0	7.714285714285714	0.0 0.0	1.1605769149479943	0.0 0.8875881011721087	0.7617328318708841	-2
0	6	0 0.0	0.01875	0.0 0.0	0.10416666666666667	0.0 1.0	0.8958333333333334	1.0 0.0	1.5	0.0 0.0	0.5	0.0 0.0	8.333333333333334	0.0 0.0	1.3743685418725535	0.0 -2	0.7073263381557952	-2
3	5	0 0.008333333333333333	0.014583333333333334	0.0 0.05	0.08541666666666667	0.0 0.95	0.9145833333333333	1.0 1.3333333333333333	1.4	0.0 0.4714045207910317	0.8	0.0 8.0	8.2	0.0 1.4142135623730951	1.4696938456699067	0.0 0.8688886737316501	0.7774811337207861	-2
1	3	0 0.0020833333333333333	0.010416666666666666	0.0 0.014583333333333334	0.052083333333333336	0.0 0.9854166666666667	0.9479166666666666	1.0 0.5	1.6666666666666667	0.0 0.5	0.4714045207910317	0.0 3.5	8.333333333333334	0.0 3.5	0.9428090415820634	0.0 -2	0.7894737226613953	-2
3	3	0 0.00625	0.00625	0.0 0.04375	0.04583333333333333	0.0 0.95625	0.9541666666666667	1.0 1.0	0.75	0.0 0.0	0.4330127018922193	0.0 7.0	5.5	0.0 0.0	3.2015621187164243	0.0 0.8463723069911379	-2	-2
0	5	0 0.0	0.022916666666666665	0.0 0.0	0.09791666666666667	0.0 1.0	0.9020833333333333	1.0 0.0	2.2	0.0 0.0	0.7483314773547882	0.0 0.0	9.4	0.0 0.0	1.3564659966250536	0.0 -2	0.6764339435682745	-2
4	2	0 0.008333333333333333	0.004166666666666667	0.0 0.058333333333333334	0.03125	0.0 0.9416666666666667	0.96875	1.0 0.8	0.6666666666666666	0.0 0.4000000000000001	0.4714045207910317	0.0 5.6	5.0	0.0 2.8000000000000003	3.559026084010437	0.0 -2	-2	-2
2	7	0 0.00625	0.01875	0.0 0.035416666666666666	0.1125	0.0 0.9645833333333333	0.8875	1.0 1.5	1.2857142857142858	0.0 0.5	0.6998542122237652	0.0 8.5	7.714285714285714	0.0 1.5	1.3850513878332367	0.0 2	0.7428717827581508	-2
0	4	0 0.0	0.014583333333333334	0.0 0.0	0.07291666666666667	0.0 1.0	0.9270833333333334	1.0 0.0	1.75	0.0 0.0	0.82915619758885	0.0 0.0	8.75	0.0 0.0	1.299038105676658	0.0 -2	0.6745584177729961	-2
4	5	0 0.008333333333333333	0.010416666666666666	0.0 0.058333333333333334	0.075	0.0 0.9416666666666667	0.925	1.0 1.0	1.0	0.0 0.0	0.0	0.0 7.0	7.2	0.0 0.0	0.39999999999999997	0.0 0.7184254170059078	0.6857416227572071	-2
3	8	0 0.008333333333333333	0.020833333333333332	0.0 0.04791666666666667	0.12916666666666668	0.0 0.9520833333333333	0.8708333333333333	1.0 1.3333333333333333	1.25	0.0 0.4714045207910317	0.4330127018922193	0.0 7.666666666666667	7.75	0.0 0.9428090415820634	1.3919410907075054	0.0 0.8543528787402506	0.6457057499119779	-2
2	5	0 0.004166666666666667	0.014583333333333334	0.0 0.029166666666666667	0.0875	0.0 0.9708333333333333	0.9125	1.0 1.0	1.4	0.0 0.0	0.4898979485566356	0.0 7.0	8.4	0.0 0.0	1.7435595774162693	0.0 2	0.7958409402792326	-2
2	3	0 0.004166666666666667	0.010416666666666666	0.0 0.029166666666666667	0.05416666666666667	0.0 0.9708333333333333	0.9458333333333333	1.0 1.0	1.6666666666666667	0.0 0.0	0.4714045207910317	0.0 7.0	8.666666666666666	0.0 0.0	1.247219128924647	0.0 2	0.7560523115189126	-2
3	7	0 0.00625	0.020833333333333332	0.0 0.04375	0.11875	0.0 0.95625	0.88125	1.0 0.75	1.4285714285714286	0.0 0.4330127018922193	0.7284313590846836	0.0 5.25	8.142857142857142	0.0 3.031088913245535	2.0995626366712954	0.0 -2	0.7137717679349591	-2
2	8	0 0.004166666666666667	0.029166666666666667	0.0 0.029166666666666667	0.14583333333333334	0.0 0.9708333333333333	0.8541666666666666	1.0 0.6666666666666666	1.75	0.0 0.4714045207910317	0.9682458365518543	0.0 4.666666666666667	8.75	0.0 3.299831645537222	1.7853571071357126	0.0 -2	0.6544485297533289	-2
0	5	0 0.0	0.010416666666666666	0.0 0.0	0.07291666666666667	0.0 1.0	0.9270833333333334	1.0 0.0	1.0	0.0 0.0	0.0	0.0 0.0	7.0	0.0 0.0	0.0	0.0 -2	0.7761393237910257	-2
2	4	2 0.004166666666666667	0.008333333333333333	0.008333333333333333 0.029166666666666667	0.058333333333333334	0.058333333333333334 0.9708333333333333	0.9416666666666667	0.9416666666666667 1.0	1.0	1.0 0.0	0.0	0.0 7.0	7.0	7.0 0.0	0.0	0.0 2	0.7621782078937617	2
2	6	1 0.00625	0.01875	0.004166666666666667 0.0375	0.1	0.029166666666666667 0.9625	0.9	0.9708333333333333 1.0	1.5	0.5 0.816496580927726	0.7637626158259734	0.5 6.0	8.0	3.5 4.546060565661952	1.4142135623730951	3.5 -2	0.5063924031861652	-2
4	8	0 0.0125	0.022916666666666665	0.0 0.06875	0.13125	0.0 0.93125	0.86875	1.0 1.5	1.375	0.0 0.5	0.6959705453537527	0.0 8.25	7.875	0.0 1.299038105676658	1.6153559979150107	0.0 0.8168700421236965	0.720820683271007	-2
2	4	0 0.004166666666666667	0.014583333333333334	0.0 0.029166666666666667	0.075	0.0 0.9708333333333333	0.925	1.0 1.0	1.75	0.0 0.0	0.82915619758885	0.0 7.0	9.0	0.0 0.0	2.1213203435596424	0.0 2	0.8528839711809098	-2
0	1	0 0.0	0.0020833333333333333	0.0 0.0	0.014583333333333334	0.0 1.0	0.9854166666666667	1.0 0.0	0.5	0.0 0.0	0.5	0.0 0.0	3.5	0.0 0.0	3.5	0.0 -2	-2	-2
5	8	0 0.010416666666666666	0.027083333333333334	0.0 0.07291666666666667	0.14583333333333334	0.0 0.9270833333333334	0.8541666666666666	1.0 1.0	1.625	0.0 0.0	0.9921567416492215	0.0 7.0	8.75	0.0 0.0	2.947456530637899	0.0 0.8278545228782367	0.5443147269683893	-2
1	8	1 0.0020833333333333333	0.01875	0.004166666666666667 0.014583333333333334	0.12291666666666666	0.029166666666666667 0.9854166666666667	0.8770833333333333	0.9708333333333333 0.5	1.125	0.5 0.5	0.33071891388307384	0.5 3.5	7.375	3.5 3.5	0.9921567416492215	3.5 -2	0.619731519368516	-2
3	3	0 0.008333333333333333	0.00625	0.0 0.04791666666666667	0.04375	0.0 0.9520833333333333	0.95625	1.0 1.3333333333333333	1.0	0.0 0.4714045207910317	0.0	0.0 7.666666666666667	7.0	0.0 0.9428090415820634	0.0	0.0 0.8632132714962347	0.8511609062941162	-2
0	3	0 0.0	0.008333333333333333	0.0 0.0	0.05	0.0 1.0	0.95	1.0 0.0	1.3333333333333333	0.0 0.0	0.4714045207910317	0.0 0.0	8.0	0.0 0.0	1.4142135623730951	0.0 -2	0.8536933129490659	-2
5	6	0 0.010416666666666666	0.027083333333333334	0.0 0.07291666666666667	0.10833333333333334	0.0 0.9270833333333334	0.8916666666666667	1.0 1.0	2.1666666666666665	0.0 0.0	2.1921577396609844	0.0 7.0	8.666666666666666	0.0 0.0	2.494438257849294	0.0 0.7233565361166052	0.7289462368016933	-2
1	6	0 0.0020833333333333333	0.0125	0.0 0.014583333333333334	0.0875	0.0 0.9854166666666667	0.9125	1.0 0.5	1.0	0.0 0.5	0.0	0.0 3.5	7.0	0.0 3.5	0.0	0.0 -2	0.8347008385478828	-2
2	5	0 0.008333333333333333	0.020833333333333332	0.0 0.04375	0.1	0.0 0.95625	0.9	1.0 2.0	2.0	0.0 1.0	1.0954451150103321	0.0 10.5	9.6	0.0 2.5	3.3823069050575527	0.0 2	0.6671484153066791	-2
1	9	0 0.0020833333333333333	0.03125	0.0 0.014583333333333334	0.15833333333333333	0.0 0.9854166666666667	0.8416666666666667	1.0 0.5	1.6666666666666667	0.0 0.5	0.816496580927726	0.0 3.5	8.444444444444445	0.0 3.5	1.7069212773041351	0.0 -2	0.7025817741960328	-2
1	5	0 0.0020833333333333333	0.022916666666666665	0.0 0.014583333333333334	0.10625	0.0 0.9854166666666667	0.89375	1.0 0.5	2.2	0.0 0.5	0.7483314773547882	0.0 3.5	10.2	0.0 3.5	2.227105745132009	0.0 -2	0.7597921500975168	-2
4	10	0 0.010416666666666666	0.035416666666666666	0.0 0.06666666666666667	0.16458333333333333	0.0 0.9333333333333333	0.8354166666666667	1.0 1.25	1.7	0.0 0.4330127018922193	0.8999999999999999	0.0 8.0	7.9	0.0 1.7320508075688772	1.0440306508910548	0.0 0.7145079831447163	0.6254069266247753	-2
2	8	0 0.004166666666666667	0.027083333333333334	0.0 0.029166666666666667	0.14166666666666666	0.0 0.9708333333333333	0.8583333333333333	1.0 0.6666666666666666	1.625	0.0 0.4714045207910317	0.4841229182759271	0.0 4.666666666666667	8.5	0.0 3.299831645537222	1.3228756555322954	0.0 -2	0.7468263463050759	-2
2	3	0 0.004166666666666667	0.008333333333333333	0.0 0.029166666666666667	0.05	0.0 0.9708333333333333	0.95	1.0 0.6666666666666666	1.3333333333333333	0.0 0.4714045207910317	0.4714045207910317	0.0 4.666666666666667	8.0	0.0 3.299831645537222	1.4142135623730951	0.0 -2	0.7435129848218954	-2
1	4	0 0.0020833333333333333	0.010416666666666666	0.0 0.014583333333333334	0.06458333333333334	0.0 0.9854166666666667	0.9354166666666667	1.0 0.5	1.25	0.0 0.5	0.4330127018922193	0.0 3.5	7.75	0.0 3.5	1.299038105676658	0.0 -2	0.7840680896751838	-2
1	2	0 0.00625	0.00625	0.0 0.022916666666666665	0.03333333333333333	0.0 0.9770833333333333	0.9666666666666667	1.0 1.5	1.5	0.0 1.5	0.5	0.0 5.5	8.0	0.0 5.5	1.0	0.0 -2	2	-2
1	4	0 0.0020833333333333333	0.008333333333333333	0.0 0.014583333333333334	0.058333333333333334	0.0 0.9854166666666667	0.9416666666666667	1.0 0.5	1.0	0.0 0.5	0.0	0.0 3.5	7.0	0.0 3.5	0.0	0.0 -2	0.6373529043908175	-2
1	6	0 0.0020833333333333333	0.016666666666666666	0.0 0.016666666666666666	0.09791666666666667	0.0 0.9833333333333333	0.9020833333333333	1.0 0.5	1.3333333333333333	0.0 0.5	0.74535599249993	0.0 4.0	7.833333333333333	0.0 4.0	1.0671873729054746	0.0 -2	0.6656779071408906	-2
3	4	0 0.00625	0.016666666666666666	0.0 0.04375	0.08541666666666667	0.0 0.95625	0.9145833333333333	1.0 0.75	1.6	0.0 0.4330127018922193	1.2	0.0 5.25	8.2	0.0 3.031088913245535	4.833218389437829	0.0 -2	-2	-2
1	3	0 0.0020833333333333333	0.00625	0.0 0.016666666666666666	0.04375	0.0 0.9833333333333333	0.95625	1.0 0.5	1.0	0.0 0.5	0.0	0.0 4.0	7.0	0.0 4.0	0.0	0.0 -2	0.8490829376979269	-2
3	6	0 0.008333333333333333	0.016666666666666666	0.0 0.05416666666666667	0.10416666666666667	0.0 0.9458333333333333	0.8958333333333334	1.0 1.3333333333333333	1.3333333333333333	0.0 0.4714045207910317	0.4714045207910317	0.0 8.666666666666666	8.333333333333334	0.0 2.357022603955158	1.8856180831641267	0.0 0.8332359327110491	0.587919615108428	-2
0	3	0 0.0	0.008333333333333333	0.0 0.0	0.05	0.0 1.0	0.95	1.0 0.0	1.3333333333333333	0.0 0.0	0.4714045207910317	0.0 0.0	8.0	0.0 0.0	1.4142135623730951	0.0 -2	0.7748919161464214	-2
