# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/423K/4DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/423K/fixed_4DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/423K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC
2.8178842208379953 	 1.329787512799029	1.488096708038966
2.7785474598804356 	 1.3113703335326692	1.4671771263477664
2.785737487849603 	 1.3250331103790016	1.4607043774706014
2.8252635299104294 	 1.3081983440493654	1.517065185861064
2.818839462276772 	 1.3296495308609	1.489189931415872
2.6899432438089517 	 1.2939903301525693	1.3959529136563824
2.7287987138264787 	 1.2930510264194797	1.435747687406999
2.8290389512469485 	 1.3170436702276622	1.511995281019286
2.9356253683176177 	 1.3764506186791743	1.5591747496384434
2.8895169724647336 	 1.3392880911064116	1.550228881358322
2.800466247790089 	 1.3236265751678047	1.476839672622284
2.7772694561602034 	 1.317872827404173	1.4593966287560305
2.707090149601246 	 1.2669692462633604	1.4401209033378857
2.6891423817622693 	 1.2927134670684968	1.3964289146937725
2.737871587366372 	 1.3102993692843596	1.4275722180820125
2.672793744857528 	 1.2778757072663804	1.3949180375911476
2.8192361176948952 	 1.3306165324263457	1.4886195852685495
2.8047579646601406 	 1.3203533662059916	1.4844045984541487
2.818014582723721 	 1.3034888454691562	1.5145257372545649
2.708204291064022 	 1.288248125936109	1.4199561651279131
2.8014398381903423 	 1.330432227516071	1.471007610674271
2.756683890093419 	 1.312218803820758	1.444465086272661
2.8396606905058275 	 1.345253114643707	1.4944075758621205
2.7252875385542437 	 1.3045870555730374	1.4207004829812064
2.6714103841568253 	 1.2977301797766305	1.3736802043801948
2.719518070134799 	 1.320861658524049	1.39865641161075
2.776494558001439 	 1.3150459266043542	1.4614486313970847
2.7432943824813716 	 1.3307945207652243	1.412499861716147
2.597093245846805 	 1.2470617583886061	1.3500314874581987
2.690899966099132 	 1.2903529903247304	1.400546975774402
2.6920099021157 	 1.2749228270903052	1.417087075025395
2.7652281882883294 	 1.3044864840692845	1.4607417042190451
2.6972149018663494 	 1.3015985132791186	1.3956163885872308
2.851648853316857 	 1.3449367592895274	1.50671209402733
2.8989555835395855 	 1.3507940687144129	1.5481615148251726
2.9274170724119117 	 1.355145963489277	1.5722711089226347
2.851900969557933 	 1.3439492364931602	1.507951733064773
2.771368050041005 	 1.303365859548245	1.4680021904927598
