# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/298K/3DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/298K/fixed_3DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC	CHOL-CHOL
3.599516518932836 	 1.2215511109020962	1.239071222803553	1.138894185227187
3.7933463935357996 	 1.2521473283919393	1.359955779048326	1.1812432860955342
3.881350812086316 	 1.291847570127857	1.4091188314701792	1.1803844104882801
3.9439721983976144 	 1.2992982301981262	1.4511909643528458	1.1934830038466426
4.040707372222989 	 1.3170202438525918	1.4800067703374635	1.2436803580329334
4.110687419911244 	 1.3410776631852066	1.5527220099252736	1.2168877468007637
4.145967598816364 	 1.3362267969039408	1.548556354553484	1.2611844473589389
4.130103003841995 	 1.3524134722306922	1.5723327102506108	1.205356821360692
4.191211163667381 	 1.3669673239085298	1.5819018570147465	1.2423419827441045
4.172582989902228 	 1.3625513581144466	1.5673001519474088	1.2427314798403732
4.128256386865273 	 1.3336172614976642	1.5578927425765743	1.2367463827910339
4.125805601939188 	 1.355921638128983	1.5674242644972112	1.202459699312994
4.147133075689354 	 1.3493445194249116	1.5695374327745524	1.2282511234898896
4.138798857196962 	 1.3500006133901317	1.5550711467928533	1.2337270970139769
4.0883713385883595 	 1.368531513461596	1.535646555307224	1.1841932698195394
4.104309893054632 	 1.341996853838141	1.5284422684105028	1.2338707708059875
4.053587717800225 	 1.3381041324068148	1.521643134232249	1.1938404511611607
4.108910687555307 	 1.3219012125458813	1.543966499850554	1.2430429751588714
