# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/450K/4DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/450K/fixed_4DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/450K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DAPC-DAPC
2.826822128458953 	 1.3309210396617037	1.4959010887972495
2.5876492531242183 	 1.2195973711919115	1.368051881932307
2.6957576768586184 	 1.2807988619288975	1.4149588149297208
2.6642678246480194 	 1.257847886554745	1.4064199380932743
2.6439574373350023 	 1.2673147038571986	1.3766427334778037
2.595773404854961 	 1.2531874640521692	1.3425859408027918
2.593083911238415 	 1.2656651608344496	1.3274187504039654
2.702010270277639 	 1.2478970631523465	1.4541132071252927
2.7342600932508434 	 1.334063379915333	1.4001967133355107
2.652877385693331 	 1.2679823881217152	1.384894997571616
2.61767123802939 	 1.2716107357561062	1.3460605022732839
2.7050132646050753 	 1.2944720897094129	1.4105411748956624
2.6206476164821453 	 1.2784554322826391	1.3421921841995064
2.546945933298379 	 1.2186920707870872	1.3282538625112916
2.699409883906121 	 1.280526687346276	1.418883196559845
2.5751386559884333 	 1.233160316199239	1.341978339789194
2.5750431933102322 	 1.2402986070008586	1.3347445863093736
2.7086150480154485 	 1.2853234073903939	1.4232916406250549
2.6447853568253166 	 1.261028117199497	1.3837572396258198
2.6497587520184336 	 1.2765841946409715	1.3731745573774623
2.7443808461578647 	 1.2879029657955674	1.4564778803622973
2.6536521051369153 	 1.266899317906733	1.3867527872301821
2.7592256505576707 	 1.312121330557884	1.4471043199997866
2.525372115220781 	 1.2319028664294112	1.2934692487913697
2.604694998068304 	 1.2598591202656053	1.3448358778026988
2.69402617492151 	 1.2949494758369782	1.399076699084532
2.6321921867650673 	 1.271685504734251	1.3605066820308163
2.661741216132728 	 1.263766803512504	1.3979744126202238
2.6075449101593104 	 1.241615432437884	1.3659294777214264
2.798384112573651 	 1.3231231437296	1.4752609688440508
2.6215640391511243 	 1.2620347602809348	1.3595292788701898
2.572164432314932 	 1.2356340600199593	1.3365303722949728
2.622687517140738 	 1.2445249200732262	1.3781625970675115
2.6607815357224256 	 1.2692094358584836	1.391572099863942
2.672470606462382 	 1.2555978241202292	1.4168727823421532
2.708265169455184 	 1.2719162773063382	1.4363488921488456
2.6643864386041654 	 1.2852497705600334	1.379136668044132
2.6010313728897545 	 1.2317710233686296	1.3692603495211246
2.704709147805193 	 1.2864936694774105	1.4182154783277823
2.654825089164816 	 1.2466750546912908	1.4081500344735254
2.638154881182306 	 1.2783139198078595	1.3598409613744467
2.627292168622002 	 1.2638760359471863	1.3634161326748155
2.6591847277606293 	 1.2580534554807499	1.4011312722798794
2.6345301469945763 	 1.250935551420694	1.3835945955738826
2.7939671430085267 	 1.3123912027857072	1.4815759402228195
2.6974806202036823 	 1.276390915416902	1.4210897047867803
2.6959149887235583 	 1.2703577775648511	1.4255572111587071
2.6009147935791104 	 1.248652694007041	1.3522620995720696
2.6445558192673433 	 1.2557751902726637	1.3887806289946794
2.735700703010117 	 1.3053445469276215	1.4303561560824953
2.573966301066238 	 1.2462681637300084	1.3276981373362298
2.574273175353203 	 1.2218681908346327	1.3524049845185702
2.5879128490511083 	 1.253512299547495	1.3344005495036133
2.616231177076505 	 1.2579957606526473	1.3582354164238577
