# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/segregationIndex.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/3DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/fixed_3DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff_NO_CHOL.dat
# segregationIndex	DPPC	DAPC
1.3034230693849846 	 0.7591433278418451	0.5442797415431395
1.5857244202580316 	 0.8697711128650355	0.7159533073929961
1.6256471871274227 	 0.8848806366047746	0.7407665505226481
1.6380206840176954 	 0.8855853464295195	0.752435337588176
1.6696188674935208 	 0.9013560223344855	0.7682628451590353
1.7309155835068548 	 0.9173924518342571	0.8135231316725978
1.636066237681681 	 0.8881789137380192	0.747887323943662
1.708330613475574 	 0.9117324561403509	0.7965981573352232
1.720586537244519 	 0.9138115631691649	0.8067749740753543
1.7015575056463907 	 0.9073875802997858	0.794169925346605
1.6934967575451436 	 0.9082690773730391	0.7852276801721046
1.7302582903463524 	 0.9184322033898306	0.8118260869565217
1.7270938954813577 	 0.916622691292876	0.8104712041884817
1.702404674938578 	 0.9095801937567277	0.7928244811818501
1.7371241159576787 	 0.9204515620897874	0.8166725538678912
1.7720471411014773 	 0.9299052774018944	0.8421418636995828
1.7307704995872635 	 0.9117959617428267	0.8189745378444367
1.7711107393172227 	 0.9314270585120465	0.8396836808051761
1.7372404156354024 	 0.9212346993081426	0.8160057163272597
1.7641276710581564 	 0.9291132618362542	0.8350144092219021
1.7645555881894026 	 0.9326590364652648	0.8318965517241379
1.747410444153355 	 0.9250466791144305	0.8223637650389243
1.7610534063120884 	 0.9293907723680856	0.8316626339440027
1.7846237204826925 	 0.9368753287743293	0.8477483917083631
1.74608990920499 	 0.9242105263157895	0.8218793828892006
1.7447869840705477 	 0.9229943654413738	0.821792618629174
1.7808716044369444 	 0.9334735734946095	0.8473980309423348
1.7830172640299222 	 0.9377289377289377	0.8452883263009845
1.7600329612369165 	 0.9288548003173763	0.8311781609195402
1.742738309352518 	 0.921875	0.820863309352518
1.746887435745349 	 0.923487070114636	0.823400365630713
1.744885572745551 	 0.922077922077922	0.8228076506676291
1.7428260067038663 	 0.9212346993081426	0.8215913073957238
1.7553864006018993 	 0.927505888510861	0.8278805120910384
1.7381812429587065 	 0.9199035628181088	0.8182776801405975
1.7609124747527423 	 0.9269976108308999	0.8339148639218423
1.737473554658198 	 0.9203447375293811	0.8171288171288171
1.7254310261542432 	 0.9172852598091198	0.8081457663451233
1.7369047737351109 	 0.921384491548162	0.8155202821869488
1.7439447828519978 	 0.9248765271640239	0.819068255687974
1.7273429641161437 	 0.9172341540073337	0.8101088101088101
1.733467541353436 	 0.9191005427759111	0.8143669985775249
1.7777666240978327 	 0.9333690125769334	0.8443976115208992
1.7594725100813127 	 0.9266649391033946	0.832807570977918
1.7565340167532808 	 0.9292612894805534	0.8272727272727273
1.7917738964536993 	 0.9381496881496881	0.8536242083040113
1.7521506626365961 	 0.9264822134387352	0.825668449197861
1.7580323648281193 	 0.9241743725231175	0.8338579923050018
1.7239780723458697 	 0.9150292087095061	0.8089488636363636
